antenna_lon	antenna_lat	weight
-4.08849	5.333922	1.0
-4.000633	5.334601	0.0
-4.03299	5.354488	0.0
-3.94374	5.309186	3.5849625007211565
-3.496235	6.72941	0.0
-3.992217	5.406264	0.0
-4.014445	5.42112	1.5849625007211563
-4.006585	5.435913	0.0
-4.018453	5.384969	1.0
-3.973681	5.302463	0.0
-3.966466	5.370573	2.321928094887362
-3.312813	5.30441	1.0
-3.741038	5.216546	0.0
-4.021516	5.337642	0.0
-3.979221	5.408609	1.5849625007211563
-4.009713	5.34732	0.0
-6.591126	6.486824	0.0
-4.073926	5.329682	1.5849625007211563
-5.274026	6.825037	0.0
-3.900311	5.242825	0.0
-3.951586	5.370134	0.0
-3.970887	5.36474	0.0
-3.968842	5.355836	1.0
-4.069722	5.326284	1.0
-3.960988	5.363379	0.0
-3.987795	5.387504	2.807354922057604
-5.01455	7.67953	0.0
-4.059708	5.328403	0.0
-4.006379	5.342979	0.0
-5.361033	5.852308	0.0
-5.610111	6.653255	0.0
-4.010147	5.42625	0.0
-6.642806	6.178199	0.0
-5.630547	9.453492	0.0
-3.968803	5.348878	1.0
-4.067936	5.346604	0.0
-4.057114	5.339667	0.0
-3.354502	6.986765	0.0
-3.396721	6.9481	0.0
-3.761142	5.210271	0.0
-5.257207	6.840956	1.0
-4.078238	5.342349	0.0
-6.462767	6.87289	0.0
-3.211824	5.390026	0.0
-3.979273	5.366714	1.0
-2.799478	8.035303	1.0
-4.115737	5.323931	0.0
-2.816409	8.047891	1.0
-4.158974	5.9765	0.0
-4.019145	5.360715	0.0
-3.970119	5.372886	0.0
-4.057111	5.333743	0.0
-3.958031	7.054591	0.0
-4.09802	5.316675	2.321928094887362
-4.015951	5.433888	0.0
-3.991798	5.379097	1.5849625007211563
-5.625662	9.474096	0.0
-4.073871	5.333064	0.0
-4.004014	5.396899	1.0
-3.962161	5.297789	0.0
-4.006083	5.402037	0.0
-3.741967	5.208949	0.0
-4.051642	5.460177	0.0
-4.005653	5.406751	1.0
-3.976629	5.353939	1.5849625007211563
-3.960442	5.336617	0.0
-4.023854	5.356878	1.0
-3.975456	5.363771	0.0
-4.014304	5.342935	0.0
-4.004623	5.311905	0.0
-4.031213	5.346444	0.0
-3.99589	5.400109	2.321928094887362
-5.015629	6.562483	0.0
-3.889793	5.355916	0.0
-3.986897	5.352943	0.0
-4.089827	5.33062	2.0
-3.996917	5.338776	1.0
-3.948061	5.301857	0.0
-4.053861	5.325659	0.0
-3.981421	5.398935	0.0
-4.030648	5.362591	1.0
-2.801975	8.042674	1.5849625007211563
-3.956538	5.370529	0.0
-3.977307	5.299651	1.5849625007211563
-6.585165	6.474772	0.0
-3.964356	5.360864	0.0
-4.014643	5.365073	1.0
-4.0155	5.353386	0.0
-5.753299	6.98254	1.5849625007211563
-4.025338	5.377405	1.0
-4.162748	5.309044	0.0
-3.989137	5.363434	0.0
-4.020949	5.357459	1.5849625007211563
-5.261862	6.821173	0.0
-3.937196	5.306728	3.3219280948873626
-4.015731	5.357661	1.0
-4.39997	6.462498	0.0
-4.014943	5.323478	0.0
-4.098707	5.321568	2.807354922057604
-3.994769	5.432752	0.0
-4.019121	5.42385	0.0
-3.967119	5.299439	0.0
-6.629436	4.745129	0.0
-5.253321	6.820784	0.0
-4.099694	5.3547	0.0
-3.957371	5.358006	0.0
-5.036647	7.701393	1.0
-4.375537	5.318976	0.0
-4.049699	5.332281	1.0
-6.65866	4.76788	0.0
-3.965796	7.055639	1.0
-3.981818	5.393693	0.0
-4.002239	5.353209	1.0
-3.998567	5.386569	2.584962500721156
-4.062846	5.345727	0.0
-3.978407	5.402154	2.0
-3.994207	5.396479	2.584962500721156
-4.069498	5.346651	1.5849625007211563
-3.970385	5.303291	0.0
-7.335697	6.736038	0.0
-3.977899	5.345458	1.0
-4.371027	5.334358	0.0
-4.000592	5.411181	1.5849625007211563
-3.947516	5.310266	3.1699250014423126
-6.663211	4.982726	0.0
-6.622706	4.74054	0.0
-3.512154	6.734689	0.0
-4.044807	5.32148	0.0
-3.971989	5.311081	1.5849625007211563
-4.054094	5.471627	0.0
-3.936097	5.373825	0.0
-3.999637	5.371768	0.0
-3.998696	5.348125	0.0
-3.958797	5.326502	1.0
-3.918318	5.242714	1.0
-6.615019	5.77325	0.0
-3.989324	5.394109	0.0
-4.07382	5.342848	2.321928094887362
-5.74737	6.977082	1.5849625007211563
-3.976474	5.308242	1.5849625007211563
-3.912997	5.24845	1.0
