HOURS	DISTANCES	MEDIAN_DISTANCES	TRANSITIONS	STAYS	CALLS	LOCATED_EDGES	USERS	DYNAMIC_USERS	STATIC_USERS	RATIO_DISTANCE2DYNAMIC_USERS	RATIO_MEDIAN_DISTANCE2DYNAMIC_USERS	RATIO_DYNAMIC_USERS2USERS	RATIO_STATIC_USERS2USERS	RATIO_TRANSITIONS2LOCATED_ANTENNAS	RATIO_STAYS2LOCATED_ANTENNAS
0	883.8182205772463	497.3134143744154	1398.4444444444443	2593.3888888888887	7032.444444444444	3991.8333333333335	2231.777777777778	418.05555555555554	1813.7222222222222	2.1141166738060377	1.1895869048158774	0.18731952603803642	0.8126804739619635	0.35032636076433826	0.6496736392356616
1	411.4644734715143	218.63799603272736	697.4444444444445	1203.7222222222222	3407.9444444444443	1901.1666666666667	1149.6666666666667	202.5	947.1666666666666	2.0319233257852556	1.0796938075690239	0.17613801101768628	0.8238619889823137	0.3668507641506677	0.6331492358493322
2	212.9688066371422	106.317546286001	353.11764705882354	625.2941176470588	1844.7058823529412	978.4117647058823	702.7058823529412	112.58823529411765	590.1176470588235	1.8915724727436871	0.9443042251107717	0.16022099447513813	0.8397790055248618	0.36090903625323156	0.6390909637467684
3	121.75379523476295	69.39103608799212	224.94444444444446	398.55555555555554	1266.0	623.5	503.1111111111111	68.88888888888889	434.22222222222223	1.767393801794946	1.0072892335353696	0.13692579505300354	0.8630742049469965	0.3607769758531587	0.6392230241468413
4	79.02937601400615	57.65839330496296	151.66666666666666	321.94444444444446	1022.7222222222222	473.6111111111111	444.1666666666667	53.611111111111114	390.55555555555554	1.4741230759089228	1.0754933466210705	0.1207004377736085	0.8792995622263914	0.32023460410557186	0.6797653958944282
5	150.85458059528037	103.0658672527935	259.05555555555554	651.8333333333334	1990.888888888889	910.8888888888889	904.3888888888889	93.27777777777777	811.1111111111111	1.6172617336003852	1.1049348484516277	0.10313901345291479	0.8968609865470851	0.28439863381312513	0.7156013661868749
6	1614.6478222951857	1631.5723287820906	1028.2777777777778	2259.0555555555557	7738.166666666667	3287.3333333333335	3880.722222222222	469.05555555555554	3411.6666666666665	3.442338126413993	3.4784202200731533	0.12086810874264527	0.8791318912573547	0.31279997296018386	0.6872000270398161
7	4446.333086959921	4547.40281741134	2425.6666666666665	5140.5	15954.333333333334	7566.166666666667	7126.555555555556	1053.7777777777778	6072.777777777777	4.219421950932022	4.315333757560318	0.14786635276508833	0.8521336472349116	0.32059387184175164	0.6794061281582483
8	5041.562590762725	5100.395924794601	3072.9444444444443	6316.888888888889	19380.722222222223	9389.833333333334	8296.277777777777	1293.388888888889	7002.888888888889	3.897947967601437	3.94343570492259	0.15589990156228029	0.8441000984377197	0.327262938047652	0.672737061952348
9	5041.6769442558325	5447.298915060263	3580.3333333333335	6994.055555555556	22104.38888888889	10574.388888888889	9447.0	1509.2222222222222	7937.777777777777	3.3405795846501136	3.609341841680216	0.1597567716970702	0.8402432283029297	0.3385853661099407	0.6614146338900594
10	4922.448185879205	5000.299886221657	3764.722222222222	7279.722222222223	22209.88888888889	11044.444444444445	8856.777777777777	1533.611111111111	7323.166666666667	3.2097108257861144	3.2604744775218197	0.17315677886364492	0.8268432211363551	0.3408702213279678	0.6591297786720322
11	5250.670217438645	5269.17670616525	4160.277777777777	7718.166666666667	23616.61111111111	11878.444444444445	9223.555555555555	1643.1666666666667	7580.388888888889	3.1954580895254963	3.20672078679293	0.1781489423215921	0.8218510576784079	0.3502375919031672	0.6497624080968327
12	5368.788920878355	5402.486080658469	4305.555555555556	7926.777777777777	24162.5	12232.333333333334	9378.5	1668.111111111111	7710.388888888889	3.21848399972725	3.238684788245269	0.1778654487509848	0.8221345512490151	0.3519815425420788	0.6480184574579211
13	5100.320958298891	5385.0373672276555	4121.5	7643.111111111111	23383.833333333332	11764.611111111111	9073.666666666666	1591.6666666666667	7482.0	3.204390130868413	3.3832695500906733	0.17541603908746925	0.8245839609125308	0.3503303221053725	0.6496696778946275
14	4883.227447040488	5231.82821522976	3801.3888888888887	7237.333333333333	22147.5	11038.722222222223	8664.166666666666	1498.8333333333333	7165.333333333333	3.2580189794554575	3.49060038823291	0.17299220929114167	0.8270077907088583	0.344368561176062	0.6556314388239379
15	5046.455751399614	5262.189239370143	3738.8888888888887	6938.388888888889	21687.666666666668	10677.277777777777	8623.666666666666	1487.0	7136.666666666667	3.393716039945941	3.5387957225085023	0.17243245332611806	0.827567546673882	0.35017248466369394	0.6498275153363061
16	5363.010503652996	5505.446270651836	3822.722222222222	7203.666666666667	22440.277777777777	11026.388888888889	8899.444444444445	1558.8333333333333	7340.611111111111	3.4404001947950364	3.531773508383515	0.17516074661339656	0.8248392533866034	0.3466884998110593	0.6533115001889407
17	5425.76072888402	5752.746245234737	3805.777777777778	7206.833333333333	22289.222222222223	11012.611111111111	8760.444444444445	1491.611111111111	7268.833333333333	3.6375169697162786	3.856733301583868	0.1702666024047486	0.8297333975952512	0.3455835986016032	0.6544164013983967
18	6530.7999895215	6899.174921953826	4550.833333333333	8592.833333333334	25802.055555555555	13143.666666666666	9725.5	1741.6666666666667	7983.833333333333	3.7497416207778946	3.961248759016551	0.17908248076362826	0.8209175192363717	0.3462377317339149	0.6537622682660852
19	6746.095473676062	7669.877461761456	5162.277777777777	9695.388888888889	28506.88888888889	14857.666666666666	10207.0	1881.7777777777778	8325.222222222223	3.5849586244145346	4.075867805612488	0.1843614948346995	0.8156385051653006	0.3474487544776733	0.6525512455223267
20	6021.387292587557	6512.278612636735	5192.277777777777	9881.722222222223	28282.61111111111	15074.0	9649.277777777777	1765.0555555555557	7884.222222222223	3.4114434945886503	3.689560134319386	0.18292100157179295	0.8170789984282072	0.344452552592396	0.655547447407604
21	4166.248855848645	4770.449450840889	4566.5	8705.055555555555	24195.61111111111	13271.555555555555	7575.888888888889	1371.888888888889	6204.0	3.036870470773289	3.4772855801059364	0.18108619450596192	0.8189138054940381	0.3440817454204481	0.6559182545795519
22	2044.7265864754943	2414.499777200236	3292.5	6550.111111111111	17224.38888888889	9842.611111111111	4623.5	826.2777777777778	3797.222222222222	2.4746237179156116	2.922140522396574	0.1787126155029259	0.8212873844970742	0.33451489272832974	0.6654851072716702
23	1434.4446424224889	1164.0162116817944	2307.0555555555557	4608.5	12043.944444444445	6915.555555555556	3248.3888888888887	597.8333333333334	2650.5555555555557	2.3994055908934855	1.947058062473032	0.1840399514289135	0.8159600485710866	0.3336037917737789	0.666396208226221
