-4.08849	5.333922	-4.091508	5.338455	2
-4.08849	5.333922	-4.089827	5.33062	1
-3.951586	5.370134	-3.953847	5.362749	1
-3.951586	5.370134	-3.967674	5.384017	1
-3.951586	5.370134	-3.970119	5.372886	1
-3.94374	5.309186	-3.937196	5.306728	1
-4.044759	5.436365	-4.051118	5.446725	2
-3.496235	6.72941	-3.495588	6.715023	2
-3.496235	6.72941	-3.489765	6.739238	1
-3.496235	6.72941	-3.485944	6.729422	1
-3.485944	6.729422	-3.496235	6.72941	1
-3.992217	5.406264	-3.994207	5.396479	2
-3.992217	5.406264	-3.99589	5.400109	1
-3.992217	5.406264	-3.99805	5.407898	1
-6.470442	6.888433	-6.450498	6.886308	2
-4.006585	5.435913	-4.010331	5.433724	1
-4.006585	5.435913	-3.992448	5.436594	1
-4.006585	5.435913	-3.981093	5.444594	1
-4.018753	5.420699	-3.994207	5.396479	1
-4.101965	5.32932	-4.098707	5.321568	1
-4.110951	5.315826	-4.111146	5.325874	1
-4.110951	5.315826	-4.09802	5.316675	1
-4.110951	5.315826	-4.110586	5.330667	1
-7.346521	6.745932	-7.352674	6.744438	1
-3.267292	5.422211	-3.136051	5.393767	1
-3.993232	5.354921	-3.99866	5.3584	3
-3.966466	5.370573	-3.951586	5.370134	1
-3.966466	5.370573	-3.956538	5.370529	1
-3.966466	5.370573	-3.970119	5.372886	3
-3.966466	5.370573	-3.964356	5.360864	2
-3.966466	5.370573	-3.967674	5.384017	1
-3.966466	5.370573	-3.978407	5.402154	1
-4.070007	5.451365	-4.063565	5.445851	1
-7.412778	4.686023	-7.351712	4.408735	1
-3.741038	5.216546	-3.741967	5.208949	4
-3.741038	5.216546	-3.850767	5.234282	1
-4.021516	5.337642	-4.023901	5.333848	1
-5.230336	6.884146	-5.243575	6.865502	10
-3.979221	5.408609	-3.987795	5.387504	1
-4.030648	5.362591	-4.066507	5.361046	1
-4.030648	5.362591	-4.054213	5.356424	1
-6.432639	6.893828	-6.445289	6.903603	2
-6.432639	6.893828	-6.433916	6.865056	1
-3.953847	5.362749	-3.951586	5.370134	1
-3.953847	5.362749	-3.935408	5.363574	1
-6.591126	6.486824	-6.490724	6.392517	1
-6.445289	6.903603	-6.432639	6.893828	3
-4.073926	5.329682	-4.073871	5.333064	4
-4.073926	5.329682	-4.07382	5.342848	1
-4.073926	5.329682	-4.065106	5.331971	2
-3.946385	5.34052	-3.922745	5.358844	1
-5.274026	6.825037	-5.260911	6.809881	1
-5.274026	6.825037	-5.253321	6.820784	1
-5.274026	6.825037	-5.261862	6.821173	2
-5.274026	6.825037	-5.257207	6.840956	1
-3.900311	5.242825	-3.886351	5.241777	1
-6.838689	8.077641	-6.670667	7.965074	1
-3.960562	5.289332	-3.948415	5.291229	2
-5.880514	8.957472	-5.675625	8.819672	1
-4.048045	5.354356	-4.054213	5.356424	1
-3.984856	5.404333	-3.991798	5.379097	1
-3.984856	5.404333	-3.978407	5.402154	1
-3.984856	5.404333	-3.992217	5.406264	1
-5.326043	6.839458	-5.29165	6.824332	1
-3.993941	5.375575	-3.999637	5.371768	1
-5.502224	6.346656	-5.549091	6.416902	1
-3.922745	5.358844	-3.936097	5.373825	1
-3.968842	5.355836	-3.970887	5.36474	1
-4.000633	5.334601	-3.997956	5.335125	4
-5.498242	6.926563	-5.615294	6.998964	1
-3.961963	5.349939	-3.968803	5.348878	1
-6.607487	5.786158	-6.615019	5.77325	3
-4.069722	5.326284	-4.059708	5.328403	1
-4.069722	5.326284	-4.065106	5.331971	1
-3.943354	5.329308	-3.9465	5.334642	6
-7.014496	6.247475	-7.004209	6.25824	3
-3.741967	5.208949	-3.741038	5.216546	3
-3.97537	5.303743	-3.977307	5.299651	2
-5.630547	9.453492	-5.625662	9.474096	1
-5.630547	9.453492	-5.640454	9.444401	1
-5.973374	6.121154	-5.94227	6.130722	1
-3.357625	5.486608	-3.267292	5.422211	1
-5.01455	7.67953	-5.004701	7.684258	1
-5.01455	7.67953	-5.031158	7.681516	1
-5.276244	6.781851	-5.260561	6.788305	1
-5.570656	7.679088	-5.582278	7.666136	1
-5.582278	7.666136	-5.570656	7.679088	1
-4.010147	5.42625	-3.999674	5.423816	1
-3.976829	5.351453	-3.976629	5.353939	1
-3.987795	5.387504	-3.994207	5.396479	1
-3.987795	5.387504	-3.981421	5.398935	2
-3.987795	5.387504	-3.998567	5.386569	2
-3.987795	5.387504	-3.978407	5.402154	1
-3.987795	5.387504	-3.984856	5.404333	1
-3.968803	5.348878	-3.961963	5.349939	1
-4.01321	5.413054	-4.014445	5.42112	1
-4.067936	5.346604	-4.069498	5.346651	5
-4.057114	5.339667	-4.064482	5.337499	1
-4.057114	5.339667	-4.062846	5.345727	1
-4.007751	5.329997	-4.011606	5.32155	1
-5.257207	6.840956	-5.275967	6.818977	1
-5.257207	6.840956	-5.261862	6.821173	1
-3.95544	5.296296	-3.953466	5.302947	7
-3.973681	5.302463	-3.976474	5.308242	1
-4.007219	5.418145	-3.999674	5.423816	2
-4.07045	5.322654	-4.069722	5.326284	1
-4.07045	5.322654	-4.065106	5.331971	1
-4.078238	5.342349	-4.07382	5.342848	1
-4.019121	5.42385	-3.999674	5.423816	1
-4.019121	5.42385	-4.02162	5.419177	1
-3.983764	5.545714	-4.049611	5.493694	1
-3.983764	5.545714	-4.015951	5.433888	1
-3.979273	5.366714	-3.970119	5.372886	1
-3.979273	5.366714	-3.983911	5.381465	1
-2.799478	8.035303	-2.801975	8.042674	1
-5.260911	6.809881	-5.253321	6.820784	1
-5.260911	6.809881	-5.270035	6.807758	1
-5.260911	6.809881	-5.275967	6.818977	1
-5.260911	6.809881	-5.257207	6.840956	1
-5.260911	6.809881	-5.261862	6.821173	1
-6.450498	6.886308	-6.462767	6.87289	4
-6.450498	6.886308	-6.450498	6.886308	2
-4.115737	5.323931	-4.111146	5.325874	1
-6.060696	7.430141	-6.040607	7.430058	1
-4.019145	5.360715	-4.030648	5.362591	1
-3.970119	5.372886	-3.966466	5.370573	3
-3.970119	5.372886	-3.979273	5.366714	1
-5.94227	6.130722	-5.933819	6.116618	1
-5.94227	6.130722	-5.956072	6.13905	1
-3.88921	5.346685	-3.889793	5.355916	3
-7.54355	7.395898	-7.574889	7.372969	2
-7.54355	7.395898	-7.558489	7.407572	1
-3.9465	5.334642	-3.94374	5.309186	1
-3.9465	5.334642	-3.968842	5.355836	1
-3.9465	5.334642	-3.943354	5.329308	8
-3.9465	5.334642	-3.947516	5.310266	1
-4.09802	5.316675	-4.098707	5.321568	5
-4.09802	5.316675	-4.110951	5.315826	1
-3.991798	5.379097	-4.000748	5.374202	4
-3.991798	5.379097	-3.990324	5.372785	1
-3.991798	5.379097	-4.014304	5.342935	1
-5.625662	9.474096	-5.649694	9.460815	1
-5.625662	9.474096	-5.630547	9.453492	1
-6.730638	6.525348	-6.591126	6.486824	1
-4.004014	5.396899	-4.01503	5.374694	1
-4.004014	5.396899	-4.006083	5.402037	1
-4.004014	5.396899	-3.998567	5.386569	2
-7.352674	6.744438	-7.346521	6.745932	1
-7.352674	6.744438	-7.335697	6.736038	1
-4.091508	5.338455	-4.08849	5.333922	2
-5.29165	6.824332	-5.28663	6.799785	1
-4.018453	5.384969	-4.021973	5.366494	1
-3.957629	5.310841	-3.943354	5.329308	1
-3.957629	5.310841	-3.947516	5.310266	3
-5.28663	6.799785	-5.29597	6.847863	1
-3.976629	5.353939	-3.991798	5.379097	1
-3.976629	5.353939	-3.990324	5.372785	1
-3.976629	5.353939	-3.972668	5.338835	1
-4.066507	5.361046	-4.064887	5.35407	1
-4.066507	5.361046	-4.054213	5.356424	1
-7.549322	7.411446	-7.54355	7.395898	2
-7.574889	7.372969	-7.549322	7.411446	1
-7.574889	7.372969	-7.54355	7.395898	1
-4.023854	5.356878	-4.026443	5.355336	1
-4.023854	5.356878	-4.014643	5.365073	1
-4.023854	5.356878	-4.004951	5.368954	1
-3.975456	5.363771	-3.970887	5.36474	1
-4.014304	5.342935	-4.021516	5.337642	1
-4.014304	5.342935	-4.009713	5.34732	1
-3.981093	5.444594	-4.006585	5.435913	1
-4.004623	5.311905	-4.012045	5.310706	1
-3.953466	5.302947	-3.95544	5.296296	7
-4.023901	5.333848	-4.036388	5.347707	1
-4.023901	5.333848	-4.0264	5.341349	1
-5.243342	6.822054	-5.270035	6.807758	1
-4.031213	5.346444	-4.031563	5.338566	1
-4.350911	6.470088	-4.39997	6.462498	1
-3.99589	5.400109	-3.994207	5.396479	2
-3.99589	5.400109	-4.000592	5.411181	1
-3.99589	5.400109	-3.978407	5.402154	1
-3.99589	5.400109	-3.992217	5.406264	1
-5.015629	6.562483	-5.017079	6.554245	1
-3.889793	5.355916	-3.869922	5.348026	1
-3.889793	5.355916	-3.88921	5.346685	1
-3.889793	5.355916	-3.908197	5.368849	1
-4.026443	5.355336	-4.025267	5.356514	1
-3.745863	5.511044	-3.802443	5.477023	1
-3.869922	5.348026	-3.88921	5.346685	1
-4.089827	5.33062	-4.08849	5.333922	1
-3.996917	5.338776	-3.997956	5.335125	2
-3.948061	5.301857	-3.947516	5.310266	1
-3.948061	5.301857	-3.948415	5.291229	1
-4.010331	5.433724	-4.013611	5.438612	2
-4.022785	5.348971	-4.020374	5.347431	1
-4.053861	5.325659	-4.053941	5.317747	1
-4.053861	5.325659	-4.044807	5.32148	1
-3.981421	5.398935	-3.987795	5.387504	3
-3.981421	5.398935	-3.978407	5.402154	2
-4.009713	5.34732	-4.014304	5.342935	1
-6.462767	6.87289	-6.450498	6.886308	1
-6.462767	6.87289	-6.442098	6.856231	1
-6.462767	6.87289	-6.450498	6.886308	4
-4.01714	5.321476	-4.013449	5.307591	2
-4.210628	5.92858	-4.20603	5.977015	2
-3.977307	5.299651	-3.97537	5.303743	2
-4.054213	5.356424	-4.048045	5.354356	1
-4.054213	5.356424	-4.066507	5.361046	1
-4.054213	5.356424	-4.030648	5.362591	1
-4.098707	5.321568	-4.09802	5.316675	4
-4.025267	5.356514	-4.026443	5.355336	1
-3.512154	6.734689	-3.489765	6.739238	1
-3.909364	5.239959	-3.912997	5.24845	1
-8.125467	7.027796	-8.111105	6.921308	1
-5.74737	6.977082	-5.753299	6.98254	3
-5.753299	6.98254	-5.741224	6.994209	1
-5.753299	6.98254	-5.74737	6.977082	2
-5.031158	7.681516	-5.01455	7.67953	1
-5.031158	7.681516	-5.060519	7.705747	1
-3.948415	5.291229	-3.948061	5.301857	2
-4.217436	5.928619	-4.210628	5.92858	1
-5.270035	6.807758	-5.276244	6.781851	1
-5.270035	6.807758	-5.275967	6.818977	2
-5.270035	6.807758	-5.260911	6.809881	1
-5.270035	6.807758	-5.261862	6.821173	3
-4.015951	5.433888	-4.0216	5.446905	1
-4.015951	5.433888	-4.013611	5.438612	1
-4.162748	5.309044	-4.143452	5.342044	1
-3.994207	5.396479	-3.978407	5.402154	1
-3.994207	5.396479	-3.987795	5.387504	1
-3.994207	5.396479	-3.989324	5.394109	1
-3.994207	5.396479	-3.99589	5.400109	1
-3.994207	5.396479	-3.992217	5.406264	1
-3.989137	5.363434	-3.990324	5.372785	2
-7.004209	6.25824	-7.014496	6.247475	1
-5.261862	6.821173	-5.274026	6.825037	1
-5.261862	6.821173	-5.270035	6.807758	4
-5.261862	6.821173	-5.257207	6.840956	1
-3.998233	5.324333	-4.018886	5.318739	1
-3.994769	5.432752	-3.999674	5.423816	1
-4.063565	5.445851	-4.055803	5.489903	3
-4.015731	5.357661	-3.951586	5.370134	1
-4.015731	5.357661	-4.0155	5.353386	1
-5.250039	6.802218	-5.260911	6.809881	1
-3.983911	5.381465	-3.978126	5.37435	1
-3.983911	5.381465	-3.977956	5.390427	1
-4.02162	5.419177	-4.019121	5.42385	1
-4.053941	5.317747	-4.044807	5.32148	1
-4.073932	5.355972	-4.064887	5.35407	1
-3.998567	5.386569	-3.991798	5.379097	2
-3.998567	5.386569	-4.000748	5.374202	2
-3.998567	5.386569	-3.987795	5.387504	1
-3.998567	5.386569	-4.004014	5.396899	1
-4.014943	5.323478	-3.978407	5.402154	1
-4.014943	5.323478	-4.007751	5.329997	2
-5.060519	7.705747	-5.031158	7.681516	1
-5.060519	7.705747	-4.991186	7.718325	3
-4.010922	5.399818	-4.005653	5.406751	1
-3.970385	5.303291	-3.971989	5.311081	4
-3.970385	5.303291	-3.967119	5.299439	4
-3.935408	5.363574	-3.922745	5.358844	1
-3.935408	5.363574	-3.936097	5.373825	1
-3.935408	5.363574	-3.976629	5.353939	1
-3.92971	5.391959	-3.908197	5.368849	1
-4.110586	5.330667	-4.111146	5.325874	2
-3.999674	5.423816	-4.010147	5.42625	1
-3.999674	5.423816	-4.007219	5.418145	1
-3.999674	5.423816	-4.019121	5.42385	1
-4.000748	5.374202	-3.991798	5.379097	4
-4.000748	5.374202	-3.998567	5.386569	1
-6.638127	4.743548	-6.629436	4.745129	1
-4.028116	5.426486	-4.025898	5.414137	1
-4.013611	5.438612	-4.010331	5.433724	1
-4.013611	5.438612	-4.015951	5.433888	1
-3.967119	5.299439	-3.971989	5.311081	1
-3.967119	5.299439	-3.970385	5.303291	6
-3.980657	5.36154	-3.979273	5.366714	1
-4.004406	5.340151	-4.000633	5.334601	1
-5.253321	6.820784	-5.274026	6.825037	1
-5.253321	6.820784	-5.275967	6.818977	1
-5.253321	6.820784	-5.257207	6.840956	1
-5.253321	6.820784	-5.243342	6.822054	2
-4.323761	5.340854	-4.226197	5.32006	1
-4.012045	5.310706	-4.004623	5.311905	1
-4.012045	5.310706	-4.013449	5.307591	1
-4.049699	5.332281	-4.047327	5.330121	3
-3.908197	5.368849	-3.936097	5.373825	1
-3.908197	5.368849	-3.889793	5.355916	1
-4.011606	5.32155	-4.007751	5.329997	1
-5.549091	6.416902	-5.502224	6.346656	1
-6.450498	6.886308	-6.470442	6.888433	2
-6.450498	6.886308	-6.450498	6.886308	1
-3.965796	7.055639	-3.958031	7.054591	1
-4.111146	5.325874	-4.110951	5.315826	2
-4.111146	5.325874	-4.115737	5.323931	1
-4.111146	5.325874	-4.110586	5.330667	1
-4.011552	5.450978	-4.013611	5.438612	1
-3.508544	6.740343	-3.489765	6.739238	1
-3.508544	6.740343	-3.512154	6.734689	1
-3.508544	6.740343	-3.496235	6.72941	1
-4.020949	5.357459	-4.015731	5.357661	1
-3.981818	5.393693	-3.989324	5.394109	1
-5.358733	5.827758	-5.365853	5.835745	1
-5.419338	6.403413	-5.417676	6.385409	2
-3.964356	5.360864	-3.966466	5.370573	3
-2.801975	8.042674	-2.799478	8.035303	1
-3.956748	5.378876	-3.966466	5.370573	2
-4.088608	5.389323	-4.098191	5.361681	1
-3.907973	5.249202	-3.900311	5.242825	1
-3.907973	5.249202	-3.912997	5.24845	1
-5.579036	6.290311	-5.096036	6.143526	1
-4.705146	6.647368	-4.701064	6.642362	1
-4.062846	5.345727	-4.064482	5.337499	1
-4.062846	5.345727	-4.063759	5.346845	1
-3.970887	5.36474	-3.964356	5.360864	1
-3.970887	5.36474	-3.975456	5.363771	1
-3.970887	5.36474	-3.956748	5.378876	1
-6.644531	4.761053	-6.65866	4.76788	1
-6.319879	6.314036	-6.276296	6.290551	1
-3.978407	5.402154	-3.991798	5.379097	1
-3.978407	5.402154	-3.994207	5.396479	1
-3.978407	5.402154	-3.981421	5.398935	2
-3.978407	5.402154	-3.979221	5.408609	2
-3.978407	5.402154	-3.992217	5.406264	1
-3.978407	5.402154	-3.973996	5.396387	1
-3.978407	5.402154	-3.998567	5.386569	1
-3.978407	5.402154	-3.970119	5.372886	1
-4.004951	5.368954	-3.989137	5.363434	1
-4.004951	5.368954	-3.999637	5.371768	1
-4.004951	5.368954	-4.014643	5.365073	1
-4.051118	5.446725	-4.044759	5.436365	3
-4.069498	5.346651	-4.067936	5.346604	2
-4.069498	5.346651	-4.073871	5.333064	1
-4.069498	5.346651	-4.07382	5.342848	3
-3.956538	5.370529	-3.966466	5.370573	1
-3.956538	5.370529	-3.953847	5.362749	1
-3.956538	5.370529	-3.951586	5.370134	1
-3.956538	5.370529	-3.976629	5.353939	1
-3.990324	5.372785	-3.987795	5.387504	2
-7.558489	7.407572	-7.549322	7.411446	1
-3.198878	5.483006	-3.204099	5.46974	1
-3.198878	5.483006	-3.211737	5.469107	1
-5.275967	6.818977	-5.260911	6.809881	2
-5.275967	6.818977	-5.270035	6.807758	1
-5.275967	6.818977	-5.28663	6.799785	1
-5.275967	6.818977	-5.257207	6.840956	1
-4.020102	5.315223	-4.014864	5.317638	1
-7.335697	6.736038	-7.346521	6.745932	1
-5.056944	7.72555	-5.060519	7.705747	2
-5.056944	7.72555	-5.036647	7.701393	1
-5.056944	7.72555	-5.056944	7.72555	1
-5.491503	10.335212	-5.621403	10.434731	1
-3.977899	5.345458	-3.981183	5.347603	1
-3.977899	5.345458	-3.979848	5.339804	1
-3.967674	5.384017	-3.966466	5.370573	1
-3.967674	5.384017	-3.951586	5.370134	1
-4.023316	5.353329	-4.020596	5.35227	1
-4.013449	5.307591	-4.016019	5.308711	1
-3.978126	5.37435	-3.966466	5.370573	1
-3.99866	5.3584	-3.993232	5.354921	4
-3.981183	5.347603	-3.961963	5.349939	1
-3.981183	5.347603	-3.977899	5.345458	1
-5.243575	6.865502	-5.230336	6.884146	10
-4.047327	5.330121	-4.049699	5.332281	2
-4.20603	5.977015	-4.210628	5.92858	2
-3.973996	5.396387	-3.978407	5.402154	1
-3.947516	5.310266	-3.970119	5.372886	1
-3.947516	5.310266	-3.957629	5.310841	3
-3.947516	5.310266	-3.948061	5.301857	1
-4.02693	5.433253	-4.044759	5.436365	1
-4.02693	5.433253	-4.029536	5.446151	1
-4.018204	5.327251	-4.026684	5.328545	1
-4.991186	7.718325	-5.060519	7.705747	1
-4.991186	7.718325	-5.056944	7.72555	2
-4.012103	5.409001	-4.025898	5.414137	1
-3.954244	5.346763	-3.961623	5.344896	1
-5.260561	6.788305	-5.276244	6.781851	1
-5.260561	6.788305	-5.273617	6.793558	1
-4.063759	5.346845	-4.062846	5.345727	1
-3.971989	5.311081	-3.97537	5.303743	1
-3.971989	5.311081	-3.970385	5.303291	2
-3.971989	5.311081	-3.976474	5.308242	1
-3.971989	5.311081	-3.963821	5.304552	1
-4.016019	5.308711	-4.013449	5.307591	2
-4.031563	5.338566	-4.031213	5.346444	1
-4.025898	5.414137	-4.028116	5.426486	1
-6.670667	7.965074	-6.681608	7.954907	1
-5.956072	6.13905	-5.973374	6.121154	1
-6.744566	5.040396	-6.813001	5.114723	1
-5.365853	5.835745	-5.358733	5.827758	1
-3.997956	5.335125	-4.000633	5.334601	4
-3.997956	5.335125	-3.996917	5.338776	2
-4.055803	5.489903	-4.070007	5.451365	1
-4.055803	5.489903	-4.063565	5.445851	1
-5.046261	7.671804	-5.036647	7.701393	1
-5.046261	7.671804	-5.057637	7.682969	1
-6.651274	4.778034	-6.65866	4.76788	1
-4.054094	5.471627	-4.049611	5.493694	1
-4.054094	5.471627	-4.051642	5.460177	1
-4.065106	5.331971	-4.069722	5.326284	1
-4.065106	5.331971	-4.07045	5.322654	1
-4.065106	5.331971	-4.073926	5.329682	1
-4.080665	5.323305	-4.078347	5.318462	1
-4.073871	5.333064	-4.073926	5.329682	7
-4.073871	5.333064	-4.065106	5.331971	1
-3.936097	5.373825	-3.922745	5.358844	1
-5.909124	6.627758	-5.921794	6.610487	1
-5.649694	9.460815	-5.625662	9.474096	2
-4.079025	5.353319	-4.069498	5.346651	1
-4.026684	5.328545	-4.018204	5.327251	1
-3.999637	5.371768	-3.993941	5.375575	1
-3.999637	5.371768	-4.004951	5.368954	2
-5.933819	6.116618	-5.973374	6.121154	2
-6.455458	6.854143	-6.462767	6.87289	1
-4.701064	6.642362	-4.705146	6.647368	1
-5.675625	8.819672	-5.880514	8.957472	1
-6.241554	6.910795	-6.244498	6.89773	1
-5.017079	6.554245	-5.015629	6.562483	1
-3.918318	5.242714	-3.912997	5.24845	1
-5.921794	6.610487	-5.909124	6.627758	1
-5.096036	6.143526	-5.579036	6.290311	1
-4.226197	5.32006	-4.323761	5.340854	1
-4.064887	5.35407	-4.067936	5.346604	1
-4.064887	5.35407	-4.030648	5.362591	1
-4.002239	5.353209	-4.015731	5.357661	1
-6.615019	5.77325	-6.607487	5.786158	1
-4.012899	5.443486	-4.011552	5.450978	2
-3.989324	5.394109	-3.994207	5.396479	1
-4.07382	5.342848	-4.073932	5.355972	1
-4.07382	5.342848	-4.069498	5.346651	2
-4.07382	5.342848	-4.073871	5.333064	2
-4.07382	5.342848	-4.067936	5.346604	1
-4.07382	5.342848	-4.101965	5.32932	1
-4.07382	5.342848	-4.064887	5.35407	1
-4.07382	5.342848	-4.078238	5.342349	1
-4.006083	5.402037	-4.010922	5.399818	2
-4.006083	5.402037	-4.005653	5.406751	1
-4.006083	5.402037	-4.004014	5.396899	1
-3.976474	5.308242	-3.970385	5.303291	1
-3.912997	5.24845	-3.907973	5.249202	1
-3.912997	5.24845	-3.918318	5.242714	1
-3.912997	5.24845	-3.909364	5.239959	1
