-4.143452	5.342044	-4.162748	5.309044	3
-4.143452	5.342044	-4.115737	5.323931	3
-3.913602	5.341612	-3.9465	5.334642	2
-3.496235	6.72941	-3.485944	6.729422	19
-3.496235	6.72941	-3.489765	6.739238	5
-3.496235	6.72941	-3.495588	6.715023	12
-3.496235	6.72941	-3.508544	6.740343	2
-3.496235	6.72941	-3.512154	6.734689	7
-3.496235	6.72941	-3.470933	6.720536	8
-3.496235	6.72941	-3.514883	6.721583	3
-3.485944	6.729422	-3.495588	6.715023	1
-3.485944	6.729422	-3.470933	6.720536	3
-3.485944	6.729422	-3.508544	6.740343	1
-3.485944	6.729422	-3.489765	6.739238	6
-3.485944	6.729422	-3.496235	6.72941	15
-4.014445	5.42112	-4.051118	5.446725	1
-4.014445	5.42112	-4.010147	5.42625	7
-4.014445	5.42112	-4.025898	5.414137	1
-4.014445	5.42112	-4.018149	5.431777	7
-4.014445	5.42112	-4.01321	5.413054	5
-4.014445	5.42112	-4.028116	5.426486	1
-4.014445	5.42112	-4.005636	5.414592	3
-4.014445	5.42112	-3.994769	5.432752	1
-4.014445	5.42112	-4.02162	5.419177	2
-4.014445	5.42112	-4.019121	5.42385	10
-4.014445	5.42112	-4.005653	5.406751	2
-4.014445	5.42112	-4.010331	5.433724	3
-4.014445	5.42112	-4.007219	5.418145	1
-4.014445	5.42112	-4.012103	5.409001	1
-4.0216	5.446905	-4.029536	5.446151	5
-4.0216	5.446905	-4.017303	5.446589	6
-4.0216	5.446905	-4.024204	5.438757	2
-4.0216	5.446905	-4.013611	5.438612	2
-4.0216	5.446905	-4.054454	5.452798	2
-4.0216	5.446905	-4.011552	5.450978	1
-4.0216	5.446905	-4.015951	5.433888	1
-4.006585	5.435913	-4.010147	5.42625	1
-4.006585	5.435913	-3.994769	5.432752	1
-4.006585	5.435913	-3.992448	5.436594	3
-4.006585	5.435913	-4.013611	5.438612	1
-4.006585	5.435913	-4.010331	5.433724	5
-4.006585	5.435913	-4.012899	5.443486	1
-4.018753	5.420699	-4.019121	5.42385	1
-3.997226	5.417191	-3.994769	5.432752	2
-3.997226	5.417191	-3.992217	5.406264	1
-3.997226	5.417191	-3.99805	5.407898	4
-3.997226	5.417191	-3.987618	5.419455	9
-3.997226	5.417191	-3.999674	5.423816	3
-3.997226	5.417191	-3.988129	5.426968	1
-3.997226	5.417191	-3.989324	5.394109	1
-3.99805	5.407898	-3.991798	5.379097	1
-3.99805	5.407898	-4.000592	5.411181	7
-3.99805	5.407898	-3.992217	5.406264	8
-3.99805	5.407898	-3.997226	5.417191	3
-3.99805	5.407898	-3.99997	5.403825	2
-3.211737	5.469107	-3.198878	5.483006	12
-3.211737	5.469107	-3.204099	5.46974	16
-3.211737	5.469107	-3.267292	5.422211	1
-4.095467	6.66473	-4.126935	6.695834	2
-3.164583	5.29179	-3.312813	5.30441	1
-3.164583	5.29179	-3.08964	5.373443	1
-4.110951	5.315826	-4.111146	5.325874	7
-4.110951	5.315826	-4.098707	5.321568	1
-4.110951	5.315826	-4.115737	5.323931	6
-4.110951	5.315826	-4.088099	5.307023	1
-3.267292	5.422211	-3.211824	5.390026	1
-3.267292	5.422211	-3.357625	5.486608	2
-3.267292	5.422211	-3.211737	5.469107	1
-4.643405	5.175587	-4.80471	5.149611	2
-4.643405	5.175587	-4.536995	5.300141	2
-4.025873	5.349383	-4.021516	5.337642	1
-4.025873	5.349383	-4.022785	5.348971	1
-4.025873	5.349383	-4.023901	5.333848	1
-4.025873	5.349383	-4.036388	5.347707	3
-4.025873	5.349383	-4.031213	5.346444	1
-3.886351	5.241777	-3.900311	5.242825	20
-3.886351	5.241777	-3.912997	5.24845	2
-3.886351	5.241777	-3.907973	5.249202	3
-3.886351	5.241777	-3.909364	5.239959	1
-3.886351	5.241777	-3.850767	5.234282	3
-3.854787	6.091386	-3.861475	6.123827	11
-3.389103	6.65709	-3.415245	6.560297	1
-3.389103	6.65709	-3.2737	6.655242	1
-4.030648	5.362591	-4.019145	5.360715	1
-4.030648	5.362591	-4.03299	5.354488	1
-4.030648	5.362591	-4.021973	5.366494	1
-4.030648	5.362591	-4.025338	5.377405	1
-4.210628	5.92858	-4.20603	5.977015	7
-4.210628	5.92858	-4.217436	5.928619	17
-4.023072	5.323831	-4.039695	5.327666	1
-4.023072	5.323831	-4.026684	5.328545	1
-4.023072	5.323831	-4.025588	5.32152	1
-3.953847	5.362749	-3.951586	5.370134	5
-3.953847	5.362749	-3.956538	5.370529	1
-3.953847	5.362749	-3.961963	5.349939	1
-3.953847	5.362749	-3.968842	5.355836	2
-3.953847	5.362749	-3.986897	5.352943	1
-3.953847	5.362749	-3.968872	5.392038	1
-3.953847	5.362749	-3.957371	5.358006	2
-3.953847	5.362749	-3.966466	5.370573	2
-3.953847	5.362749	-3.970887	5.36474	1
-4.217436	5.928619	-4.20603	5.977015	6
-4.217436	5.928619	-4.210628	5.92858	20
-4.480228	6.48586	-4.410055	6.495486	1
-3.204848	7.127898	-3.204733	7.143858	24
-3.944274	5.979019	-3.97072	6.02429	1
-3.855413	6.358537	-3.886707	6.379913	5
-4.938259	6.257808	-4.986808	6.369647	1
-5.312954	7.65729	-5.149748	7.610253	1
-5.057637	7.682969	-5.060519	7.705747	6
-5.057637	7.682969	-5.075063	7.667443	8
-5.057637	7.682969	-5.046261	7.671804	13
-3.802443	5.477023	-3.738898	5.390224	1
-5.023201	7.661988	-5.01455	7.67953	5
-5.023201	7.661988	-5.031158	7.681516	1
-5.023201	7.661988	-5.027187	7.651894	1
-5.023201	7.661988	-5.046261	7.671804	1
-3.960562	5.289332	-3.967119	5.299439	1
-3.960562	5.289332	-3.948415	5.291229	2
-3.960562	5.289332	-3.963821	5.304552	1
-4.011552	5.450978	-4.017303	5.446589	6
-4.011552	5.450978	-4.012899	5.443486	4
-4.011552	5.450978	-4.013611	5.438612	3
-4.039695	5.327666	-4.026684	5.328545	1
-4.039695	5.327666	-4.023901	5.333848	2
-4.039695	5.327666	-4.045457	5.340968	4
-4.039695	5.327666	-4.036388	5.347707	1
-4.039695	5.327666	-4.057111	5.333743	1
-4.039695	5.327666	-4.044807	5.32148	4
-4.039695	5.327666	-4.028446	5.330621	1
-4.039695	5.327666	-4.049699	5.332281	1
-4.039695	5.327666	-4.047327	5.330121	3
-5.074323	7.234814	-5.13613	7.260168	1
-5.326043	6.839458	-5.278736	6.867756	1
-5.326043	6.839458	-5.270035	6.807758	1
-5.326043	6.839458	-5.29165	6.824332	1
-3.940107	5.35375	-3.922745	5.358844	6
-3.940107	5.35375	-3.953847	5.362749	1
-3.940107	5.35375	-3.946385	5.34052	4
-3.940107	5.35375	-3.92971	5.391959	1
-3.940107	5.35375	-3.936097	5.373825	2
-5.502224	6.346656	-5.419338	6.403413	2
-3.886707	6.379913	-3.888342	6.387691	2
-3.886707	6.379913	-3.855413	6.358537	3
-4.362966	5.206767	-4.410116	5.209258	3
-3.850767	5.234282	-3.761142	5.210271	2
-3.850767	5.234282	-3.886351	5.241777	3
-3.961963	5.349939	-3.954244	5.346763	1
-3.961963	5.349939	-3.968803	5.348878	5
-3.961963	5.349939	-3.957371	5.358006	1
-3.961963	5.349939	-3.953847	5.362749	1
-4.069722	5.326284	-4.078347	5.318462	1
-4.069722	5.326284	-4.073926	5.329682	5
-4.069722	5.326284	-4.088085	5.321261	1
-4.069722	5.326284	-4.065106	5.331971	2
-4.069722	5.326284	-4.060124	5.318207	2
-4.069722	5.326284	-4.059708	5.328403	1
-4.069722	5.326284	-4.07045	5.322654	9
-3.957629	5.310841	-3.94374	5.309186	2
-3.957629	5.310841	-3.947516	5.310266	9
-3.957629	5.310841	-3.963821	5.304552	1
-3.957629	5.310841	-3.962161	5.297789	2
-3.957629	5.310841	-3.982461	5.331994	1
-3.957629	5.310841	-3.937196	5.306728	1
-3.957629	5.310841	-3.953466	5.302947	1
-3.957629	5.310841	-3.95544	5.296296	6
-3.957629	5.310841	-3.967119	5.299439	1
-3.957629	5.310841	-3.971989	5.311081	2
-4.088085	5.321261	-4.078347	5.318462	6
-4.088085	5.321261	-4.088784	5.312996	8
-4.088085	5.321261	-4.073926	5.329682	3
-4.088085	5.321261	-4.101965	5.32932	1
-4.088085	5.321261	-4.080665	5.323305	5
-4.088085	5.321261	-4.089827	5.33062	10
-4.088085	5.321261	-4.09802	5.316675	3
-4.088085	5.321261	-4.07045	5.322654	1
-4.088085	5.321261	-4.08068	5.271017	1
-3.960988	5.363379	-3.966466	5.370573	4
-3.960988	5.363379	-3.953847	5.362749	1
-3.960988	5.363379	-3.964356	5.360864	3
-3.960988	5.363379	-3.956538	5.370529	2
-3.960988	5.363379	-3.957371	5.358006	1
-3.576687	6.822775	-3.508544	6.740343	1
-3.97537	5.303743	-3.970385	5.303291	2
-3.97537	5.303743	-3.973681	5.302463	6
-3.97537	5.303743	-3.976474	5.308242	6
-3.97537	5.303743	-3.977307	5.299651	4
-3.97537	5.303743	-3.967119	5.299439	1
-5.973374	6.121154	-6.056476	6.116848	2
-5.973374	6.121154	-5.933819	6.116618	3
-5.973374	6.121154	-5.94227	6.130722	3
-5.973374	6.121154	-5.956072	6.13905	1
-5.973374	6.121154	-5.94555	6.148645	1
-4.020957	5.396149	-4.025898	5.414137	1
-4.020957	5.396149	-4.01503	5.374694	1
-4.020957	5.396149	-4.018453	5.384969	7
-4.020957	5.396149	-4.012103	5.409001	1
-4.099931	5.34533	-4.092211	5.349731	2
-4.470855	6.076311	-4.32055	6.08949	1
-3.765255	6.230481	-3.804281	6.251303	2
-4.006379	5.342979	-4.021516	5.337642	2
-4.006379	5.342979	-3.997956	5.335125	1
-4.006379	5.342979	-4.009713	5.34732	6
-4.006379	5.342979	-4.0264	5.341349	1
-5.557924	7.485534	-5.392878	7.352591	1
-4.067051	5.366841	-4.066507	5.361046	1
-4.067051	5.366841	-4.072201	5.356907	1
-4.067051	5.366841	-4.054213	5.356424	3
-3.984856	5.404333	-3.994207	5.396479	2
-3.984856	5.404333	-3.981421	5.398935	1
-3.984856	5.404333	-3.979221	5.408609	12
-3.984856	5.404333	-3.992217	5.406264	9
-3.984856	5.404333	-3.988129	5.426968	1
-3.984856	5.404333	-3.987618	5.419455	3
-3.984856	5.404333	-3.970119	5.372886	1
-3.984856	5.404333	-3.989324	5.394109	4
-3.984856	5.404333	-3.978407	5.402154	15
-4.010147	5.42625	-4.010331	5.433724	3
-4.010147	5.42625	-4.014445	5.42112	7
-4.010147	5.42625	-4.005636	5.414592	1
-4.010147	5.42625	-3.994769	5.432752	1
-4.010147	5.42625	-3.999674	5.423816	1
-5.029667	6.681041	-4.986808	6.369647	1
-5.029667	6.681041	-5.151122	6.660933	1
-3.987795	5.387504	-3.991798	5.379097	9
-3.987795	5.387504	-3.994207	5.396479	1
-3.987795	5.387504	-3.979273	5.366714	1
-3.987795	5.387504	-3.992217	5.406264	1
-3.987795	5.387504	-3.977956	5.390427	1
-3.987795	5.387504	-3.988129	5.426968	1
-3.987795	5.387504	-3.998567	5.386569	10
-3.987795	5.387504	-3.978407	5.402154	2
-3.987795	5.387504	-3.983911	5.381465	1
-3.987795	5.387504	-3.989324	5.394109	3
-3.987795	5.387504	-3.981818	5.393693	3
-3.968803	5.348878	-3.976829	5.351453	2
-3.968803	5.348878	-3.972668	5.338835	1
-3.968803	5.348878	-3.961963	5.349939	4
-3.968803	5.348878	-3.968842	5.355836	5
-3.968803	5.348878	-3.935408	5.363574	1
-3.968803	5.348878	-3.977899	5.345458	9
-3.968803	5.348878	-3.954244	5.346763	1
-3.968803	5.348878	-3.964356	5.360864	1
-3.968803	5.348878	-3.961623	5.344896	1
-3.968803	5.348878	-3.957371	5.358006	3
-3.972668	5.338835	-3.968803	5.348878	1
-3.972668	5.338835	-3.982461	5.331994	1
-3.972668	5.338835	-3.979848	5.339804	2
-3.972668	5.338835	-3.977899	5.345458	13
-3.972668	5.338835	-3.976629	5.353939	1
-3.972668	5.338835	-3.960442	5.336617	1
-3.963821	5.304552	-3.970385	5.303291	4
-3.963821	5.304552	-3.962161	5.297789	1
-3.963821	5.304552	-3.948061	5.301857	2
-3.963821	5.304552	-3.957629	5.310841	1
-3.963821	5.304552	-3.967119	5.299439	12
-3.963821	5.304552	-3.971989	5.311081	2
-4.049611	5.493694	-3.983764	5.545714	6
-4.049611	5.493694	-4.088991	5.526551	3
-4.049611	5.493694	-4.055803	5.489903	26
-4.049611	5.493694	-4.055642	5.476997	8
-4.049611	5.493694	-4.054094	5.471627	2
-3.17258	5.98135	-3.186495	6.087522	1
-3.354502	6.986765	-3.229693	6.964909	1
-4.007751	5.329997	-4.004623	5.311905	2
-4.007751	5.329997	-4.004406	5.340151	1
-4.007751	5.329997	-3.997956	5.335125	1
-4.007751	5.329997	-3.998233	5.324333	1
-3.761142	5.210271	-3.630282	5.252063	1
-3.761142	5.210271	-3.734598	5.20874	1
-3.761142	5.210271	-3.741038	5.216546	24
-3.761142	5.210271	-3.725257	5.19271	1
-3.761142	5.210271	-3.741967	5.208949	2
-5.149748	7.610253	-5.312954	7.65729	1
-5.149748	7.610253	-5.075063	7.667443	1
-5.392878	7.352591	-5.284679	7.451474	2
-5.392878	7.352591	-5.557924	7.485534	2
-4.984303	6.49995	-4.986808	6.369647	1
-4.08183	5.331853	-4.08849	5.333922	5
-4.08183	5.331853	-4.073871	5.333064	8
-4.08183	5.331853	-4.073926	5.329682	18
-4.08183	5.331853	-4.080665	5.323305	3
-4.08183	5.331853	-4.089827	5.33062	5
-4.08183	5.331853	-4.07382	5.342848	1
-5.118239	6.783518	-5.148806	6.84095	3
-3.983764	5.545714	-4.049611	5.493694	7
-3.983764	5.545714	-3.975797	5.418142	2
-3.983764	5.545714	-4.045033	5.632944	1
-3.979273	5.366714	-3.994207	5.396479	1
-3.979273	5.366714	-3.968803	5.348878	1
-3.979273	5.366714	-3.972668	5.338835	1
-3.979273	5.366714	-3.989137	5.363434	7
-3.979273	5.366714	-3.970119	5.372886	2
-3.979273	5.366714	-3.964356	5.360864	1
-3.979273	5.366714	-3.976629	5.353939	1
-3.979273	5.366714	-3.978126	5.37435	1
-3.979273	5.366714	-3.983911	5.381465	5
-3.979273	5.366714	-3.975456	5.363771	3
-3.979273	5.366714	-3.990324	5.372785	7
-5.250039	6.802218	-5.270035	6.807758	1
-5.250039	6.802218	-5.215331	6.761555	1
-5.250039	6.802218	-5.260561	6.788305	3
-5.250039	6.802218	-5.243342	6.822054	2
-7.564386	9.502505	-7.523694	9.529498	3
-4.088991	5.526551	-4.049611	5.493694	4
-4.088991	5.526551	-4.055803	5.489903	1
-4.088784	5.312996	-4.078347	5.318462	2
-4.088784	5.312996	-4.106697	5.33492	1
-4.088784	5.312996	-4.088085	5.321261	7
-4.088784	5.312996	-4.08068	5.271017	3
-4.088784	5.312996	-4.09802	5.316675	2
-4.088784	5.312996	-4.088099	5.307023	1
-6.65866	4.76788	-6.644531	4.761053	9
-6.65866	4.76788	-6.66898	4.772571	7
-6.65866	4.76788	-6.678872	4.762784	2
-6.65866	4.76788	-6.651274	4.778034	6
-5.94555	6.148645	-5.94227	6.130722	4
-5.94555	6.148645	-5.956072	6.13905	4
-5.94555	6.148645	-5.973374	6.121154	1
-5.356928	5.842847	-5.358733	5.827758	7
-5.356928	5.842847	-5.361033	5.852308	8
-5.356928	5.842847	-5.365853	5.835745	5
-4.057111	5.333743	-4.059708	5.328403	5
-4.057111	5.333743	-4.057114	5.339667	30
-4.057111	5.333743	-4.049699	5.332281	9
-4.057111	5.333743	-4.067936	5.346604	1
-4.057111	5.333743	-4.064482	5.337499	1
-3.88921	5.346685	-3.869922	5.348026	11
-3.88921	5.346685	-3.889793	5.355916	23
-3.88921	5.346685	-3.908197	5.368849	1
-3.88921	5.346685	-3.9465	5.334642	1
-6.003071	5.414547	-6.038795	5.308711	3
-4.306268	6.701733	-4.286104	6.77575	1
-5.625662	9.474096	-5.640454	9.444401	1
-5.625662	9.474096	-5.630547	9.453492	21
-5.625662	9.474096	-5.623402	9.420328	2
-5.625662	9.474096	-5.649694	9.460815	2
-4.073871	5.333064	-4.08849	5.333922	1
-4.073871	5.333064	-4.074105	5.330317	1
-4.073871	5.333064	-4.069722	5.326284	1
-4.073871	5.333064	-4.073926	5.329682	40
-4.073871	5.333064	-4.020806	5.330888	1
-4.073871	5.333064	-4.089827	5.33062	3
-4.073871	5.333064	-4.064482	5.337499	2
-4.073871	5.333064	-4.065106	5.331971	3
-4.073871	5.333064	-4.07382	5.342848	13
-4.073871	5.333064	-4.08183	5.331853	8
-4.073871	5.333064	-4.088099	5.307023	1
-4.022178	5.347719	-4.020374	5.347431	1
-4.022178	5.347719	-4.022785	5.348971	1
-3.962161	5.297789	-3.95544	5.296296	2
-3.962161	5.297789	-3.967119	5.299439	5
-3.962161	5.297789	-3.957629	5.310841	1
-3.962161	5.297789	-3.947516	5.310266	1
-3.962161	5.297789	-3.963821	5.304552	2
-6.66898	4.772571	-6.678872	4.762784	11
-6.66898	4.772571	-6.65866	4.76788	5
-6.66898	4.772571	-6.651274	4.778034	1
-6.66898	4.772571	-6.639379	4.803877	1
-6.66898	4.772571	-6.622706	4.74054	1
-6.66898	4.772571	-6.649482	4.725307	1
-4.091508	5.338455	-4.08849	5.333922	8
-4.091508	5.338455	-4.053861	5.325659	1
-4.091508	5.338455	-4.094236	5.334197	1
-4.091508	5.338455	-4.098681	5.341738	7
-4.091508	5.338455	-4.073444	5.339271	1
-5.29165	6.824332	-5.270035	6.807758	6
-5.29165	6.824332	-5.275967	6.818977	7
-5.29165	6.824332	-5.274026	6.825037	1
-5.29165	6.824332	-5.28663	6.799785	2
-5.29165	6.824332	-5.257207	6.840956	3
-5.29165	6.824332	-5.29597	6.847863	1
-3.741967	5.208949	-3.734598	5.20874	10
-3.741967	5.208949	-3.741038	5.216546	12
-3.741967	5.208949	-3.726429	5.228471	1
-3.599589	5.275466	-3.596764	5.261879	2
-3.599589	5.275466	-3.597292	5.2825	1
-4.005653	5.406751	-4.014445	5.42112	1
-4.005653	5.406751	-4.006083	5.402037	6
-4.005653	5.406751	-4.005636	5.414592	2
-4.005653	5.406751	-4.000592	5.411181	6
-4.005653	5.406751	-4.004014	5.396899	1
-3.981183	5.347603	-3.986897	5.352943	2
-3.981183	5.347603	-3.968803	5.348878	1
-3.981183	5.347603	-3.982461	5.331994	1
-3.981183	5.347603	-3.979848	5.339804	3
-3.981183	5.347603	-3.977899	5.345458	11
-3.981183	5.347603	-3.973681	5.302463	1
-3.981183	5.347603	-3.976629	5.353939	5
-5.570656	7.679088	-5.582278	7.666136	11
-3.960442	5.336617	-3.947516	5.310266	1
-3.960442	5.336617	-3.957629	5.310841	1
-3.960442	5.336617	-3.943354	5.329308	1
-3.960442	5.336617	-3.958797	5.326502	4
-3.960442	5.336617	-3.961623	5.344896	1
-3.960442	5.336617	-3.9465	5.334642	2
-4.023854	5.356878	-4.020949	5.357459	3
-4.023854	5.356878	-4.030648	5.362591	1
-4.023854	5.356878	-4.024002	5.359853	1
-4.023854	5.356878	-4.02071	5.355059	2
-4.023854	5.356878	-4.019145	5.360715	3
-4.023854	5.356878	-4.023316	5.353329	1
-4.023854	5.356878	-4.020374	5.347431	2
-4.023854	5.356878	-4.004951	5.368954	3
-4.014304	5.342935	-4.020374	5.347431	2
-4.014304	5.342935	-4.026684	5.328545	1
-4.014304	5.342935	-4.014943	5.323478	4
-4.014304	5.342935	-4.020806	5.330888	1
-4.014304	5.342935	-4.009713	5.34732	1
-3.981093	5.444594	-4.011552	5.450978	1
-3.981093	5.444594	-3.992448	5.436594	2
-3.981093	5.444594	-4.0216	5.446905	1
-3.981093	5.444594	-4.006585	5.435913	1
-4.004623	5.311905	-4.012045	5.310706	7
-4.004623	5.311905	-4.013449	5.307591	1
-3.194078	6.00951	-3.17258	5.98135	1
-4.023901	5.333848	-4.021516	5.337642	7
-4.023901	5.333848	-4.0264	5.341349	1
-4.023901	5.333848	-4.025588	5.32152	1
-4.023901	5.333848	-4.036388	5.347707	1
-4.023901	5.333848	-4.039695	5.327666	2
-4.023901	5.333848	-4.025873	5.349383	1
-4.023901	5.333848	-4.045457	5.340968	1
-4.031213	5.346444	-4.031563	5.338566	2
-4.031213	5.346444	-4.03299	5.354488	1
-4.031213	5.346444	-4.0264	5.341349	4
-4.031213	5.346444	-4.018204	5.327251	1
-4.031213	5.346444	-4.036388	5.347707	2
-4.031213	5.346444	-4.026443	5.355336	1
-4.031213	5.346444	-4.014304	5.342935	1
-6.145423	6.208062	-6.177912	6.236273	8
-4.360453	5.938451	-4.693509	5.820192	1
-8.312376	6.768741	-8.2558	6.848719	1
-3.99589	5.400109	-3.994207	5.396479	16
-3.99589	5.400109	-3.992217	5.406264	4
-3.99589	5.400109	-4.006083	5.402037	6
-3.99589	5.400109	-4.004014	5.396899	6
-3.99589	5.400109	-3.99997	5.403825	2
-3.99589	5.400109	-3.99805	5.407898	2
-3.99589	5.400109	-4.000592	5.411181	1
-5.015629	6.562483	-5.017079	6.554245	36
-3.889793	5.355916	-3.869922	5.348026	10
-3.889793	5.355916	-3.88921	5.346685	19
-3.889793	5.355916	-3.908197	5.368849	8
-4.026443	5.355336	-4.03299	5.354488	1
-4.026443	5.355336	-4.025873	5.349383	1
-4.026443	5.355336	-4.031213	5.346444	1
-4.026443	5.355336	-3.993232	5.354921	1
-6.580547	4.934835	-6.556242	5.014968	1
-3.869922	5.348026	-3.88921	5.346685	14
-3.869922	5.348026	-3.889793	5.355916	10
-3.998233	5.324333	-4.004623	5.311905	1
-3.998233	5.324333	-4.012045	5.310706	1
-3.998233	5.324333	-4.000861	5.329992	1
-3.998233	5.324333	-4.014864	5.317638	1
-3.998233	5.324333	-4.013449	5.307591	2
-3.998233	5.324333	-4.011197	5.334394	1
-5.487001	7.897072	-5.466451	7.990722	1
-4.053861	5.325659	-4.053941	5.317747	2
-4.053861	5.325659	-4.049699	5.332281	3
-4.053861	5.325659	-4.057114	5.339667	2
-4.053861	5.325659	-4.044807	5.32148	1
-4.053861	5.325659	-4.060124	5.318207	2
-4.053861	5.325659	-4.059708	5.328403	1
-4.053861	5.325659	-4.047327	5.330121	1
-3.981421	5.398935	-3.973996	5.396387	2
-3.981421	5.398935	-3.989324	5.394109	2
-3.981421	5.398935	-3.978407	5.402154	15
-3.981421	5.398935	-3.979273	5.366714	1
-3.981421	5.398935	-3.984856	5.404333	4
-2.801975	8.042674	-2.816409	8.047891	14
