-4.143452	5.342044	-4.162748	5.309044	3
-2.801975	8.042674	-2.799478	8.035303	8
-3.526192	5.488762	-3.393465	5.377509	1
-4.204861	6.6585	-4.189861	6.645374	9
-4.210963	7.683941	-4.004832	7.645522	1
-3.956538	5.370529	-3.966466	5.370573	8
-3.956538	5.370529	-3.970119	5.372886	3
-3.956538	5.370529	-3.951586	5.370134	3
-3.956538	5.370529	-3.953847	5.362749	1
-3.956538	5.370529	-3.960988	5.363379	4
-4.106718	5.344941	-4.099694	5.3547	1
-5.217724	6.370207	-5.356759	6.4316	2
-5.217724	6.370207	-5.374074	6.289009	1
-6.051272	6.924573	-6.036881	6.926087	2
-3.596764	5.261879	-3.597292	5.2825	14
-3.596764	5.261879	-3.599589	5.275466	6
-3.964356	5.360864	-3.951586	5.370134	1
-3.964356	5.360864	-3.968803	5.348878	1
-3.964356	5.360864	-3.953847	5.362749	1
-3.964356	5.360864	-3.968842	5.355836	5
-3.964356	5.360864	-3.960988	5.363379	2
-3.964356	5.360864	-3.957371	5.358006	2
-3.964356	5.360864	-3.993232	5.354921	1
-3.964356	5.360864	-3.966466	5.370573	6
-3.964356	5.360864	-3.970887	5.36474	2
-3.512154	6.734689	-3.508544	6.740343	16
-3.512154	6.734689	-3.514883	6.721583	6
-3.512154	6.734689	-3.489765	6.739238	4
-3.512154	6.734689	-3.496235	6.72941	6
-4.014864	5.317638	-4.014864	5.317636	2
-5.753299	6.98254	-5.615294	6.998964	1
-5.753299	6.98254	-5.741224	6.994209	26
-5.753299	6.98254	-5.74737	6.977082	28
-5.031158	7.681516	-5.036647	7.701393	5
-5.031158	7.681516	-5.057637	7.682969	2
-5.031158	7.681516	-5.027187	7.651894	1
-5.031158	7.681516	-5.023201	7.661988	2
-5.031158	7.681516	-5.046261	7.671804	3
-5.031158	7.681516	-5.01455	7.67953	12
-3.804281	6.251303	-3.943785	6.324254	1
-4.024002	5.359853	-4.020949	5.357459	1
-4.024002	5.359853	-4.023854	5.356878	1
-4.024002	5.359853	-4.025267	5.356514	3
-3.815094	5.296401	-3.943354	5.329308	1
-4.015951	5.433888	-4.018149	5.431777	2
-4.015951	5.433888	-4.02693	5.433253	1
-4.015951	5.433888	-4.017303	5.446589	1
-4.015951	5.433888	-4.014445	5.42112	1
-4.015951	5.433888	-4.010331	5.433724	3
-4.015951	5.433888	-4.013611	5.438612	7
-4.015951	5.433888	-4.024204	5.438757	2
-4.015951	5.433888	-4.012899	5.443486	1
-4.162748	5.309044	-4.143452	5.342044	3
-4.162748	5.309044	-4.115737	5.323931	1
-4.221507	6.654994	-4.204861	6.6585	1
-7.004209	6.25824	-7.014496	6.247475	9
-7.004209	6.25824	-7.028058	6.174261	1
-7.014496	6.247475	-7.004209	6.25824	9
-5.261862	6.821173	-5.270035	6.807758	2
-5.261862	6.821173	-5.260911	6.809881	20
-5.261862	6.821173	-5.275967	6.818977	4
-5.261862	6.821173	-5.274026	6.825037	4
-5.261862	6.821173	-5.257207	6.840956	5
-5.261862	6.821173	-5.253321	6.820784	15
-3.987618	5.419455	-3.992217	5.406264	6
-3.987618	5.419455	-3.975797	5.418142	2
-3.987618	5.419455	-3.997226	5.417191	11
-3.987618	5.419455	-3.984856	5.404333	2
-3.495588	6.715023	-3.496235	6.72941	8
-3.495588	6.715023	-3.514883	6.721583	6
-5.278736	6.867756	-5.29597	6.847863	1
-3.937196	5.306728	-3.94374	5.309186	19
-3.937196	5.306728	-3.943354	5.329308	2
-3.937196	5.306728	-3.947516	5.310266	5
-3.988471	5.341687	-3.993232	5.354921	1
-5.027187	7.651894	-5.01455	7.67953	1
-5.027187	7.651894	-5.023201	7.661988	2
-5.027187	7.651894	-5.046261	7.671804	4
-6.613363	4.736188	-6.649482	4.725307	1
-6.613363	4.736188	-6.622706	4.74054	7
-4.028446	5.330621	-4.031563	5.338566	1
-4.028446	5.330621	-4.02345	5.328242	1
-4.028446	5.330621	-4.03299	5.354488	1
-4.028446	5.330621	-4.09802	5.316675	1
-4.015731	5.357661	-3.999637	5.371768	1
-4.015731	5.357661	-4.002239	5.353209	3
-4.015731	5.357661	-4.009713	5.34732	2
-4.015731	5.357661	-4.019145	5.360715	1
-4.015731	5.357661	-4.014643	5.365073	4
-4.015731	5.357661	-4.023316	5.353329	1
-4.015731	5.357661	-4.0155	5.353386	1
-3.983911	5.381465	-3.991798	5.379097	1
-3.983911	5.381465	-3.979273	5.366714	5
-3.983911	5.381465	-3.987795	5.387504	2
-3.983911	5.381465	-3.977956	5.390427	4
-3.983911	5.381465	-3.970119	5.372886	1
-3.983911	5.381465	-3.978126	5.37435	5
-4.02162	5.419177	-4.02693	5.433253	1
-4.02162	5.419177	-4.014445	5.42112	2
-4.02162	5.419177	-4.019121	5.42385	6
-4.02162	5.419177	-4.028116	5.426486	2
-4.02162	5.419177	-4.012899	5.443486	1
-4.02162	5.419177	-4.012103	5.409001	1
-4.088099	5.307023	-4.088784	5.312996	1
-4.088099	5.307023	-4.08068	5.271017	1
-4.088099	5.307023	-4.078347	5.318462	6
-6.681608	7.954907	-6.670667	7.965074	3
-6.681608	7.954907	-6.558591	8.109144	1
-6.681608	7.954907	-6.838689	8.077641	1
-4.073932	5.355972	-4.072201	5.356907	9
-4.073932	5.355972	-4.064887	5.35407	1
-4.073932	5.355972	-4.079025	5.353319	1
-4.014943	5.323478	-4.021516	5.337642	1
-4.014943	5.323478	-4.01714	5.321476	2
-4.014943	5.323478	-3.976629	5.353939	1
-4.014943	5.323478	-4.007751	5.329997	1
-5.076243	5.703332	-5.05917	5.758322	1
-3.204733	7.143858	-3.204848	7.127898	25
-5.060519	7.705747	-5.056944	7.72555	8
-5.060519	7.705747	-5.057637	7.682969	5
-5.060519	7.705747	-5.075063	7.667443	3
-5.060519	7.705747	-5.056944	7.72555	2
-5.060519	7.705747	-5.046261	7.671804	1
-4.024601	5.363671	-4.024002	5.359853	1
-4.010922	5.399818	-4.01503	5.374694	1
-4.010922	5.399818	-4.004014	5.396899	1
-4.010922	5.399818	-4.006083	5.402037	4
-4.010922	5.399818	-4.018453	5.384969	2
-4.010922	5.399818	-3.998567	5.386569	2
-4.010922	5.399818	-4.006901	5.394319	8
-4.010922	5.399818	-4.020957	5.396149	1
-4.010922	5.399818	-4.012103	5.409001	1
-6.44185	6.871595	-6.462767	6.87289	3
-6.44185	6.871595	-6.450498	6.886308	21
-6.44185	6.871595	-6.442098	6.856231	2
-6.44185	6.871595	-6.433916	6.865056	1
-6.44185	6.871595	-6.432639	6.893828	4
-3.935408	5.363574	-3.922745	5.358844	12
-3.935408	5.363574	-3.951586	5.370134	1
-3.935408	5.363574	-3.940107	5.35375	1
-3.935408	5.363574	-3.936097	5.373825	6
-3.92971	5.391959	-3.908197	5.368849	1
-3.92971	5.391959	-3.936097	5.373825	2
-3.92971	5.391959	-3.956748	5.378876	1
-4.110586	5.330667	-4.031563	5.338566	1
-4.110586	5.330667	-4.111146	5.325874	9
-4.110586	5.330667	-4.098681	5.341738	1
-4.110586	5.330667	-4.115737	5.323931	2
-4.110586	5.330667	-4.106697	5.33492	5
-4.110586	5.330667	-4.088085	5.321261	1
-4.110586	5.330667	-4.054213	5.356424	1
-4.110586	5.330667	-4.101965	5.32932	4
-4.110586	5.330667	-4.080665	5.323305	1
-3.999674	5.423816	-4.010147	5.42625	3
-3.999674	5.423816	-4.006585	5.435913	1
-3.999674	5.423816	-4.005636	5.414592	1
-3.999674	5.423816	-3.997226	5.417191	6
-3.999674	5.423816	-3.994769	5.432752	9
-3.999674	5.423816	-4.019121	5.42385	1
-3.999674	5.423816	-3.988129	5.426968	1
-3.999674	5.423816	-4.010331	5.433724	1
-3.999674	5.423816	-3.992448	5.436594	2
-3.999674	5.423816	-4.007219	5.418145	4
-4.000748	5.374202	-3.991798	5.379097	4
-4.000748	5.374202	-4.01503	5.374694	1
-4.000748	5.374202	-3.999637	5.371768	6
-4.000748	5.374202	-4.025338	5.377405	1
-4.000748	5.374202	-3.990324	5.372785	2
-4.000748	5.374202	-4.004014	5.396899	1
-4.000748	5.374202	-3.993941	5.375575	1
-4.000748	5.374202	-3.968842	5.355836	1
-4.000748	5.374202	-4.018453	5.384969	1
-4.000748	5.374202	-3.998567	5.386569	1
-4.000748	5.374202	-3.987795	5.387504	1
-4.000748	5.374202	-4.004951	5.368954	2
-4.01714	5.321476	-4.018204	5.327251	1
-4.004406	5.340151	-4.000633	5.334601	3
-4.004406	5.340151	-3.997956	5.335125	7
-4.004406	5.340151	-4.007751	5.329997	1
-4.004406	5.340151	-3.996917	5.338776	1
-4.004406	5.340151	-4.006379	5.342979	1
-4.004406	5.340151	-4.023854	5.356878	1
-4.013611	5.438612	-4.015951	5.433888	8
-4.013611	5.438612	-4.014445	5.42112	1
-4.013611	5.438612	-4.006585	5.435913	1
-4.013611	5.438612	-4.010331	5.433724	10
-4.013611	5.438612	-4.011552	5.450978	5
-4.013611	5.438612	-3.992448	5.436594	1
-4.013611	5.438612	-4.01369	5.438639	2
-4.013611	5.438612	-4.024204	5.438757	1
-4.013611	5.438612	-4.018149	5.431777	2
-4.013611	5.438612	-4.012899	5.443486	8
-4.013611	5.438612	-3.981093	5.444594	1
-4.01369	5.438639	-4.010331	5.433724	1
-4.01369	5.438639	-4.015951	5.433888	1
-4.01369	5.438639	-4.013611	5.438612	4
-3.967119	5.299439	-4.002239	5.353209	1
-3.967119	5.299439	-3.948415	5.291229	1
-3.967119	5.299439	-3.963821	5.304552	8
-3.967119	5.299439	-3.962161	5.297789	8
-3.967119	5.299439	-3.970385	5.303291	22
-3.967119	5.299439	-3.957629	5.310841	1
-3.967119	5.299439	-3.977307	5.299651	1
-3.967119	5.299439	-3.973681	5.302463	5
-3.967119	5.299439	-3.998233	5.324333	1
-3.967119	5.299439	-3.95544	5.296296	1
-3.967119	5.299439	-3.971989	5.311081	2
-3.967119	5.299439	-3.976474	5.308242	2
-3.967119	5.299439	-4.016019	5.308711	1
-4.064482	5.337499	-4.073871	5.333064	1
-4.064482	5.337499	-4.057114	5.339667	1
-4.064482	5.337499	-4.057111	5.333743	1
-4.064482	5.337499	-4.062846	5.345727	10
-4.064482	5.337499	-4.07382	5.342848	3
-4.064482	5.337499	-4.09802	5.316675	1
-6.629436	4.745129	-6.644531	4.761053	3
-6.629436	4.745129	-6.655096	4.750824	2
-6.629436	4.745129	-6.638127	4.743548	6
-6.629436	4.745129	-6.65866	4.76788	1
-6.629436	4.745129	-6.622706	4.74054	3
-5.215331	6.761555	-5.260561	6.788305	1
-5.215331	6.761555	-5.250039	6.802218	1
-3.957371	5.358006	-3.968803	5.348878	2
-3.957371	5.358006	-3.953847	5.362749	1
-3.957371	5.358006	-3.968842	5.355836	1
-3.957371	5.358006	-3.960988	5.363379	3
-3.957371	5.358006	-3.936097	5.373825	1
-3.957371	5.358006	-3.966466	5.370573	1
-6.490724	6.392517	-6.42959	6.320125	1
-4.323761	5.340854	-4.371027	5.334358	3
-4.012045	5.310706	-4.004623	5.311905	8
-4.012045	5.310706	-4.011513	5.320095	2
-4.012045	5.310706	-4.014304	5.342935	1
-4.012045	5.310706	-4.013449	5.307591	12
-4.375537	5.318976	-4.371027	5.334358	7
-4.375537	5.318976	-4.398675	5.332066	5
-6.320198	6.54833	-6.280406	6.482835	1
-5.510773	5.301664	-5.591397	5.169862	1
-4.045457	5.340968	-4.031563	5.338566	1
-4.045457	5.340968	-4.023901	5.333848	1
-4.045457	5.340968	-4.036388	5.347707	1
-4.045457	5.340968	-4.051984	5.347102	1
-4.045457	5.340968	-4.057114	5.339667	3
-4.045457	5.340968	-4.039695	5.327666	4
-4.045457	5.340968	-4.048045	5.354356	1
-4.045457	5.340968	-4.049699	5.332281	2
-6.450498	6.886308	-6.450498	6.886308	5
-6.450498	6.886308	-6.432639	6.893828	3
-6.450498	6.886308	-6.470442	6.888433	6
-6.450498	6.886308	-6.445289	6.903603	4
-6.450498	6.886308	-6.44185	6.871595	18
-6.450498	6.886308	-6.462767	6.87289	10
-8.152263	7.259263	-8.191481	7.185767	1
-8.152263	7.259263	-8.160174	7.267459	1
-3.965796	7.055639	-3.958031	7.054591	33
-3.965796	7.055639	-3.968235	7.064204	5
-5.031067	7.715351	-5.02997	7.743987	1
-5.031067	7.715351	-5.036647	7.701393	1
-5.031067	7.715351	-5.009199	7.70456	4
-5.031067	7.715351	-5.022029	7.727629	2
-5.031067	7.715351	-4.991186	7.718325	2
-5.741224	6.994209	-5.753299	6.98254	26
-5.741224	6.994209	-5.74737	6.977082	12
-4.044116	5.308768	-4.053941	5.317747	1
-4.044116	5.308768	-4.035639	5.314499	3
-6.649482	4.725307	-6.66898	4.772571	1
-6.649482	4.725307	-6.678872	4.762784	1
-6.649482	4.725307	-6.655096	4.750824	2
-6.649482	4.725307	-6.622706	4.74054	1
-5.928215	6.108661	-5.94227	6.130722	2
-5.928215	6.108661	-5.933819	6.116618	15
-5.195365	7.75733	-5.149748	7.610253	1
-3.981818	5.393693	-3.973996	5.396387	2
-3.981818	5.393693	-3.987795	5.387504	2
-3.981818	5.393693	-3.992217	5.406264	1
-3.981818	5.393693	-3.981421	5.398935	1
-3.981818	5.393693	-3.977956	5.390427	5
-3.981818	5.393693	-3.989324	5.394109	3
-3.981818	5.393693	-3.978407	5.402154	4
-3.981818	5.393693	-3.984856	5.404333	1
-5.358733	5.827758	-5.356928	5.842847	7
-5.358733	5.827758	-5.365853	5.835745	9
-3.335695	6.572469	-3.389103	6.65709	1
-6.04054	6.786449	-5.808033	6.648569	1
-3.333382	5.400626	-3.393465	5.377509	3
-4.0264	5.341349	-4.021516	5.337642	12
-4.0264	5.341349	-4.031563	5.338566	3
-4.0264	5.341349	-4.023901	5.333848	1
-4.0264	5.341349	-4.031213	5.346444	2
-4.0264	5.341349	-4.036388	5.347707	2
-4.0264	5.341349	-4.026443	5.355336	1
-4.0264	5.341349	-4.025873	5.349383	1
-4.017303	5.446589	-4.051118	5.446725	1
-4.017303	5.446589	-4.0216	5.446905	3
-4.017303	5.446589	-4.024204	5.438757	3
-4.017303	5.446589	-4.013611	5.438612	1
-4.017303	5.446589	-4.011552	5.450978	5
-4.017303	5.446589	-4.012899	5.443486	3
-5.579036	6.290311	-5.096036	6.143526	1
-5.77795	9.060697	-5.640454	9.444401	1
-4.705146	6.647368	-4.701064	6.642362	15
-4.705146	6.647368	-4.736053	6.662581	1
-3.597292	5.2825	-3.596764	5.261879	14
-3.597292	5.2825	-3.599589	5.275466	3
-3.489765	6.739238	-3.508544	6.740343	3
-3.489765	6.739238	-3.496235	6.72941	4
-3.489765	6.739238	-3.485944	6.729422	4
-3.489765	6.739238	-3.470933	6.720536	6
-5.28663	6.799785	-5.270035	6.807758	2
-5.28663	6.799785	-5.275967	6.818977	1
-5.28663	6.799785	-5.29165	6.824332	3
-5.28663	6.799785	-5.257207	6.840956	1
-5.28663	6.799785	-5.276244	6.781851	2
-5.28663	6.799785	-5.273617	6.793558	2
-5.365853	5.835745	-5.356928	5.842847	6
-5.365853	5.835745	-5.358733	5.827758	8
-5.365853	5.835745	-5.361033	5.852308	7
-6.644531	4.761053	-6.65866	4.76788	8
-6.644531	4.761053	-6.651274	4.778034	4
-6.644531	4.761053	-6.622706	4.74054	1
-6.644531	4.761053	-6.638127	4.743548	2
-6.644531	4.761053	-6.655096	4.750824	4
-6.644531	4.761053	-6.629436	4.745129	2
-3.004928	5.279952	-2.946871	5.196997	1
-6.593956	5.775369	-6.615019	5.77325	6
-6.593956	5.775369	-6.588124	5.788395	3
-6.593956	5.775369	-6.819456	5.760641	2
-3.978407	5.402154	-3.981421	5.398935	16
-3.978407	5.402154	-3.987795	5.387504	1
-3.978407	5.402154	-3.979221	5.408609	13
-3.978407	5.402154	-3.992217	5.406264	2
-3.978407	5.402154	-3.997956	5.335125	1
-3.978407	5.402154	-3.977956	5.390427	1
-3.978407	5.402154	-4.014643	5.365073	1
-3.978407	5.402154	-3.981818	5.393693	2
-3.978407	5.402154	-3.989324	5.394109	2
-3.978407	5.402154	-3.973996	5.396387	23
-3.978407	5.402154	-3.984856	5.404333	18
-5.05917	5.758322	-5.076243	5.703332	2
-6.891037	5.640617	-6.78784	5.760175	1
-3.994207	5.396479	-3.987795	5.387504	1
-3.994207	5.396479	-4.004014	5.396899	1
-3.994207	5.396479	-3.993941	5.375575	1
-3.994207	5.396479	-3.992217	5.406264	4
-3.994207	5.396479	-3.989324	5.394109	14
-3.994207	5.396479	-3.99589	5.400109	15
-3.994207	5.396479	-3.987618	5.419455	1
-3.994207	5.396479	-3.967674	5.384017	1
-3.994207	5.396479	-3.998567	5.386569	1
-3.994207	5.396479	-4.006083	5.402037	1
-6.820336	5.207025	-6.695674	5.200523	4
-7.558489	7.407572	-7.549322	7.411446	8
-7.558489	7.407572	-7.54355	7.395898	4
-5.615294	6.998964	-5.753299	6.98254	1
-5.615294	6.998964	-5.74737	6.977082	2
-4.025588	5.32152	-4.023072	5.323831	2
-4.025588	5.32152	-4.026684	5.328545	1
-4.025588	5.32152	-4.089827	5.33062	1
-4.025588	5.32152	-4.039175	5.321305	1
-5.325081	5.279491	-5.222521	5.31805	1
-5.549091	6.416902	-5.642838	6.343247	1
-5.549091	6.416902	-5.356759	6.4316	1
-5.549091	6.416902	-5.417676	6.385409	1
-7.335697	6.736038	-7.346521	6.745932	4
-7.335697	6.736038	-7.352674	6.744438	4
-7.335697	6.736038	-7.24635	6.75977	1
-3.108281	5.156429	-3.025978	5.140762	1
-3.907973	5.249202	-3.900311	5.242825	17
-3.907973	5.249202	-3.886351	5.241777	4
-3.907973	5.249202	-3.909364	5.239959	3
-3.907973	5.249202	-3.912997	5.24845	12
-4.517431	5.687066	-4.525953	5.724252	1
-4.024204	5.438757	-4.029536	5.446151	7
-4.024204	5.438757	-4.02693	5.433253	5
-4.024204	5.438757	-4.017303	5.446589	2
-4.024204	5.438757	-4.028116	5.426486	1
-4.024204	5.438757	-4.0216	5.446905	4
-4.024204	5.438757	-4.015951	5.433888	2
-4.024204	5.438757	-4.012899	5.443486	1
-4.024204	5.438757	-4.044759	5.436365	1
-3.978126	5.37435	-3.991798	5.379097	1
-3.978126	5.37435	-3.983911	5.381465	5
-3.978126	5.37435	-3.979273	5.366714	1
-3.978126	5.37435	-3.975456	5.363771	1
-3.99866	5.3584	-3.989137	5.363434	1
-3.99866	5.3584	-3.999637	5.371768	2
-3.99866	5.3584	-3.993232	5.354921	5
-5.009199	7.70456	-5.031067	7.715351	3
-5.009199	7.70456	-5.031158	7.681516	3
-5.009199	7.70456	-4.991186	7.718325	11
-5.243575	6.865502	-5.230336	6.884146	11
-5.243575	6.865502	-5.257207	6.840956	4
-5.243575	6.865502	-5.248607	6.847996	2
-6.433916	6.865056	-6.369645	6.905912	1
-6.433916	6.865056	-6.462767	6.87289	1
-6.433916	6.865056	-6.44185	6.871595	1
-6.433916	6.865056	-6.442098	6.856231	7
-6.433916	6.865056	-6.406859	6.81041	1
-4.20603	5.977015	-4.217436	5.928619	4
-4.20603	5.977015	-4.158974	5.9765	2
-4.20603	5.977015	-4.210628	5.92858	8
-4.055642	5.476997	-4.049611	5.493694	5
-4.055642	5.476997	-4.055803	5.489903	2
-4.055642	5.476997	-4.051642	5.460177	2
-4.055642	5.476997	-4.054094	5.471627	2
-4.029536	5.446151	-4.051118	5.446725	2
-4.029536	5.446151	-4.02693	5.433253	4
-4.029536	5.446151	-4.017303	5.446589	1
-4.029536	5.446151	-4.0216	5.446905	6
-4.029536	5.446151	-4.039971	5.441761	1
-4.029536	5.446151	-4.054454	5.452798	1
-4.029536	5.446151	-4.024204	5.438757	4
-4.029536	5.446151	-4.012899	5.443486	2
-3.947516	5.310266	-3.94374	5.309186	36
-3.947516	5.310266	-3.948415	5.291229	1
-3.947516	5.310266	-3.958797	5.326502	4
-3.947516	5.310266	-3.957629	5.310841	7
-3.947516	5.310266	-3.943354	5.329308	3
-3.947516	5.310266	-3.937196	5.306728	10
-3.947516	5.310266	-3.973681	5.302463	1
-3.947516	5.310266	-3.948061	5.301857	3
-3.947516	5.310266	-3.95544	5.296296	2
-4.02693	5.433253	-4.029536	5.446151	3
-4.02693	5.433253	-4.015951	5.433888	3
-4.02693	5.433253	-4.017303	5.446589	1
-4.02693	5.433253	-4.014445	5.42112	1
-4.02693	5.433253	-4.028116	5.426486	1
-4.02693	5.433253	-4.024204	5.438757	8
-4.02693	5.433253	-4.018149	5.431777	4
-4.02693	5.433253	-4.02162	5.419177	1
-6.663211	4.982726	-6.744566	5.040396	1
-4.018204	5.327251	-4.031563	5.338566	1
-4.018204	5.327251	-4.01714	5.321476	1
-4.018204	5.327251	-4.020806	5.330888	1
-5.173229	9.57733	-5.20995	9.583722	2
-4.991186	7.718325	-5.031067	7.715351	2
-4.991186	7.718325	-5.004701	7.684258	1
-4.991186	7.718325	-5.009199	7.70456	5
-4.991186	7.718325	-5.022029	7.727629	1
-6.639379	4.803877	-6.66898	4.772571	1
-6.639379	4.803877	-6.651274	4.778034	3
-3.954244	5.346763	-3.961963	5.349939	3
-3.954244	5.346763	-3.968842	5.355836	2
-5.260561	6.788305	-5.276244	6.781851	8
-5.260561	6.788305	-5.270035	6.807758	1
-5.260561	6.788305	-5.215331	6.761555	1
-5.260561	6.788305	-5.250039	6.802218	1
-5.260561	6.788305	-5.273617	6.793558	1
-4.006901	5.394319	-4.002239	5.353209	1
-4.006901	5.394319	-4.004014	5.396899	2
-4.006901	5.394319	-4.010922	5.399818	7
-4.006901	5.394319	-3.998567	5.386569	4
-4.006901	5.394319	-4.019145	5.360715	1
-4.006901	5.394319	-3.993232	5.354921	1
-4.006901	5.394319	-4.004951	5.368954	1
-4.039175	5.321305	-4.020102	5.315223	2
-4.039175	5.321305	-4.044807	5.32148	2
-4.020374	5.347431	-4.021516	5.337642	1
-4.020374	5.347431	-4.009713	5.34732	19
-4.020374	5.347431	-4.020596	5.35227	1
-4.020374	5.347431	-3.964356	5.360864	1
-4.020374	5.347431	-4.0155	5.353386	5
-4.020374	5.347431	-4.022785	5.348971	1
-4.020374	5.347431	-4.023854	5.356878	2
-4.020374	5.347431	-4.014304	5.342935	1
-3.971989	5.311081	-3.970385	5.303291	5
-3.971989	5.311081	-3.963821	5.304552	1
-3.971989	5.311081	-3.957629	5.310841	1
-3.971989	5.311081	-3.973681	5.302463	1
-3.971989	5.311081	-3.967119	5.299439	2
-3.971989	5.311081	-3.976474	5.308242	6
