-4.143452	5.342044	-4.162748	5.309044	3
-5.075063	7.667443	-5.060519	7.705747	2
-5.075063	7.667443	-5.057637	7.682969	7
-5.075063	7.667443	-5.149748	7.610253	2
-5.075063	7.667443	-5.056944	7.72555	1
-5.075063	7.667443	-5.046261	7.671804	6
-5.374074	6.289009	-5.217724	6.370207	1
-5.94227	6.130722	-5.933819	6.116618	14
-5.94227	6.130722	-5.928215	6.108661	1
-5.94227	6.130722	-5.956072	6.13905	8
-5.94227	6.130722	-5.94555	6.148645	1
-5.94227	6.130722	-5.973374	6.121154	3
-5.956072	6.13905	-5.94227	6.130722	5
-5.956072	6.13905	-5.933819	6.116618	2
-5.956072	6.13905	-5.94555	6.148645	7
-5.956072	6.13905	-5.973374	6.121154	1
-3.948415	5.291229	-3.948061	5.301857	5
-3.948415	5.291229	-3.95544	5.296296	1
-3.948415	5.291229	-3.960562	5.289332	2
-3.948415	5.291229	-3.967119	5.299439	1
-4.020596	5.35227	-4.020374	5.347431	2
-4.020596	5.35227	-4.022785	5.348971	1
-6.420293	5.996544	-6.411278	5.891642	1
-4.039971	5.441761	-4.029536	5.446151	1
-4.039971	5.441761	-4.059227	5.436523	1
-4.039971	5.441761	-4.054454	5.452798	1
-6.585684	6.777569	-6.510922	6.83077	1
-4.459888	5.336893	-4.398675	5.332066	3
-3.936097	5.373825	-3.922745	5.358844	6
-3.936097	5.373825	-3.935408	5.363574	6
-3.936097	5.373825	-3.908197	5.368849	1
-7.488701	6.202634	-7.48596	6.22228	4
-6.695674	5.200523	-6.820336	5.207025	4
-6.920581	6.095993	-6.839484	6.115042	2
-6.920581	6.095993	-6.903042	6.200876	1
-5.842532	5.991305	-5.933819	6.116618	1
-5.788878	5.16862	-5.824194	5.099781	1
-6.562302	5.137364	-6.556242	5.014968	1
-6.562302	5.137364	-6.644302	5.243337	1
-6.588124	5.788395	-6.615019	5.77325	8
-6.588124	5.788395	-6.593956	5.775369	4
-6.588124	5.788395	-6.607487	5.786158	1
-6.588124	5.788395	-6.819456	5.760641	1
-6.411278	5.891642	-6.420293	5.996544	1
-6.244498	6.89773	-6.241554	6.910795	2
-5.933819	6.116618	-5.94227	6.130722	16
-5.933819	6.116618	-5.956072	6.13905	1
-5.933819	6.116618	-5.973374	6.121154	2
-5.933819	6.116618	-5.928215	6.108661	15
-6.264471	5.656026	-6.283844	5.673284	1
-6.644302	5.243337	-6.554129	5.397204	1
-6.644302	5.243337	-6.519713	5.293636	2
-3.982461	5.331994	-3.972668	5.338835	1
-3.982461	5.331994	-3.970137	5.330806	1
-3.982461	5.331994	-3.958797	5.326502	1
-3.982461	5.331994	-3.979848	5.339804	2
-3.982461	5.331994	-3.977899	5.345458	1
-3.982461	5.331994	-3.981183	5.347603	2
-3.970137	5.330806	-3.982461	5.331994	1
-3.970137	5.330806	-3.971989	5.311081	2
-3.970137	5.330806	-3.972668	5.338835	1
-6.241554	6.910795	-6.244498	6.89773	1
-5.056944	7.72555	-5.036647	7.701393	3
-5.056944	7.72555	-5.02997	7.743987	6
-5.056944	7.72555	-5.060519	7.705747	9
-5.056944	7.72555	-5.056944	7.72555	5
-5.056944	7.72555	-5.031158	7.681516	1
-5.056944	7.72555	-5.075063	7.667443	1
-3.918318	5.242714	-3.909364	5.239959	4
-3.918318	5.242714	-3.912997	5.24845	9
-4.065106	5.331971	-4.073871	5.333064	2
-4.065106	5.331971	-4.069722	5.326284	1
-4.065106	5.331971	-4.073926	5.329682	1
-4.065106	5.331971	-4.057114	5.339667	1
-4.065106	5.331971	-4.062846	5.345727	1
-4.065106	5.331971	-4.059708	5.328403	4
-4.065106	5.331971	-4.064482	5.337499	1
-4.065106	5.331971	-4.07045	5.322654	2
-3.981615	6.97605	-4.040343	6.912917	1
-5.096036	6.143526	-5.705257	6.221361	1
-5.096036	6.143526	-5.579036	6.290311	1
-5.173287	6.719836	-5.215331	6.761555	1
-7.416628	6.571898	-7.348263	6.637013	1
-6.544046	6.120313	-6.522211	6.180779	1
-4.011513	5.320095	-3.998233	5.324333	1
-4.011513	5.320095	-4.012045	5.310706	1
-4.011513	5.320095	-4.004623	5.311905	1
-6.903042	6.200876	-6.839484	6.115042	3
-6.903042	6.200876	-7.004209	6.25824	1
-6.903042	6.200876	-6.920581	6.095993	1
-3.951586	5.370134	-3.956748	5.378876	5
-3.951586	5.370134	-3.953847	5.362749	6
-3.951586	5.370134	-3.956538	5.370529	2
-3.951586	5.370134	-3.964356	5.360864	1
-3.951586	5.370134	-4.064887	5.35407	1
-3.951586	5.370134	-3.966466	5.370573	6
-3.951586	5.370134	-3.970887	5.36474	1
-4.092211	5.349731	-4.091533	5.354696	1
-4.092211	5.349731	-4.099931	5.34533	3
-6.202436	6.265889	-6.177912	6.236273	3
-7.48858	6.54446	-7.499575	6.548957	13
-7.48858	6.54446	-7.346521	6.745932	1
-6.177912	6.236273	-6.145423	6.208062	7
-6.177912	6.236273	-6.202436	6.265889	3
-5.729851	9.224298	-5.596282	9.303588	1
-7.499575	6.548957	-7.48858	6.54446	15
-3.973681	5.302463	-3.970385	5.303291	23
-3.973681	5.302463	-4.013449	5.307591	1
-3.973681	5.302463	-3.977307	5.299651	9
-3.973681	5.302463	-3.97537	5.303743	8
-3.973681	5.302463	-3.967119	5.299439	11
-3.973681	5.302463	-3.976474	5.308242	2
-7.346521	6.745932	-7.335697	6.736038	8
-7.346521	6.745932	-7.352674	6.744438	3
-7.352674	6.744438	-7.346521	6.745932	7
-7.352674	6.744438	-7.335697	6.736038	4
-5.271294	9.602008	-5.399283	9.615114	1
-5.271294	9.602008	-5.314328	9.678264	1
-6.462767	6.87289	-6.450498	6.886308	11
-6.462767	6.87289	-6.450498	6.886308	12
-6.462767	6.87289	-6.432639	6.893828	4
-6.462767	6.87289	-6.470442	6.888433	7
-6.462767	6.87289	-6.44185	6.871595	4
-6.462767	6.87289	-6.433916	6.865056	1
-6.462767	6.87289	-6.442098	6.856231	1
-6.829481	6.557124	-6.730638	6.525348	1
-6.829481	6.557124	-6.858007	6.626425	1
-4.08068	5.271017	-4.088784	5.312996	3
-4.08068	5.271017	-4.088085	5.321261	1
-4.08068	5.271017	-4.088099	5.307023	1
-3.741038	5.216546	-3.734598	5.20874	14
-3.741038	5.216546	-3.761142	5.210271	24
-3.741038	5.216546	-3.741967	5.208949	14
-3.741038	5.216546	-3.726429	5.228471	6
-4.021495	5.325344	-4.02345	5.328242	2
-3.861475	6.123827	-3.854787	6.091386	10
-4.021516	5.337642	-4.020806	5.330889	1
-4.021516	5.337642	-4.023901	5.333848	10
-4.021516	5.337642	-4.0264	5.341349	10
-4.021516	5.337642	-4.014304	5.342935	1
-3.997911	5.344791	-3.998696	5.348125	4
-3.997911	5.344791	-4.009713	5.34732	1
-5.230336	6.884146	-5.278736	6.867756	1
-5.230336	6.884146	-5.243575	6.865502	10
-5.230336	6.884146	-5.248607	6.847996	1
-3.979221	5.408609	-3.984856	5.404333	9
-3.979221	5.408609	-3.973996	5.396387	1
-3.979221	5.408609	-3.974381	5.408791	3
-3.979221	5.408609	-3.978407	5.402154	14
-3.979221	5.408609	-3.992217	5.406264	3
-4.009713	5.34732	-3.998696	5.348125	3
-4.009713	5.34732	-4.002239	5.353209	2
-4.009713	5.34732	-4.015731	5.357661	4
-4.009713	5.34732	-4.0155	5.353386	1
-4.009713	5.34732	-3.996917	5.338776	1
-4.009713	5.34732	-4.020374	5.347431	13
-4.009713	5.34732	-4.006379	5.342979	7
-4.009713	5.34732	-3.981183	5.347603	1
-4.009713	5.34732	-4.014304	5.342935	1
-6.591126	6.486824	-6.585165	6.474772	6
-6.591126	6.486824	-6.574729	6.495825	11
-6.591126	6.486824	-6.730638	6.525348	1
-6.574729	6.495825	-6.591126	6.486824	13
-8.111105	6.921308	-8.125467	7.027796	1
-4.000861	5.329992	-3.998233	5.324333	2
-4.000861	5.329992	-4.000633	5.334601	8
-4.410116	5.209258	-4.362966	5.206767	4
-4.093978	5.351223	-4.099694	5.3547	1
-3.900311	5.242825	-3.850767	5.234282	1
-3.900311	5.242825	-3.918318	5.242714	1
-3.900311	5.242825	-3.907973	5.249202	9
-3.900311	5.242825	-3.909364	5.239959	3
-3.900311	5.242825	-3.886351	5.241777	21
-3.900311	5.242825	-3.912997	5.24845	6
-6.638127	4.743548	-6.644531	4.761053	2
-6.638127	4.743548	-6.629436	4.745129	5
-6.638127	4.743548	-6.655096	4.750824	8
-6.655096	4.750824	-6.644531	4.761053	5
-6.655096	4.750824	-6.629436	4.745129	3
-6.655096	4.750824	-6.638127	4.743548	11
-6.655096	4.750824	-6.65866	4.76788	1
-3.908197	5.368849	-3.922745	5.358844	8
-3.908197	5.368849	-3.92971	5.391959	2
-3.908197	5.368849	-3.889793	5.355916	9
-5.880514	8.957472	-5.675625	8.819672	1
-4.048045	5.354356	-4.051984	5.347102	1
-4.048045	5.354356	-4.069498	5.346651	1
-4.048045	5.354356	-4.036388	5.347707	1
-4.048045	5.354356	-4.054213	5.356424	3
-3.384673	5.300356	-3.312813	5.30441	1
-3.970887	5.36474	-3.979273	5.366714	1
-3.970887	5.36474	-3.956538	5.370529	1
-3.970887	5.36474	-3.968842	5.355836	6
-3.970887	5.36474	-3.964356	5.360864	1
-3.970887	5.36474	-3.980657	5.36154	3
-3.970887	5.36474	-3.966466	5.370573	1
-3.970887	5.36474	-3.975456	5.363771	3
-3.922745	5.358844	-3.936097	5.373825	7
-3.922745	5.358844	-3.935408	5.363574	15
-3.922745	5.358844	-3.943354	5.329308	4
-3.922745	5.358844	-3.937196	5.306728	1
-3.922745	5.358844	-3.908197	5.368849	7
-3.922745	5.358844	-3.9465	5.334642	1
-3.922745	5.358844	-3.940107	5.35375	7
-4.189861	6.645374	-4.204861	6.6585	5
-4.189861	6.645374	-4.221507	6.654994	1
-5.004701	7.684258	-5.01455	7.67953	1
-5.004701	7.684258	-5.031158	7.681516	4
-5.004701	7.684258	-4.991186	7.718325	1
-3.888342	6.387691	-3.886707	6.379913	1
-6.510922	6.83077	-6.585684	6.777569	1
-3.988129	5.426968	-3.999674	5.423816	3
-3.988129	5.426968	-3.992448	5.436594	3
-3.988129	5.426968	-3.994769	5.432752	2
-3.988129	5.426968	-3.987618	5.419455	2
-6.554129	5.397204	-6.562302	5.137364	1
-6.554129	5.397204	-6.556094	5.408507	1
-6.554129	5.397204	-6.644302	5.243337	1
-3.357625	5.486608	-3.393465	5.377509	2
-3.357625	5.486608	-3.333382	5.400626	1
-3.357625	5.486608	-3.267292	5.422211	1
-5.276244	6.781851	-5.270035	6.807758	3
-5.276244	6.781851	-5.273617	6.793558	11
-5.276244	6.781851	-5.260561	6.788305	7
-5.361033	5.852308	-5.356928	5.842847	4
-5.361033	5.852308	-5.358733	5.827758	1
-5.361033	5.852308	-5.365853	5.835745	5
-6.103152	7.759529	-5.871653	7.575051	1
-5.630547	9.453492	-5.625662	9.474096	23
-5.630547	9.453492	-5.640454	9.444401	4
-5.630547	9.453492	-5.623402	9.420328	3
-5.623402	9.420328	-5.630547	9.453492	6
-5.623402	9.420328	-5.625662	9.474096	1
-5.623402	9.420328	-5.640454	9.444401	11
-5.623402	9.420328	-5.433118	9.308232	1
-5.02997	7.743987	-5.031067	7.715351	1
-5.02997	7.743987	-5.047979	7.917161	1
-5.02997	7.743987	-5.022029	7.727629	2
-5.02997	7.743987	-5.056944	7.72555	5
-4.126935	6.695834	-4.095467	6.66473	1
-2.894074	5.508171	-2.919295	5.414372	1
-3.493364	5.283255	-3.45973	5.335762	2
-5.453556	6.601731	-5.610111	6.653255	1
-3.542469	7.810267	-3.568572	7.940226	1
-5.687914	5.843144	-5.682307	5.8562	7
-3.95544	5.296296	-3.94374	5.309186	2
-3.95544	5.296296	-3.947516	5.310266	1
-3.95544	5.296296	-3.962161	5.297789	2
-3.95544	5.296296	-3.957629	5.310841	7
-3.95544	5.296296	-3.953466	5.302947	9
-3.95544	5.296296	-3.948061	5.301857	20
-3.95544	5.296296	-3.960442	5.336617	1
-4.060124	5.318207	-4.053941	5.317747	2
-4.060124	5.318207	-4.053861	5.325659	1
-4.060124	5.318207	-4.07045	5.322654	4
-4.060124	5.318207	-4.078347	5.318462	2
-4.060124	5.318207	-4.044807	5.32148	1
-4.87138	6.332571	-4.931111	6.070418	1
-4.398675	5.332066	-4.371027	5.334358	3
-4.398675	5.332066	-4.375537	5.318976	7
-4.398675	5.332066	-4.459888	5.336893	3
-6.626656	5.420351	-6.556094	5.408507	1
-3.211824	5.390026	-3.08964	5.373443	1
-4.020949	5.357459	-4.024002	5.359853	3
-4.020949	5.357459	-4.002239	5.353209	2
-4.020949	5.357459	-4.021973	5.366494	1
-4.020949	5.357459	-4.02071	5.355059	1
-4.020949	5.357459	-4.019145	5.360715	4
-4.020949	5.357459	-4.014643	5.365073	1
-4.020949	5.357459	-4.0155	5.353386	1
-4.020949	5.357459	-4.015731	5.357661	2
-4.020949	5.357459	-4.023854	5.356878	3
-2.799478	8.035303	-2.816409	8.047891	1
-2.799478	8.035303	-2.801975	8.042674	7
-6.450498	6.886308	-6.462767	6.87289	13
-6.450498	6.886308	-6.470442	6.888433	9
-6.450498	6.886308	-6.450498	6.886308	3
-6.450498	6.886308	-6.455458	6.854143	1
-4.115737	5.323931	-4.111146	5.325874	11
-4.115737	5.323931	-4.143452	5.342044	2
-4.115737	5.323931	-4.110586	5.330667	2
-4.115737	5.323931	-4.110951	5.315826	5
-4.115737	5.323931	-4.106697	5.33492	1
-5.705257	6.221361	-5.096036	6.143526	1
-5.682307	5.8562	-5.687914	5.843144	6
-5.20995	9.583722	-5.173229	9.57733	2
-4.158974	5.9765	-4.20603	5.977015	3
-2.981291	8.287601	-2.982229	8.148595	2
-3.968235	7.064204	-3.958031	7.054591	4
-3.968235	7.064204	-3.965796	7.055639	5
-3.45973	5.335762	-3.393465	5.377509	1
-3.45973	5.335762	-3.493364	5.283255	2
-3.45973	5.335762	-3.267292	5.422211	1
-4.019145	5.360715	-4.024002	5.359853	1
-4.019145	5.360715	-4.002239	5.353209	2
-4.019145	5.360715	-4.030648	5.362591	1
-4.019145	5.360715	-4.021973	5.366494	3
-4.019145	5.360715	-4.020949	5.357459	4
-4.019145	5.360715	-4.014643	5.365073	1
-4.019145	5.360715	-4.023316	5.353329	1
-4.019145	5.360715	-4.015731	5.357661	4
-4.019145	5.360715	-4.023854	5.356878	3
-4.019145	5.360715	-4.004951	5.368954	2
-3.970119	5.372886	-3.951586	5.370134	2
-3.970119	5.372886	-3.973996	5.396387	1
-3.970119	5.372886	-3.990324	5.372785	1
-3.970119	5.372886	-3.956748	5.378876	4
-3.970119	5.372886	-3.956538	5.370529	3
-3.970119	5.372886	-3.979273	5.366714	2
-3.970119	5.372886	-3.967674	5.384017	5
-3.970119	5.372886	-3.980657	5.36154	1
-3.970119	5.372886	-3.966466	5.370573	21
-3.970119	5.372886	-3.983911	5.381465	1
-3.970119	5.372886	-3.975456	5.363771	1
-3.975797	5.418142	-3.992448	5.436594	1
-3.975797	5.418142	-3.978407	5.402154	1
-3.975797	5.418142	-3.987618	5.419455	3
-4.094236	5.334197	-4.08849	5.333922	2
-4.094236	5.334197	-4.098681	5.341738	1
-4.094236	5.334197	-4.098707	5.321568	1
-4.094236	5.334197	-4.091508	5.338455	3
-4.094236	5.334197	-4.106697	5.33492	2
-4.094236	5.334197	-4.066507	5.361046	1
-4.094236	5.334197	-4.09802	5.316675	1
-7.54355	7.395898	-7.574889	7.372969	1
-7.54355	7.395898	-7.558489	7.407572	2
-3.734598	5.20874	-3.761142	5.210271	1
-3.734598	5.20874	-3.741967	5.208949	10
-3.734598	5.20874	-3.741038	5.216546	15
-6.839484	6.115042	-6.91038	5.965207	1
-6.839484	6.115042	-6.920581	6.095993	2
-4.035639	5.314499	-4.044116	5.308768	4
-4.035639	5.314499	-4.021144	5.305735	1
-4.09802	5.316675	-4.101965	5.32932	1
-4.09802	5.316675	-4.098707	5.321568	26
-4.09802	5.316675	-4.088784	5.312996	5
-4.09802	5.316675	-4.036388	5.347707	1
-4.09802	5.316675	-4.088085	5.321261	1
-4.09802	5.316675	-4.111146	5.325874	5
-4.09802	5.316675	-4.080665	5.323305	1
-4.09802	5.316675	-4.110951	5.315826	3
-4.09802	5.316675	-4.094236	5.334197	1
-4.09802	5.316675	-4.088099	5.307023	2
-5.277383	6.966191	-5.297313	6.889354	1
-5.277383	6.966191	-5.268273	7.030907	1
-4.986808	6.369647	-4.931111	6.070418	1
-4.986808	6.369647	-4.893759	6.574764	1
-5.034828	7.092473	-4.963677	7.095189	1
-5.034828	7.092473	-5.073717	7.097454	2
-4.464711	5.412637	-4.520345	5.4001	1
-4.893759	6.574764	-5.029667	6.681041	1
-6.730638	6.525348	-6.591126	6.486824	1
-4.006083	5.402037	-4.004014	5.396899	32
-4.006083	5.402037	-4.010922	5.399818	3
-4.006083	5.402037	-3.99589	5.400109	5
-4.006083	5.402037	-3.99805	5.407898	1
-4.006083	5.402037	-4.014643	5.365073	1
-4.006083	5.402037	-4.005653	5.406751	4
-4.018453	5.384969	-4.03299	5.354488	1
-4.018453	5.384969	-4.025338	5.377405	8
-4.018453	5.384969	-4.010922	5.399818	4
-4.018453	5.384969	-4.021973	5.366494	4
-4.018453	5.384969	-4.01503	5.374694	15
-4.018453	5.384969	-3.998567	5.386569	3
-4.018453	5.384969	-4.000748	5.374202	1
-4.018453	5.384969	-4.020957	5.396149	7
-4.051984	5.347102	-4.049699	5.332281	1
-4.051984	5.347102	-4.045457	5.340968	1
-4.051984	5.347102	-4.057114	5.339667	15
-4.051984	5.347102	-4.062846	5.345727	2
-4.051984	5.347102	-4.048045	5.354356	1
-4.051984	5.347102	-4.076574	5.363365	1
-3.976629	5.353939	-3.976829	5.351453	5
-3.976629	5.353939	-3.990324	5.372785	1
-3.976629	5.353939	-3.956748	5.378876	1
-3.976629	5.353939	-3.961963	5.349939	1
-3.976629	5.353939	-3.968842	5.355836	2
-3.976629	5.353939	-3.986897	5.352943	1
-3.976629	5.353939	-3.977899	5.345458	1
-3.976629	5.353939	-3.980657	5.36154	1
-3.976629	5.353939	-3.981183	5.347603	4
-3.976629	5.353939	-3.975456	5.363771	1
-4.066507	5.361046	-4.064887	5.35407	1
-4.066507	5.361046	-4.067051	5.366841	2
-7.549322	7.411446	-7.558489	7.407572	7
-7.574889	7.372969	-7.54355	7.395898	2
-7.574889	7.372969	-7.558489	7.407572	1
-3.975456	5.363771	-3.970119	5.372886	2
-3.975456	5.363771	-3.967674	5.384017	1
-3.975456	5.363771	-3.998696	5.348125	1
-3.975456	5.363771	-3.970887	5.36474	6
-3.975456	5.363771	-3.980657	5.36154	2
-6.188025	8.057509	-6.194959	8.070381	1
-3.953466	5.302947	-3.95544	5.296296	8
-3.953466	5.302947	-3.94374	5.309186	1
-3.953466	5.302947	-3.957629	5.310841	2
-3.953466	5.302947	-3.948061	5.301857	15
-3.953466	5.302947	-3.967119	5.299439	1
-5.243342	6.822054	-5.260911	6.809881	2
-5.243342	6.822054	-5.250039	6.802218	2
-5.243342	6.822054	-5.253321	6.820784	20
-5.243342	6.822054	-5.248607	6.847996	1
-5.243342	6.822054	-5.257207	6.840956	2
-4.098681	5.341738	-4.101965	5.32932	1
-4.098681	5.341738	-4.091508	5.338455	7
-4.098681	5.341738	-4.106697	5.33492	20
-4.098681	5.341738	-4.110586	5.330667	1
-4.098681	5.341738	-4.111146	5.325874	1
-4.098681	5.341738	-4.080665	5.323305	1
-4.098681	5.341738	-4.094236	5.334197	1
-4.350911	6.470088	-4.39997	6.462498	2
-6.564359	5.399278	-6.556094	5.408507	2
-3.986897	5.352943	-3.981183	5.347603	2
-3.986897	5.352943	-3.976629	5.353939	2
-3.986897	5.352943	-3.993232	5.354921	2
-4.089827	5.33062	-4.08849	5.333922	9
-4.089827	5.33062	-4.08183	5.331853	3
-4.089827	5.33062	-4.073871	5.333064	2
-4.089827	5.33062	-4.098707	5.321568	1
-4.089827	5.33062	-4.088085	5.321261	12
-4.089827	5.33062	-4.110586	5.330667	1
-4.089827	5.33062	-4.111146	5.325874	1
-4.089827	5.33062	-4.080665	5.323305	7
-4.089827	5.33062	-4.09802	5.316675	1
-4.089827	5.33062	-4.07382	5.342848	1
-4.089827	5.33062	-4.089831	5.366032	1
-4.089827	5.33062	-4.011197	5.334394	1
-3.996917	5.338776	-3.997956	5.335125	11
-3.996917	5.338776	-3.988471	5.341687	1
-3.996917	5.338776	-4.004406	5.340151	3
-3.996917	5.338776	-4.000633	5.334601	1
-3.948061	5.301857	-3.94374	5.309186	5
-3.948061	5.301857	-3.947516	5.310266	5
-3.948061	5.301857	-3.948415	5.291229	5
-3.948061	5.301857	-3.962161	5.297789	1
-3.948061	5.301857	-3.957629	5.310841	1
-3.948061	5.301857	-3.953466	5.302947	9
-3.948061	5.301857	-3.95544	5.296296	20
-4.010331	5.433724	-4.010147	5.42625	1
-4.010331	5.433724	-4.018149	5.431777	3
-4.010331	5.433724	-4.014445	5.42112	2
-4.010331	5.433724	-4.006585	5.435913	7
-4.010331	5.433724	-3.988129	5.426968	1
-4.010331	5.433724	-3.999674	5.423816	1
-4.010331	5.433724	-4.019121	5.42385	1
-4.010331	5.433724	-4.013611	5.438612	8
-4.010331	5.433724	-4.015951	5.433888	5
-4.010331	5.433724	-4.012899	5.443486	1
-4.022785	5.348971	-4.020374	5.347431	1
-4.022785	5.348971	-4.025873	5.349383	1
-4.022785	5.348971	-4.022178	5.347719	1
-4.014864	5.317636	-4.014864	5.317638	2
-3.977307	5.299651	-3.948061	5.301857	1
-3.977307	5.299651	-3.97537	5.303743	5
-3.977307	5.299651	-3.973681	5.302463	13
-3.977307	5.299651	-3.967119	5.299439	1
-3.977307	5.299651	-3.971989	5.311081	1
-3.977307	5.299651	-3.976474	5.308242	1
-4.054213	5.356424	-4.092211	5.349731	1
-4.054213	5.356424	-4.03299	5.354488	2
-4.054213	5.356424	-4.019145	5.360715	1
-4.054213	5.356424	-4.064887	5.35407	1
-4.054213	5.356424	-4.048045	5.354356	4
-4.054213	5.356424	-4.067051	5.366841	2
-6.585165	6.474772	-6.591126	6.486824	7
-4.025267	5.356514	-4.026443	5.355336	2
-4.025267	5.356514	-4.024002	5.359853	1
-4.025267	5.356514	-4.03299	5.354488	1
-4.014643	5.365073	-4.025338	5.377405	6
-4.014643	5.365073	-4.002239	5.353209	1
-4.014643	5.365073	-4.021973	5.366494	8
