-4.143452	5.342044	-4.162748	5.309044	3
-4.014643	5.365073	-4.019145	5.360715	3
-4.014643	5.365073	-4.015731	5.357661	4
-4.014643	5.365073	-4.023854	5.356878	2
-4.0155	5.353386	-4.015731	5.357661	2
-4.0155	5.353386	-3.951586	5.370134	1
-4.0155	5.353386	-4.020374	5.347431	5
-4.0155	5.353386	-4.009713	5.34732	2
-4.0155	5.353386	-4.007751	5.329997	1
-3.81531	6.198773	-3.765255	6.230481	1
-3.909364	5.239959	-3.900311	5.242825	4
-3.909364	5.239959	-3.907973	5.249202	3
-3.909364	5.239959	-3.886351	5.241777	1
-3.909364	5.239959	-3.918318	5.242714	4
-3.909364	5.239959	-3.912997	5.24845	8
-5.046261	7.671804	-5.036647	7.701393	1
-5.046261	7.671804	-5.060519	7.705747	2
-5.046261	7.671804	-5.057637	7.682969	13
-5.046261	7.671804	-5.027187	7.651894	3
-5.046261	7.671804	-5.031158	7.681516	5
-5.046261	7.671804	-5.075063	7.667443	4
-5.649694	9.460815	-5.625662	9.474096	1
-5.649694	9.460815	-5.630547	9.453492	1
-6.838689	8.077641	-6.670667	7.965074	1
-7.630437	7.458949	-7.559087	7.124531	1
-3.726429	5.228471	-3.734598	5.20874	1
-3.726429	5.228471	-3.741038	5.216546	3
-8.160174	7.267459	-8.152263	7.259263	4
-5.29597	6.847863	-5.278736	6.867756	2
-5.29597	6.847863	-5.257207	6.840956	1
-5.270035	6.807758	-5.260911	6.809881	19
-5.270035	6.807758	-5.275967	6.818977	26
-5.270035	6.807758	-5.29165	6.824332	5
-5.270035	6.807758	-5.261862	6.821173	4
-5.270035	6.807758	-5.28663	6.799785	6
-5.270035	6.807758	-5.257207	6.840956	1
-5.270035	6.807758	-5.276244	6.781851	1
-5.270035	6.807758	-5.273617	6.793558	5
-4.025338	5.377405	-4.01503	5.374694	2
-4.025338	5.377405	-4.024601	5.363671	1
-4.025338	5.377405	-4.021973	5.366494	2
-4.025338	5.377405	-4.03299	5.354488	1
-4.025338	5.377405	-4.018453	5.384969	14
-4.025338	5.377405	-4.019145	5.360715	1
-4.025338	5.377405	-4.026443	5.355336	1
-4.025338	5.377405	-4.014643	5.365073	4
-4.025338	5.377405	-4.023316	5.353329	2
-4.025338	5.377405	-4.014445	5.42112	1
-3.393341	6.251808	-3.543346	6.221734	1
-3.393341	6.251808	-3.37261	6.4347	1
-3.393341	6.251808	-3.333329	6.299667	1
-3.08964	5.373443	-3.211824	5.390026	2
-3.989137	5.363434	-3.979273	5.366714	8
-3.989137	5.363434	-3.999637	5.371768	8
-3.989137	5.363434	-3.990324	5.372785	10
-3.989137	5.363434	-4.010922	5.399818	1
-3.989137	5.363434	-3.986897	5.352943	2
-3.989137	5.363434	-3.980657	5.36154	11
-3.989137	5.363434	-3.993232	5.354921	1
-3.989137	5.363434	-3.99866	5.3584	2
-3.989137	5.363434	-3.993941	5.375575	3
-3.989137	5.363434	-3.976474	5.308242	1
-6.678872	4.762784	-6.66898	4.772571	9
-6.678872	4.762784	-6.65866	4.76788	2
-6.678872	4.762784	-6.649482	4.725307	1
-6.678872	4.762784	-6.622706	4.74054	1
-6.607487	5.786158	-6.615019	5.77325	8
-4.036388	5.347707	-4.031563	5.338566	4
-4.036388	5.347707	-4.03299	5.354488	3
-4.036388	5.347707	-4.023901	5.333848	1
-4.036388	5.347707	-4.031213	5.346444	5
-4.036388	5.347707	-4.045457	5.340968	2
-4.036388	5.347707	-4.026443	5.355336	1
-4.036388	5.347707	-4.057114	5.339667	2
-4.036388	5.347707	-4.062846	5.345727	1
-4.036388	5.347707	-4.048045	5.354356	1
-4.057114	5.339667	-4.049699	5.332281	1
-4.057114	5.339667	-4.009713	5.34732	1
-4.057114	5.339667	-4.045457	5.340968	3
-4.057114	5.339667	-4.019145	5.360715	1
-4.057114	5.339667	-4.051984	5.347102	13
-4.057114	5.339667	-4.057111	5.333743	29
-4.057114	5.339667	-4.062846	5.345727	14
-4.057114	5.339667	-4.063759	5.346845	1
-4.057114	5.339667	-4.059708	5.328403	3
-4.057114	5.339667	-4.064482	5.337499	2
-3.992448	5.436594	-3.983764	5.545714	1
-3.992448	5.436594	-4.006585	5.435913	6
-3.992448	5.436594	-3.988129	5.426968	3
-3.992448	5.436594	-3.999674	5.423816	4
-3.992448	5.436594	-3.994769	5.432752	5
-3.992448	5.436594	-4.010331	5.433724	2
-3.992448	5.436594	-4.013611	5.438612	1
-5.596282	9.303588	-5.729851	9.224298	1
-4.063565	5.445851	-4.039971	5.441761	1
-4.063565	5.445851	-4.051118	5.446725	3
-4.063565	5.445851	-4.059227	5.436523	6
-4.063565	5.445851	-4.054454	5.452798	9
-4.769442	5.855244	-4.836461	5.8993	1
-5.151122	6.660933	-5.029667	6.681041	2
-3.759741	7.055896	-3.888782	6.953638	1
-4.053941	5.317747	-4.053861	5.325659	1
-4.053941	5.317747	-4.049699	5.332281	1
-4.053941	5.317747	-4.044116	5.308768	1
-4.053941	5.317747	-4.044807	5.32148	2
-4.053941	5.317747	-4.060124	5.318207	4
-4.053941	5.317747	-4.059708	5.328403	1
-5.466451	7.990722	-5.487001	7.897072	1
-4.098707	5.321568	-4.101965	5.32932	14
-4.098707	5.321568	-4.111146	5.325874	4
-4.098707	5.321568	-4.110951	5.315826	1
-4.098707	5.321568	-4.094236	5.334197	1
-4.098707	5.321568	-4.09802	5.316675	29
-3.994769	5.432752	-4.006585	5.435913	1
-3.994769	5.432752	-3.997226	5.417191	1
-3.994769	5.432752	-3.988129	5.426968	1
-3.994769	5.432752	-3.999674	5.423816	6
-3.994769	5.432752	-3.992448	5.436594	4
-3.994769	5.432752	-4.007219	5.418145	1
-6.556094	5.408507	-6.554129	5.397204	2
-6.556094	5.408507	-6.564359	5.399278	3
-6.556094	5.408507	-6.626656	5.420351	1
-4.019121	5.42385	-4.025898	5.414137	1
-4.019121	5.42385	-4.010147	5.42625	1
-4.019121	5.42385	-4.01321	5.413054	2
-4.019121	5.42385	-4.014445	5.42112	11
-4.019121	5.42385	-4.018753	5.420699	1
-4.019121	5.42385	-4.028116	5.426486	1
-4.019121	5.42385	-4.02162	5.419177	3
-4.520345	5.4001	-4.464711	5.412637	2
-5.056944	7.72555	-5.060519	7.705747	1
-5.056944	7.72555	-5.01455	7.67953	1
-5.056944	7.72555	-5.056944	7.72555	3
-3.514883	6.721583	-3.495588	6.715023	4
-3.514883	6.721583	-3.508544	6.740343	1
-3.514883	6.721583	-3.512154	6.734689	5
-3.514883	6.721583	-3.496235	6.72941	5
-3.393465	5.377509	-3.333382	5.400626	4
-3.393465	5.377509	-3.357625	5.486608	1
-5.253321	6.820784	-5.270035	6.807758	3
-5.253321	6.820784	-5.260911	6.809881	27
-5.253321	6.820784	-5.243342	6.822054	21
-5.253321	6.820784	-5.275967	6.818977	2
-5.253321	6.820784	-5.261862	6.821173	13
-5.253321	6.820784	-5.274026	6.825037	1
-5.253321	6.820784	-5.257207	6.840956	9
-4.099694	5.3547	-4.093978	5.351223	1
-4.051118	5.446725	-4.015951	5.433888	1
-4.051118	5.446725	-4.0216	5.446905	1
-4.051118	5.446725	-4.054454	5.452798	6
-4.051118	5.446725	-4.063565	5.445851	3
-4.051118	5.446725	-4.029536	5.446151	4
-4.051118	5.446725	-4.044759	5.436365	6
-7.523694	9.529498	-7.564386	9.502505	3
-5.036647	7.701393	-5.031067	7.715351	1
-5.036647	7.701393	-5.060519	7.705747	1
-5.036647	7.701393	-5.031158	7.681516	3
-5.036647	7.701393	-5.046261	7.671804	2
-4.049699	5.332281	-4.053941	5.317747	1
-4.049699	5.332281	-4.053861	5.325659	1
-4.049699	5.332281	-4.045457	5.340968	3
-4.049699	5.332281	-4.057111	5.333743	7
-4.049699	5.332281	-4.051984	5.347102	1
-4.049699	5.332281	-4.057114	5.339667	3
-4.049699	5.332281	-4.039695	5.327666	2
-4.049699	5.332281	-4.059708	5.328403	1
-4.049699	5.332281	-4.063759	5.346845	1
-4.049699	5.332281	-4.047327	5.330121	13
-5.153277	5.890399	-5.026854	5.93634	1
-4.111146	5.325874	-4.115737	5.323931	8
-4.111146	5.325874	-4.098681	5.341738	1
-4.111146	5.325874	-4.098707	5.321568	6
-4.111146	5.325874	-4.106697	5.33492	1
-4.111146	5.325874	-4.110586	5.330667	9
-4.111146	5.325874	-4.110951	5.315826	8
-4.111146	5.325874	-4.09802	5.316675	4
-6.455458	6.854143	-6.442098	6.856231	2
-3.508544	6.740343	-3.489765	6.739238	4
-3.508544	6.740343	-3.512154	6.734689	22
-3.508544	6.740343	-3.496235	6.72941	2
-3.961623	5.344896	-3.972668	5.338835	2
-3.961623	5.344896	-3.968842	5.355836	1
-3.961623	5.344896	-3.958797	5.326502	2
-3.961623	5.344896	-3.954244	5.346763	1
-3.961623	5.344896	-3.960442	5.336617	1
-3.961623	5.344896	-3.970887	5.36474	1
-6.283844	5.673284	-6.264471	5.656026	2
-5.799253	6.041612	-5.868789	6.090734	1
-5.417676	6.385409	-5.356759	6.4316	4
-5.417676	6.385409	-5.502224	6.346656	1
-5.417676	6.385409	-5.419338	6.403413	13
-5.417676	6.385409	-5.217724	6.370207	1
-5.419338	6.403413	-5.417676	6.385409	9
-5.419338	6.403413	-5.502224	6.346656	2
-6.586605	6.015938	-6.660906	6.022803	1
-4.01503	5.374694	-3.991798	5.379097	1
-4.01503	5.374694	-3.999637	5.371768	1
-4.01503	5.374694	-4.025338	5.377405	5
-4.01503	5.374694	-4.010922	5.399818	1
-4.01503	5.374694	-4.021973	5.366494	1
-4.01503	5.374694	-4.018453	5.384969	10
-4.01503	5.374694	-3.998567	5.386569	3
-4.01503	5.374694	-4.000748	5.374202	1
-4.01503	5.374694	-4.006901	5.394319	1
-4.01503	5.374694	-4.004951	5.368954	1
-6.595686	5.940536	-6.600531	5.959034	4
-4.002239	5.353209	-4.020949	5.357459	1
-4.002239	5.353209	-3.987795	5.387504	1
-4.002239	5.353209	-3.998696	5.348125	5
-4.002239	5.353209	-4.009713	5.34732	2
-4.002239	5.353209	-4.019145	5.360715	2
-4.002239	5.353209	-4.062846	5.345727	1
-4.002239	5.353209	-4.004406	5.340151	1
-4.002239	5.353209	-4.011197	5.334394	1
-4.002239	5.353209	-4.014643	5.365073	1
-4.002239	5.353209	-4.015731	5.357661	2
-4.002239	5.353209	-4.006379	5.342979	1
-4.002239	5.353209	-4.011513	5.320095	1
-4.002239	5.353209	-4.004951	5.368954	2
-3.956748	5.378876	-3.951586	5.370134	4
-3.956748	5.378876	-3.956425	5.383992	8
-3.956748	5.378876	-3.956538	5.370529	1
-3.956748	5.378876	-3.970119	5.372886	6
-3.956748	5.378876	-3.967674	5.384017	5
-3.956748	5.378876	-3.966466	5.370573	7
-6.445289	6.903603	-6.450498	6.886308	6
-6.445289	6.903603	-6.432639	6.893828	18
-6.183911	4.989307	-6.084862	4.974524	2
-3.998567	5.386569	-3.991798	5.379097	9
-3.998567	5.386569	-3.994207	5.396479	3
-3.998567	5.386569	-4.01503	5.374694	1
-3.998567	5.386569	-3.987795	5.387504	8
-3.998567	5.386569	-4.010922	5.399818	2
-3.998567	5.386569	-4.018453	5.384969	2
-3.998567	5.386569	-4.000748	5.374202	3
-3.998567	5.386569	-4.006901	5.394319	6
-3.998567	5.386569	-3.993941	5.375575	1
-3.998567	5.386569	-3.999637	5.371768	1
-6.646964	5.610841	-6.78784	5.760175	1
-4.062846	5.345727	-4.069498	5.346651	4
-4.062846	5.345727	-4.073444	5.339271	1
-4.062846	5.345727	-4.067936	5.346604	8
-4.062846	5.345727	-4.091508	5.338455	1
-4.062846	5.345727	-4.065106	5.331971	1
-4.062846	5.345727	-4.051984	5.347102	4
-4.062846	5.345727	-4.057114	5.339667	18
-4.062846	5.345727	-4.064887	5.35407	2
-4.062846	5.345727	-4.064482	5.337499	8
-4.062846	5.345727	-4.063759	5.346845	3
-4.062846	5.345727	-4.07382	5.342848	2
-4.011197	5.334394	-4.021516	5.337642	1
-4.011197	5.334394	-4.006379	5.342979	3
-4.011197	5.334394	-4.002239	5.353209	1
-4.011197	5.334394	-4.020806	5.330888	1
-4.054454	5.452798	-4.051118	5.446725	8
-4.054454	5.452798	-4.051642	5.460177	8
-4.054454	5.452798	-4.063565	5.445851	9
-4.054454	5.452798	-4.0216	5.446905	2
-4.054454	5.452798	-4.02693	5.433253	2
-3.99475	5.327443	-3.998233	5.324333	1
-4.004951	5.368954	-4.01503	5.374694	1
-4.004951	5.368954	-3.999637	5.371768	15
-4.004951	5.368954	-4.002239	5.353209	1
-4.004951	5.368954	-4.021973	5.366494	1
-4.004951	5.368954	-4.018453	5.384969	1
-4.004951	5.368954	-4.019145	5.360715	1
-4.004951	5.368954	-4.000748	5.374202	2
-4.004951	5.368954	-4.014643	5.365073	1
-4.004951	5.368954	-3.99866	5.3584	1
-4.004951	5.368954	-4.023854	5.356878	1
-4.004832	7.645522	-4.210963	7.683941	1
-4.069498	5.346651	-4.062846	5.345727	2
-4.069498	5.346651	-4.067936	5.346604	4
-4.069498	5.346651	-4.073871	5.333064	1
-4.069498	5.346651	-4.07382	5.342848	16
-4.069498	5.346651	-4.064887	5.35407	2
-3.990324	5.372785	-3.991798	5.379097	2
-3.990324	5.372785	-3.994207	5.396479	2
-3.990324	5.372785	-3.979273	5.366714	6
-3.990324	5.372785	-3.999637	5.371768	1
-3.990324	5.372785	-3.989137	5.363434	9
-3.990324	5.372785	-3.993941	5.375575	4
-3.990324	5.372785	-4.000748	5.374202	2
-3.990324	5.372785	-4.01714	5.321476	1
-3.725257	5.19271	-3.761142	5.210271	1
-3.725257	5.19271	-3.726429	5.228471	1
-3.970385	5.303291	-3.963821	5.304552	5
-3.970385	5.303291	-3.977307	5.299651	1
-3.970385	5.303291	-3.97537	5.303743	2
-3.970385	5.303291	-3.973681	5.302463	25
-3.970385	5.303291	-3.967119	5.299439	18
-3.970385	5.303291	-3.971989	5.311081	5
-3.970385	5.303291	-3.976474	5.308242	5
-3.198878	5.483006	-3.204099	5.46974	13
-3.198878	5.483006	-3.211737	5.469107	15
-5.275967	6.818977	-5.270035	6.807758	32
-5.275967	6.818977	-5.260911	6.809881	9
-5.275967	6.818977	-5.29165	6.824332	7
-5.275967	6.818977	-5.261862	6.821173	6
-5.275967	6.818977	-5.274026	6.825037	14
-5.275967	6.818977	-5.28663	6.799785	1
-5.275967	6.818977	-5.257207	6.840956	7
-5.275967	6.818977	-5.253321	6.820784	2
-4.020102	5.315223	-4.026684	5.328545	1
-4.020102	5.315223	-4.016019	5.308711	4
-4.020102	5.315223	-4.025588	5.32152	1
-4.020102	5.315223	-4.035639	5.314499	1
-4.020806	5.330888	-4.02345	5.328242	1
-4.020806	5.330888	-4.019965	5.32783	1
-4.020806	5.330888	-4.007751	5.329997	1
-5.248607	6.847996	-5.243575	6.865502	2
-5.248607	6.847996	-5.257207	6.840956	1
-3.979848	5.339804	-3.981183	5.347603	1
-3.979848	5.339804	-3.982461	5.331994	1
-3.979848	5.339804	-3.977899	5.345458	8
-3.204099	5.46974	-3.198878	5.483006	16
-3.204099	5.46974	-3.211737	5.469107	14
-3.977899	5.345458	-3.976829	5.351453	2
-3.977899	5.345458	-3.968803	5.348878	8
-3.977899	5.345458	-3.972668	5.338835	13
-3.977899	5.345458	-3.982461	5.331994	4
-3.977899	5.345458	-3.935408	5.363574	1
-3.977899	5.345458	-3.979848	5.339804	7
-3.977899	5.345458	-3.976629	5.353939	7
-3.977899	5.345458	-3.981183	5.347603	14
-3.977899	5.345458	-3.957371	5.358006	1
-3.967674	5.384017	-3.973996	5.396387	1
-3.967674	5.384017	-3.956748	5.378876	5
-3.967674	5.384017	-3.960988	5.363379	1
-3.967674	5.384017	-3.970119	5.372886	6
-3.967674	5.384017	-3.977899	5.345458	1
-3.967674	5.384017	-3.966466	5.370573	3
-3.967674	5.384017	-3.978126	5.37435	1
-3.967674	5.384017	-3.978407	5.402154	1
-4.023316	5.353329	-4.03299	5.354488	5
-4.023316	5.353329	-4.025338	5.377405	1
-4.023316	5.353329	-4.020596	5.35227	3
-4.023316	5.353329	-4.0155	5.353386	1
-4.023316	5.353329	-4.015731	5.357661	1
-4.023316	5.353329	-4.023854	5.356878	2
-3.470933	6.720536	-3.495588	6.715023	1
-3.470933	6.720536	-3.489765	6.739238	4
-3.470933	6.720536	-3.496235	6.72941	7
-3.470933	6.720536	-3.485944	6.729422	4
-4.32055	6.08949	-4.470855	6.076311	1
-4.013449	5.307591	-4.004623	5.311905	1
-4.013449	5.307591	-4.012045	5.310706	14
-4.013449	5.307591	-4.021144	5.305735	5
-4.013449	5.307591	-4.020806	5.330888	1
-4.013449	5.307591	-4.016019	5.308711	6
-4.371027	5.334358	-4.323761	5.340854	1
-4.371027	5.334358	-4.375537	5.318976	7
-4.371027	5.334358	-4.398675	5.332066	1
-4.072201	5.356907	-4.066507	5.361046	1
-4.072201	5.356907	-4.073932	5.355972	8
-4.072201	5.356907	-4.07382	5.342848	1
-4.072201	5.356907	-4.069111	5.351727	2
-4.072201	5.356907	-4.054213	5.356424	1
-4.000592	5.411181	-3.992217	5.406264	4
-4.000592	5.411181	-4.005636	5.414592	2
-4.000592	5.411181	-3.99997	5.403825	2
-4.000592	5.411181	-3.99805	5.407898	4
-4.000592	5.411181	-3.997226	5.417191	3
-4.000592	5.411181	-4.005653	5.406751	4
-4.012103	5.409001	-4.025898	5.414137	1
-4.012103	5.409001	-4.01321	5.413054	3
-4.012103	5.409001	-4.02162	5.419177	1
-4.012103	5.409001	-4.020957	5.396149	2
-4.047327	5.330121	-4.053861	5.325659	1
-4.047327	5.330121	-4.049699	5.332281	11
-4.047327	5.330121	-4.057111	5.333743	1
-4.047327	5.330121	-4.057114	5.339667	1
-4.047327	5.330121	-4.062846	5.345727	1
-4.047327	5.330121	-4.044807	5.32148	1
-4.047327	5.330121	-4.039695	5.327666	1
-4.025898	5.414137	-4.028116	5.426486	2
-4.025898	5.414137	-4.02162	5.419177	1
-4.025898	5.414137	-4.012103	5.409001	3
-4.025898	5.414137	-4.02693	5.433253	1
-6.91038	5.965207	-6.839484	6.115042	1
-6.91038	5.965207	-6.920581	6.095993	1
-3.973996	5.396387	-3.981421	5.398935	2
-3.973996	5.396387	-3.979221	5.408609	1
-3.973996	5.396387	-3.970119	5.372886	1
-3.973996	5.396387	-3.968872	5.392038	4
-3.973996	5.396387	-3.981818	5.393693	1
-3.973996	5.396387	-3.978407	5.402154	21
-5.923428	5.287617	-6.003071	5.414547	2
-4.074105	5.330317	-4.07382	5.342848	1
-4.074105	5.330317	-4.073926	5.329682	1
-4.074105	5.330317	-4.059227	5.436523	1
-6.221344	5.053563	-6.370024	4.905353	1
-6.271604	6.492347	-6.280406	6.482835	5
-6.271604	6.492347	-6.320198	6.54833	1
-5.284679	7.451474	-5.392878	7.352591	6
-5.268273	7.030907	-5.225292	7.140274	2
-5.268273	7.030907	-5.277383	6.966191	1
-4.005636	5.414592	-4.01321	5.413054	1
-4.005636	5.414592	-4.014445	5.42112	5
-4.005636	5.414592	-3.999674	5.423816	3
-4.005636	5.414592	-4.019121	5.42385	1
-4.005636	5.414592	-4.005653	5.406751	3
-4.005636	5.414592	-4.000592	5.411181	3
-6.622706	4.74054	-6.66898	4.772571	2
-6.622706	4.74054	-6.629436	4.745129	4
-6.622706	4.74054	-6.638127	4.743548	1
-6.622706	4.74054	-6.613363	4.736188	5
-6.622706	4.74054	-6.649482	4.725307	1
-3.568572	7.940226	-3.542469	7.810267	1
-5.808033	6.648569	-6.04054	6.786449	1
-3.136051	5.393767	-3.164583	5.29179	1
-4.044807	5.32148	-4.053941	5.317747	4
-4.044807	5.32148	-4.053861	5.325659	4
-4.044807	5.32148	-4.057111	5.333743	1
-4.044807	5.32148	-4.039175	5.321305	4
-4.044807	5.32148	-4.039695	5.327666	3
-4.044807	5.32148	-4.060124	5.318207	1
-4.044807	5.32148	-4.059708	5.328403	1
-4.044807	5.32148	-4.047327	5.330121	1
-2.982229	8.148595	-2.981291	8.287601	2
-4.063759	5.346845	-4.062846	5.345727	6
-6.797353	5.824882	-6.78784	5.760175	1
-6.084862	4.974524	-6.183911	4.989307	1
-4.016019	5.308711	-4.025588	5.32152	1
-4.016019	5.308711	-4.013449	5.307591	3
-4.016019	5.308711	-4.020102	5.315223	3
-4.016019	5.308711	-4.021144	5.305735	1
-4.016019	5.308711	-4.028446	5.330621	1
-4.016019	5.308711	-4.019877	5.32314	1
-4.031563	5.338566	-4.023901	5.333848	1
-4.031563	5.338566	-4.0264	5.341349	1
-4.031563	5.338566	-4.018204	5.327251	1
-4.031563	5.338566	-4.045457	5.340968	1
-4.031563	5.338566	-4.036388	5.347707	4
-4.031563	5.338566	-4.072201	5.356907	1
-4.031563	5.338566	-4.028446	5.330621	1
-4.031563	5.338566	-4.039695	5.327666	2
-6.670667	7.965074	-6.681608	7.954907	7
-6.670667	7.965074	-6.558591	8.109144	1
-5.022029	7.727629	-5.02997	7.743987	2
-5.022029	7.727629	-5.031067	7.715351	1
-5.022029	7.727629	-4.991186	7.718325	1
-6.698068	5.532563	-6.69892	5.391193	1
-5.297313	6.889354	-5.326043	6.839458	1
-5.297313	6.889354	-5.418121	6.885821	2
-4.055803	5.489903	-4.088991	5.526551	1
-4.055803	5.489903	-4.049611	5.493694	29
-4.055803	5.489903	-4.055642	5.476997	2
-4.069111	5.351727	-4.072201	5.356907	2
-4.069111	5.351727	-4.064887	5.35407	6
-6.651274	4.778034	-6.644531	4.761053	1
-6.651274	4.778034	-6.66898	4.772571	1
-6.651274	4.778034	-6.65866	4.76788	6
-6.651274	4.778034	-6.639379	4.803877	1
-5.720149	8.137478	-6.023974	8.412343	1
-4.054094	5.471627	-4.049611	5.493694	2
-4.054094	5.471627	-4.055642	5.476997	2
-4.080665	5.323305	-4.08849	5.333922	7
-4.080665	5.323305	-4.074105	5.330317	1
-4.080665	5.323305	-4.078347	5.318462	16
-4.080665	5.323305	-4.106697	5.33492	1
-4.080665	5.323305	-4.073926	5.329682	10
-4.080665	5.323305	-4.088085	5.321261	7
-4.080665	5.323305	-4.089827	5.33062	8
-4.080665	5.323305	-4.07045	5.322654	1
-4.080665	5.323305	-4.08183	5.331853	5
-4.021144	5.305735	-4.016019	5.308711	1
-4.021144	5.305735	-4.020102	5.315223	1
-4.021144	5.305735	-4.013449	5.307591	5
-3.980657	5.36154	-3.989137	5.363434	10
-3.980657	5.36154	-3.979273	5.366714	1
