-4.143452	5.342044	-4.162748	5.309044	3
-3.980657	5.36154	-3.975456	5.363771	2
-3.980657	5.36154	-3.970887	5.36474	2
-3.980657	5.36154	-3.976629	5.353939	1
-5.909124	6.627758	-5.921794	6.610487	9
-3.974381	5.408791	-3.979221	5.408609	2
-3.974381	5.408791	-3.978407	5.402154	1
-6.038795	5.308711	-5.923428	5.287617	1
-6.038795	5.308711	-6.003071	5.414547	2
-4.079025	5.353319	-4.092211	5.349731	1
-4.079025	5.353319	-4.07382	5.342848	2
-4.079025	5.353319	-4.085163	5.345281	1
-4.079025	5.353319	-4.076574	5.363365	1
-4.079025	5.353319	-4.078238	5.342349	1
-4.079025	5.353319	-4.064887	5.35407	1
-4.026684	5.328545	-4.02345	5.328242	1
-4.026684	5.328545	-4.039695	5.327666	1
-4.026684	5.328545	-4.025588	5.32152	2
-4.026684	5.328545	-4.023901	5.333848	1
-4.026684	5.328545	-4.031213	5.346444	1
-3.999637	5.371768	-3.994207	5.396479	1
-3.999637	5.371768	-4.01503	5.374694	2
-3.999637	5.371768	-3.998696	5.348125	1
-3.999637	5.371768	-3.990324	5.372785	2
-3.999637	5.371768	-3.989137	5.363434	7
-3.999637	5.371768	-3.993941	5.375575	5
-3.999637	5.371768	-4.019145	5.360715	1
-3.999637	5.371768	-4.000748	5.374202	6
-3.999637	5.371768	-3.99866	5.3584	2
-3.999637	5.371768	-4.004951	5.368954	18
-3.998696	5.348125	-3.998233	5.324333	1
-3.998696	5.348125	-3.997911	5.344791	4
-3.998696	5.348125	-3.997956	5.335125	1
-3.998696	5.348125	-4.002239	5.353209	4
-3.998696	5.348125	-4.009713	5.34732	2
-6.442098	6.856231	-6.455458	6.854143	1
-6.442098	6.856231	-6.44185	6.871595	2
-6.442098	6.856231	-6.433916	6.865056	8
-6.442098	6.856231	-6.406859	6.81041	1
-7.080512	4.674656	-7.113375	4.743886	1
-4.02345	5.328242	-4.026684	5.328545	1
-4.02345	5.328242	-4.023901	5.333848	1
-4.02345	5.328242	-4.019965	5.32783	1
-4.02345	5.328242	-4.023072	5.323831	1
-4.02345	5.328242	-4.020806	5.330888	2
-4.02345	5.328242	-4.021495	5.325344	3
-4.701064	6.642362	-4.705146	6.647368	14
-3.958797	5.326502	-3.94374	5.309186	1
-3.958797	5.326502	-3.947516	5.310266	3
-3.958797	5.326502	-3.972668	5.338835	1
-3.958797	5.326502	-3.943354	5.329308	12
-3.958797	5.326502	-3.957629	5.310841	1
-3.958797	5.326502	-3.946385	5.34052	1
-3.958797	5.326502	-3.961623	5.344896	1
-3.958797	5.326502	-3.9465	5.334642	4
-3.958797	5.326502	-3.960442	5.336617	3
-3.977956	5.390427	-3.987795	5.387504	1
-3.977956	5.390427	-3.978407	5.402154	1
-3.977956	5.390427	-3.968872	5.392038	2
-3.977956	5.390427	-3.978126	5.37435	1
-3.977956	5.390427	-3.983911	5.381465	4
-3.977956	5.390427	-3.981818	5.393693	6
-5.921794	6.610487	-5.909124	6.627758	8
-4.226197	5.32006	-4.196007	5.318276	1
-5.273617	6.793558	-5.276244	6.781851	11
-5.273617	6.793558	-5.260561	6.788305	2
-5.273617	6.793558	-5.28663	6.799785	5
-5.273617	6.793558	-5.270035	6.807758	5
-5.273617	6.793558	-5.261862	6.821173	1
-4.064887	5.35407	-4.073932	5.355972	1
-4.064887	5.35407	-4.03299	5.354488	1
-4.064887	5.35407	-4.069111	5.351727	7
-4.064887	5.35407	-4.069498	5.346651	1
-4.064887	5.35407	-4.054213	5.356424	1
-4.064887	5.35407	-4.062846	5.345727	1
-4.064887	5.35407	-4.067051	5.366841	1
-4.064887	5.35407	-4.066507	5.361046	1
-4.064887	5.35407	-4.063759	5.346845	1
-4.064887	5.35407	-4.014304	5.342935	1
-4.064887	5.35407	-4.079025	5.353319	1
-6.819456	5.760641	-6.615019	5.77325	1
-6.819456	5.760641	-6.593956	5.775369	1
-6.819456	5.760641	-6.607487	5.786158	3
-6.615019	5.77325	-6.588124	5.788395	4
-6.615019	5.77325	-6.593956	5.775369	3
-6.615019	5.77325	-6.607487	5.786158	8
-6.615019	5.77325	-6.819456	5.760641	4
-4.012899	5.443486	-4.029536	5.446151	1
-4.012899	5.443486	-4.017303	5.446589	3
-4.012899	5.443486	-4.0216	5.446905	1
-4.012899	5.443486	-4.011552	5.450978	1
-4.012899	5.443486	-4.013611	5.438612	7
-4.012899	5.443486	-4.010331	5.433724	2
-3.989324	5.394109	-3.994207	5.396479	10
-3.989324	5.394109	-3.981421	5.398935	1
-3.989324	5.394109	-3.987795	5.387504	2
-3.989324	5.394109	-4.004014	5.396899	1
-3.989324	5.394109	-3.992217	5.406264	1
-3.989324	5.394109	-3.998567	5.386569	1
-3.989324	5.394109	-3.978407	5.402154	3
-3.989324	5.394109	-3.981818	5.393693	3
-3.989324	5.394109	-3.726429	5.228471	1
-3.989324	5.394109	-3.984856	5.404333	2
-4.07382	5.342848	-4.08849	5.333922	3
-4.07382	5.342848	-4.073932	5.355972	1
-4.07382	5.342848	-4.069498	5.346651	15
-4.07382	5.342848	-4.073871	5.333064	11
-4.07382	5.342848	-4.074105	5.330317	1
-4.07382	5.342848	-4.073444	5.339271	1
-4.07382	5.342848	-4.067936	5.346604	1
-4.07382	5.342848	-4.073926	5.329682	2
-4.07382	5.342848	-4.062846	5.345727	3
-4.07382	5.342848	-4.085163	5.345281	1
-4.07382	5.342848	-4.064482	5.337499	5
-4.07382	5.342848	-4.078238	5.342349	14
-4.07382	5.342848	-4.079025	5.353319	1
-4.07382	5.342848	-4.064887	5.35407	1
-5.74737	6.977082	-5.811856	6.968019	1
-5.74737	6.977082	-5.753299	6.98254	34
-5.74737	6.977082	-5.741224	6.994209	14
-5.74737	6.977082	-5.498242	6.926563	1
-3.976474	5.308242	-3.970385	5.303291	6
-3.976474	5.308242	-3.977307	5.299651	3
-3.976474	5.308242	-3.97537	5.303743	8
-3.976474	5.308242	-3.973681	5.302463	4
-3.976474	5.308242	-3.967119	5.299439	1
-3.976474	5.308242	-3.971989	5.311081	3
-3.912997	5.24845	-3.900311	5.242825	6
-3.912997	5.24845	-3.907973	5.249202	10
-3.912997	5.24845	-3.918318	5.242714	7
-3.912997	5.24845	-3.909364	5.239959	3
-3.912997	5.24845	-3.886351	5.241777	1
-4.08849	5.333922	-4.111146	5.325874	1
-4.08849	5.333922	-4.069498	5.346651	1
-4.08849	5.333922	-4.073871	5.333064	3
-4.08849	5.333922	-4.091508	5.338455	6
-4.08849	5.333922	-4.073926	5.329682	8
-4.08849	5.333922	-4.101965	5.32932	1
-4.08849	5.333922	-4.080665	5.323305	6
-4.08849	5.333922	-4.089827	5.33062	7
-4.08849	5.333922	-4.094236	5.334197	2
-4.08849	5.333922	-4.08183	5.331853	6
-4.08849	5.333922	-4.07382	5.342848	2
-4.08849	5.333922	-4.078238	5.342349	3
-4.08849	5.333922	-4.014304	5.342935	1
-4.000633	5.334601	-4.019145	5.360715	1
-4.000633	5.334601	-3.997956	5.335125	9
-4.000633	5.334601	-4.004406	5.340151	1
-4.000633	5.334601	-4.000861	5.329992	9
-4.000633	5.334601	-3.996917	5.338776	2
-4.03299	5.354488	-4.031213	5.346444	1
-4.03299	5.354488	-4.025338	5.377405	2
-4.03299	5.354488	-4.0264	5.341349	1
-4.03299	5.354488	-4.030648	5.362591	1
-4.03299	5.354488	-4.036388	5.347707	2
-4.03299	5.354488	-4.054213	5.356424	1
-4.03299	5.354488	-4.023316	5.353329	2
-4.03299	5.354488	-4.025873	5.349383	1
-3.94374	5.309186	-3.953466	5.302947	2
-3.94374	5.309186	-3.947516	5.310266	37
-3.94374	5.309186	-3.9465	5.334642	3
-3.94374	5.309186	-3.937196	5.306728	23
-3.94374	5.309186	-3.95544	5.296296	3
-3.94374	5.309186	-3.948061	5.301857	2
-4.044759	5.436365	-4.051118	5.446725	5
-4.044759	5.436365	-4.028116	5.426486	2
-3.956425	5.383992	-3.966466	5.370573	1
-3.956425	5.383992	-3.967674	5.384017	2
-3.956425	5.383992	-3.956748	5.378876	6
-3.992217	5.406264	-3.991798	5.379097	1
-3.992217	5.406264	-3.994207	5.396479	2
-3.992217	5.406264	-3.979221	5.408609	1
-3.992217	5.406264	-3.990324	5.372785	1
-3.992217	5.406264	-3.997226	5.417191	3
-3.992217	5.406264	-3.99805	5.407898	5
-3.992217	5.406264	-3.987618	5.419455	3
-3.992217	5.406264	-3.99589	5.400109	2
-3.992217	5.406264	-3.978407	5.402154	2
-3.992217	5.406264	-4.000592	5.411181	2
-3.992217	5.406264	-3.981818	5.393693	1
-3.992217	5.406264	-3.984856	5.404333	13
-6.470442	6.888433	-6.462767	6.87289	5
-6.470442	6.888433	-6.465024	6.945142	1
-6.470442	6.888433	-6.450498	6.886308	5
-6.470442	6.888433	-6.450498	6.886308	10
-4.028116	5.426486	-4.025898	5.414137	2
-4.028116	5.426486	-4.044759	5.436365	4
-4.028116	5.426486	-4.02693	5.433253	2
-4.028116	5.426486	-4.014445	5.42112	1
-4.028116	5.426486	-4.019121	5.42385	2
-4.028116	5.426486	-4.02162	5.419177	1
-3.993941	5.375575	-3.989137	5.363434	3
-3.993941	5.375575	-3.991798	5.379097	3
-3.993941	5.375575	-3.999637	5.371768	2
-3.993941	5.375575	-3.990324	5.372785	1
-3.968842	5.355836	-3.968803	5.348878	5
-3.968842	5.355836	-3.977899	5.345458	1
-3.968842	5.355836	-3.964356	5.360864	9
-3.968842	5.355836	-3.961623	5.344896	1
-3.968842	5.355836	-3.980657	5.36154	1
-3.968842	5.355836	-3.976629	5.353939	2
-3.968842	5.355836	-3.970887	5.36474	5
-3.997956	5.335125	-4.000633	5.334601	7
-3.997956	5.335125	-3.999637	5.371768	2
-3.997956	5.335125	-4.007751	5.329997	2
-3.997956	5.335125	-4.004406	5.340151	6
-3.997956	5.335125	-3.996917	5.338776	10
-3.997956	5.335125	-4.006379	5.342979	1
-3.99997	5.403825	-4.000592	5.411181	3
-3.99997	5.403825	-4.004014	5.396899	2
-3.99997	5.403825	-4.006083	5.402037	1
-3.99997	5.403825	-3.99805	5.407898	4
-3.99997	5.403825	-3.99589	5.400109	3
-4.059227	5.436523	-4.054454	5.452798	2
-4.059227	5.436523	-4.063565	5.445851	5
-4.02071	5.355059	-4.015731	5.357661	1
-4.02071	5.355059	-4.023854	5.356878	3
-4.02071	5.355059	-4.023316	5.353329	1
-4.02071	5.355059	-4.014304	5.342935	1
-4.101965	5.32932	-4.098681	5.341738	1
-4.101965	5.32932	-4.098707	5.321568	12
-4.101965	5.32932	-4.106697	5.33492	4
-4.101965	5.32932	-4.110586	5.330667	3
-4.101965	5.32932	-4.089827	5.33062	2
-4.101965	5.32932	-4.094236	5.334197	2
-4.101965	5.32932	-4.09802	5.316675	1
-5.281512	6.698118	-5.380955	6.728269	1
-6.162711	7.595659	-6.103152	7.759529	1
-3.993232	5.354921	-3.998696	5.348125	1
-3.993232	5.354921	-3.968803	5.348878	1
-3.993232	5.354921	-3.989137	5.363434	1
-3.993232	5.354921	-3.968842	5.355836	1
-3.993232	5.354921	-3.986897	5.352943	2
-3.993232	5.354921	-4.0155	5.353386	1
-3.993232	5.354921	-3.99866	5.3584	3
-3.993232	5.354921	-3.990324	5.372785	1
-3.966466	5.370573	-3.951586	5.370134	4
-3.966466	5.370573	-3.979273	5.366714	1
-3.966466	5.370573	-3.956748	5.378876	10
-3.966466	5.370573	-3.953847	5.362749	2
-3.966466	5.370573	-3.956538	5.370529	9
-3.966466	5.370573	-3.960988	5.363379	1
-3.966466	5.370573	-3.970119	5.372886	24
-3.966466	5.370573	-3.964356	5.360864	8
-3.966466	5.370573	-3.967674	5.384017	4
-3.966466	5.370573	-3.970887	5.36474	3
-3.966466	5.370573	-3.978126	5.37435	1
-3.966466	5.370573	-3.978407	5.402154	1
-3.966466	5.370573	-3.957371	5.358006	1
-6.406859	6.81041	-6.442098	6.856231	1
-6.78784	5.760175	-6.646964	5.610841	1
-6.78784	5.760175	-6.891037	5.640617	1
-4.078347	5.318462	-4.073871	5.333064	1
-4.078347	5.318462	-4.088784	5.312996	2
-4.078347	5.318462	-4.088085	5.321261	5
-4.078347	5.318462	-4.073926	5.329682	1
-4.078347	5.318462	-4.080665	5.323305	18
-4.078347	5.318462	-4.089827	5.33062	1
-4.078347	5.318462	-4.060124	5.318207	1
-4.078347	5.318462	-4.07045	5.322654	11
-4.078347	5.318462	-4.09802	5.316675	1
-4.078347	5.318462	-4.088099	5.307023	9
-6.432639	6.893828	-6.462767	6.87289	3
-6.432639	6.893828	-6.445289	6.903603	15
-6.432639	6.893828	-6.450498	6.886308	3
-6.432639	6.893828	-6.433916	6.865056	1
-6.432639	6.893828	-6.44185	6.871595	5
-6.056476	6.116848	-5.973374	6.121154	2
-8.125467	7.027796	-8.111105	6.921308	1
-5.640454	9.444401	-5.625662	9.474096	4
-5.640454	9.444401	-5.649694	9.460815	1
-5.640454	9.444401	-5.630547	9.453492	3
-5.640454	9.444401	-5.623402	9.420328	12
-4.073926	5.329682	-4.08849	5.333922	6
-4.073926	5.329682	-4.073871	5.333064	39
-4.073926	5.329682	-4.074105	5.330317	1
-4.073926	5.329682	-4.078347	5.318462	3
-4.073926	5.329682	-4.07382	5.342848	2
-4.073926	5.329682	-4.069722	5.326284	4
-4.073926	5.329682	-4.088085	5.321261	2
-4.073926	5.329682	-4.065106	5.331971	2
-4.073926	5.329682	-4.101965	5.32932	1
-4.073926	5.329682	-4.080665	5.323305	10
-4.073926	5.329682	-4.07045	5.322654	1
-4.073926	5.329682	-4.078238	5.342349	1
-4.073926	5.329682	-4.08183	5.331853	18
-4.073926	5.329682	-4.088099	5.307023	1
-3.946385	5.34052	-3.940107	5.35375	5
-3.946385	5.34052	-3.9465	5.334642	3
-7.24635	6.75977	-7.104274	6.726616	1
-7.24635	6.75977	-7.346521	6.745932	1
-5.274026	6.825037	-5.270035	6.807758	1
-5.274026	6.825037	-5.260911	6.809881	1
-5.274026	6.825037	-5.275967	6.818977	14
-5.274026	6.825037	-5.29165	6.824332	2
-5.274026	6.825037	-5.261862	6.821173	4
-5.274026	6.825037	-5.257207	6.840956	27
-5.274026	6.825037	-5.253321	6.820784	1
-3.025978	5.140762	-3.108281	5.156429	1
-4.836461	5.8993	-4.769442	5.855244	1
-5.962343	5.192678	-6.065527	5.256029	1
-5.225292	7.140274	-5.268273	7.030907	1
-5.225292	7.140274	-5.226838	7.160973	13
-5.225292	7.140274	-5.073717	7.097454	1
-5.226838	7.160973	-5.225292	7.140274	15
-7.444431	7.376089	-7.445185	7.294163	1
-5.868789	6.090734	-5.799253	6.041612	1
-6.194959	8.070381	-6.188025	8.057509	1
-5.642838	6.343247	-5.549091	6.416902	1
-3.943354	5.329308	-3.922745	5.358844	1
-3.943354	5.329308	-3.815094	5.296401	1
-3.943354	5.329308	-3.947516	5.310266	3
-3.943354	5.329308	-3.958797	5.326502	12
-3.943354	5.329308	-3.946385	5.34052	1
-3.943354	5.329308	-3.960988	5.363379	1
-3.943354	5.329308	-3.937196	5.306728	1
-3.943354	5.329308	-3.9465	5.334642	18
-3.943354	5.329308	-3.960442	5.336617	1
-7.682574	8.286433	-7.6837	8.275936	2
-7.6837	8.275936	-7.682574	8.286433	4
-6.519713	5.293636	-6.562302	5.137364	1
-6.519713	5.293636	-6.644302	5.243337	1
-4.80471	5.149611	-4.643405	5.175587	1
-5.017079	6.554245	-4.984303	6.49995	1
-5.017079	6.554245	-5.015629	6.562483	26
-4.536995	5.300141	-4.643405	5.175587	3
-5.01455	7.67953	-5.004701	7.684258	7
-5.01455	7.67953	-5.031158	7.681516	11
-5.01455	7.67953	-5.023201	7.661988	4
-4.059708	5.328403	-4.049699	5.332281	1
-4.059708	5.328403	-4.057111	5.333743	3
-4.059708	5.328403	-4.073926	5.329682	1
-4.059708	5.328403	-4.065106	5.331971	3
-4.059708	5.328403	-4.057114	5.339667	3
-4.059708	5.328403	-4.062846	5.345727	1
-4.059708	5.328403	-4.044807	5.32148	1
-4.059708	5.328403	-4.07045	5.322654	2
-4.051642	5.460177	-4.055642	5.476997	1
-4.051642	5.460177	-4.054454	5.452798	6
-4.076574	5.363365	-4.064887	5.35407	1
-4.076574	5.363365	-4.054213	5.356424	1
-4.736053	6.662581	-4.705146	6.647368	1
-5.582278	7.666136	-5.570656	7.679088	14
-3.976829	5.351453	-3.968842	5.355836	2
-3.976829	5.351453	-3.968803	5.348878	2
-3.976829	5.351453	-3.976629	5.353939	3
-4.018149	5.431777	-4.015951	5.433888	3
-4.018149	5.431777	-4.02693	5.433253	4
-4.018149	5.431777	-4.014445	5.42112	5
-4.018149	5.431777	-4.010331	5.433724	3
-4.018149	5.431777	-4.019121	5.42385	1
-4.018149	5.431777	-4.013611	5.438612	1
-4.018149	5.431777	-4.024204	5.438757	1
-4.073444	5.339271	-4.062846	5.345727	2
-4.073444	5.339271	-4.07382	5.342848	1
-4.073444	5.339271	-4.073871	5.333064	1
-4.01321	5.413054	-4.014445	5.42112	6
-4.01321	5.413054	-4.000748	5.374202	1
-4.01321	5.413054	-4.007219	5.418145	1
-4.01321	5.413054	-4.012103	5.409001	4
-4.067936	5.346604	-4.069498	5.346651	7
-4.067936	5.346604	-4.062846	5.345727	6
-4.067936	5.346604	-4.07382	5.342848	2
-4.021973	5.366494	-3.993941	5.375575	1
-4.021973	5.366494	-4.014643	5.365073	5
-4.021973	5.366494	-4.025338	5.377405	2
-4.021973	5.366494	-4.020949	5.357459	3
-4.021973	5.366494	-4.030648	5.362591	1
-4.106697	5.33492	-4.111146	5.325874	2
-4.106697	5.33492	-4.115737	5.323931	1
-4.106697	5.33492	-4.098681	5.341738	19
-4.106697	5.33492	-4.098707	5.321568	1
-4.106697	5.33492	-4.110586	5.330667	5
-4.106697	5.33492	-4.101965	5.32932	3
-4.106697	5.33492	-4.062846	5.345727	1
-4.106697	5.33492	-4.094236	5.334197	2
-4.106697	5.33492	-4.054213	5.356424	1
-4.106697	5.33492	-4.09802	5.316675	1
-6.600531	5.959034	-6.595686	5.940536	2
-3.649335	6.189947	-3.649513	6.151548	1
-3.968872	5.392038	-3.973996	5.396387	3
-3.968872	5.392038	-3.977956	5.390427	3
-3.968872	5.392038	-3.978407	5.402154	2
-5.257207	6.840956	-5.270035	6.807758	2
-5.257207	6.840956	-5.230336	6.884146	1
-5.257207	6.840956	-5.260911	6.809881	9
-5.257207	6.840956	-5.243342	6.822054	3
-5.257207	6.840956	-5.253321	6.820784	13
-5.257207	6.840956	-5.275967	6.818977	6
-5.257207	6.840956	-5.29165	6.824332	2
-5.257207	6.840956	-5.261862	6.821173	7
-5.257207	6.840956	-5.274026	6.825037	25
-5.257207	6.840956	-5.243575	6.865502	3
-5.257207	6.840956	-5.073717	7.097454	1
-3.630282	5.252063	-3.596764	5.261879	1
-4.007219	5.418145	-4.010147	5.42625	1
-4.007219	5.418145	-3.999674	5.423816	3
-4.007219	5.418145	-3.992448	5.436594	1
-4.007219	5.418145	-4.005636	5.414592	2
-4.007219	5.418145	-4.014445	5.42112	3
-4.07045	5.322654	-4.073926	5.329682	2
-4.07045	5.322654	-4.078347	5.318462	10
-4.07045	5.322654	-4.069722	5.326284	11
-4.07045	5.322654	-4.088085	5.321261	1
-4.07045	5.322654	-4.065106	5.331971	1
-4.07045	5.322654	-4.060124	5.318207	6
-4.078238	5.342349	-4.07382	5.342848	11
-4.078238	5.342349	-4.073926	5.329682	2
-4.078238	5.342349	-4.064887	5.35407	1
-4.089831	5.366032	-4.076574	5.363365	1
-4.089831	5.366032	-4.098191	5.361681	1
-7.48596	6.22228	-7.488701	6.202634	3
-6.036881	6.926087	-6.051272	6.924573	2
-5.260911	6.809881	-5.270035	6.807758	18
-5.260911	6.809881	-5.250039	6.802218	1
-5.260911	6.809881	-5.243342	6.822054	3
-5.260911	6.809881	-5.275967	6.818977	13
-5.260911	6.809881	-5.261862	6.821173	16
-5.260911	6.809881	-5.274026	6.825037	4
-5.260911	6.809881	-5.257207	6.840956	9
-5.260911	6.809881	-5.215331	6.761555	1
-5.260911	6.809881	-5.253321	6.820784	31
-5.380955	6.728269	-5.489291	6.722429	1
-5.380955	6.728269	-5.281512	6.698118	1
-6.060696	7.430141	-6.040607	7.430058	8
-5.356759	6.4316	-5.549091	6.416902	1
-5.356759	6.4316	-5.417676	6.385409	1
-5.356759	6.4316	-5.217724	6.370207	1
-2.816409	8.047891	-2.801975	8.042674	16
-3.37261	6.4347	-3.349588	6.364953	1
-5.418121	6.885821	-5.297313	6.889354	1
-3.958031	7.054591	-3.968235	7.064204	1
-3.958031	7.054591	-3.965796	7.055639	29
-3.9465	5.334642	-3.922745	5.358844	2
-3.9465	5.334642	-3.913602	5.341612	1
-3.9465	5.334642	-3.94374	5.309186	3
-3.9465	5.334642	-3.947516	5.310266	1
-3.9465	5.334642	-3.943354	5.329308	17
-3.9465	5.334642	-3.958797	5.326502	4
-3.9465	5.334642	-3.946385	5.34052	4
-3.9465	5.334642	-3.957629	5.310841	1
-3.9465	5.334642	-3.960442	5.336617	1
-6.594385	5.890346	-6.595686	5.940536	1
-6.594385	5.890346	-6.660906	6.022803	1
-4.081445	5.369224	-4.075927	5.373855	1
-5.467192	5.769567	-5.466395	5.673988	2
-5.467192	5.769567	-5.358733	5.827758	1
-5.716071	6.0531	-5.705257	6.221361	1
-5.073717	7.097454	-5.034828	7.092473	1
-5.073717	7.097454	-5.257207	6.840956	1
-3.991798	5.379097	-3.994207	5.396479	1
-3.991798	5.379097	-3.987795	5.387504	13
-3.991798	5.379097	-3.990324	5.372785	1
-3.991798	5.379097	-3.993941	5.375575	3
-3.991798	5.379097	-3.989324	5.394109	1
-3.991798	5.379097	-3.998567	5.386569	2
-3.991798	5.379097	-4.000748	5.374202	2
-3.991798	5.379097	-4.006901	5.394319	1
-3.991798	5.379097	-3.993232	5.354921	1
-3.991798	5.379097	-3.998233	5.324333	1
-3.991798	5.379097	-4.054213	5.356424	1
-6.612299	6.213366	-6.522211	6.180779	1
-6.612299	6.213366	-6.490724	6.392517	1
-6.280406	6.482835	-6.271604	6.492347	3
-4.004014	5.396899	-3.994207	5.396479	2
-4.004014	5.396899	-4.006901	5.394319	3
-4.004014	5.396899	-3.987795	5.387504	1
-4.004014	5.396899	-4.006083	5.402037	32
-4.004014	5.396899	-3.99997	5.403825	1
-4.004014	5.396899	-3.99589	5.400109	11
-4.004014	5.396899	-3.993941	5.375575	1
-4.004014	5.396899	-3.999637	5.371768	1
-4.004014	5.396899	-4.010922	5.399818	1
-6.040607	7.430058	-6.060696	7.430141	9
