-4.08849	5.333922	-4.073926	5.329682	1
-6.942918	6.740812	-6.87623	6.782261	1
-3.496235	6.72941	-3.489765	6.739238	1
-3.992217	5.406264	-4.000592	5.411181	1
-3.992217	5.406264	-3.975797	5.418142	1
-6.470442	6.888433	-6.462767	6.87289	1
-4.014445	5.42112	-4.01321	5.413054	1
-4.006585	5.435913	-3.981093	5.444594	1
-3.997226	5.417191	-3.999674	5.423816	1
-3.997226	5.417191	-3.975797	5.418142	1
-3.997226	5.417191	-3.988129	5.426968	1
-3.997226	5.417191	-3.987618	5.419455	1
-4.059227	5.436523	-4.054454	5.452798	1
-3.211737	5.469107	-3.198878	5.483006	1
-3.164583	5.29179	-3.108281	5.156429	1
-4.110951	5.315826	-4.111146	5.325874	1
-4.110951	5.315826	-4.09802	5.316675	1
-3.993232	5.354921	-3.999637	5.371768	1
-3.966466	5.370573	-3.970119	5.372886	1
-3.953847	5.362749	-3.968803	5.348878	1
-5.640454	9.444401	-5.649694	9.460815	1
-6.574729	6.495825	-6.585165	6.474772	1
-4.073926	5.329682	-4.08849	5.333922	1
-4.073926	5.329682	-4.080665	5.323305	2
-3.855413	6.358537	-3.888342	6.387691	2
-3.908197	5.368849	-3.922745	5.358844	1
-5.148806	6.84095	-5.230336	6.884146	1
-3.922745	5.358844	-3.954244	5.346763	1
-4.189861	6.645374	-4.204861	6.6585	1
-3.968842	5.355836	-3.970887	5.36474	1
-5.498242	6.926563	-5.615294	6.998964	1
-3.957629	5.310841	-3.953466	5.302947	1
-5.017079	6.554245	-5.015629	6.562483	1
-5.01455	7.67953	-5.031158	7.681516	2
-3.984856	5.404333	-3.992217	5.406264	1
-4.010147	5.42625	-4.007219	5.418145	1
-3.987795	5.387504	-3.991798	5.379097	1
-3.987795	5.387504	-3.998567	5.386569	1
-4.01321	5.413054	-4.014445	5.42112	1
-4.106697	5.33492	-4.101965	5.32932	1
-4.007751	5.329997	-4.000861	5.329992	3
-3.95544	5.296296	-3.948061	5.301857	2
-4.049611	5.493694	-4.054094	5.471627	8
-3.973681	5.302463	-3.970385	5.303291	1
-4.007219	5.418145	-4.014445	5.42112	1
-4.089831	5.366032	-4.088608	5.389323	4
-4.089831	5.366032	-4.098191	5.361681	1
-4.020949	5.357459	-4.023854	5.356878	1
-2.799478	8.035303	-2.801975	8.042674	2
-5.260911	6.809881	-5.253321	6.820784	1
-6.450498	6.886308	-6.470442	6.888433	1
-5.682307	5.8562	-5.687914	5.843144	1
-6.65866	4.76788	-6.678872	4.762784	1
-4.019145	5.360715	-4.026443	5.355336	1
-6.462767	6.87289	-6.470442	6.888433	2
-3.975797	5.418142	-3.997226	5.417191	1
-3.958031	7.054591	-3.965796	7.055639	2
-5.716071	6.0531	-5.799253	6.041612	1
-4.09802	5.316675	-4.098707	5.321568	1
-4.09802	5.316675	-4.110951	5.315826	1
-3.991798	5.379097	-3.986897	5.352943	1
-4.073871	5.333064	-4.089827	5.33062	1
-4.023854	5.356878	-4.020949	5.357459	1
-4.023854	5.356878	-4.014643	5.365073	1
-3.981093	5.444594	-4.006585	5.435913	1
-4.098681	5.341738	-4.106697	5.33492	1
-3.99589	5.400109	-3.994207	5.396479	1
-3.986897	5.352943	-3.989137	5.363434	1
-3.294586	7.185922	-3.204733	7.143858	1
-3.948061	5.301857	-3.95544	5.296296	1
-3.948061	5.301857	-3.937196	5.306728	1
-3.948061	5.301857	-3.957629	5.310841	1
-3.981421	5.398935	-3.940107	5.35375	1
-3.981421	5.398935	-3.978407	5.402154	1
-4.204861	6.6585	-4.189861	6.645374	2
-3.596764	5.261879	-3.599589	5.275466	1
-3.512154	6.734689	-3.495588	6.715023	1
-5.753299	6.98254	-5.741224	6.994209	1
-5.031158	7.681516	-5.01455	7.67953	1
-3.989137	5.363434	-3.986897	5.352943	1
-3.987618	5.419455	-3.997226	5.417191	2
-3.937196	5.306728	-3.94374	5.309186	1
-3.992448	5.436594	-3.999674	5.423816	1
-4.000861	5.329992	-4.007751	5.329997	3
-4.015731	5.357661	-4.019145	5.360715	1
-4.053941	5.317747	-4.039175	5.321305	1
-4.098707	5.321568	-4.09802	5.316675	1
-4.010922	5.399818	-4.006083	5.402037	1
-3.935408	5.363574	-4.015731	5.357661	1
-3.999674	5.423816	-3.987618	5.419455	1
-3.514883	6.721583	-3.512154	6.734689	1
-5.253321	6.820784	-5.260911	6.809881	1
-7.523694	9.529498	-7.564386	9.502505	1
-3.965796	7.055639	-3.958031	7.054591	1
-4.111146	5.325874	-4.110951	5.315826	1
-6.283844	5.673284	-6.264471	5.656026	2
-3.981818	5.393693	-3.987795	5.387504	1
-6.442098	6.856231	-6.433916	6.865056	1
-4.002239	5.353209	-3.935408	5.363574	1
-4.088608	5.389323	-4.089831	5.366032	3
-3.998567	5.386569	-3.987795	5.387504	1
-3.597292	5.2825	-3.599589	5.275466	1
-3.489765	6.739238	-3.512154	6.734689	1
-4.062846	5.345727	-4.067936	5.346604	1
-3.978407	5.402154	-3.981421	5.398935	1
-3.994207	5.396479	-3.991798	5.379097	1
-3.994207	5.396479	-3.99589	5.400109	2
-4.069498	5.346651	-4.067936	5.346604	1
-3.990324	5.372785	-3.989137	5.363434	1
-3.990324	5.372785	-3.993941	5.375575	1
-3.970385	5.303291	-3.973681	5.302463	1
-4.055642	5.476997	-4.054094	5.471627	1
-3.947516	5.310266	-3.94374	5.309186	1
-4.005636	5.414592	-3.999674	5.423816	1
-3.954244	5.346763	-3.922745	5.358844	1
-4.020374	5.347431	-4.023854	5.356878	1
-4.031563	5.338566	-4.026684	5.328545	1
-5.022029	7.727629	-5.056944	7.72555	1
-4.054094	5.471627	-4.049611	5.493694	7
-4.054094	5.471627	-4.055642	5.476997	1
-4.080665	5.323305	-4.073926	5.329682	1
-4.098191	5.361681	-4.089831	5.366032	1
-4.079025	5.353319	-4.069498	5.346651	1
-6.588124	5.788395	-6.593956	5.775369	1
-3.999637	5.371768	-3.994207	5.396479	1
-3.999637	5.371768	-3.990324	5.372785	1
-5.933819	6.116618	-5.94227	6.130722	1
-6.264471	5.656026	-6.283844	5.673284	1
-6.615019	5.77325	-6.588124	5.788395	1
-4.07382	5.342848	-4.065106	5.331971	1
