-4.08849	5.333922	-4.073871	5.333064	1
-4.08849	5.333922	-4.089827	5.33062	2
-4.000633	5.334601	-3.997956	5.335125	1
-4.000633	5.334601	-4.000861	5.329992	1
-3.94374	5.309186	-3.937196	5.306728	2
-3.94374	5.309186	-3.947516	5.310266	3
-3.496235	6.72941	-3.495588	6.715023	1
-3.496235	6.72941	-3.508544	6.740343	2
-3.496235	6.72941	-3.489765	6.739238	1
-3.485944	6.729422	-3.489765	6.739238	2
-3.951586	5.370134	-3.966466	5.370573	3
-3.951586	5.370134	-3.956748	5.378876	2
-3.951586	5.370134	-3.960988	5.363379	1
-6.470442	6.888433	-6.462767	6.87289	1
-6.470442	6.888433	-6.450498	6.886308	2
-4.014445	5.42112	-4.018753	5.420699	1
-3.993941	5.375575	-3.991798	5.379097	5
-3.993941	5.375575	-3.989137	5.363434	1
-3.993941	5.375575	-3.999637	5.371768	1
-3.993941	5.375575	-3.990324	5.372785	5
-3.993941	5.375575	-3.99589	5.400109	1
-3.968842	5.355836	-3.922745	5.358844	1
-3.968842	5.355836	-3.968803	5.348878	1
-3.968842	5.355836	-3.972668	5.338835	1
-3.968842	5.355836	-3.960988	5.363379	1
-3.968842	5.355836	-3.964356	5.360864	1
-3.968842	5.355836	-3.961623	5.344896	1
-3.968842	5.355836	-3.95544	5.296296	1
-3.968842	5.355836	-3.981183	5.347603	1
-3.968842	5.355836	-3.957371	5.358006	1
-3.997956	5.335125	-3.989324	5.394109	1
-3.99997	5.403825	-4.006083	5.402037	1
-4.059227	5.436523	-4.054454	5.452798	1
-3.211737	5.469107	-3.198878	5.483006	1
-3.211737	5.469107	-3.204099	5.46974	1
-4.101965	5.32932	-4.098707	5.321568	1
-4.101965	5.32932	-4.09802	5.316675	1
-4.101965	5.32932	-4.110586	5.330667	1
-3.973681	5.302463	-3.977307	5.299651	3
-3.973681	5.302463	-3.967119	5.299439	1
-7.352674	6.744438	-7.346521	6.745932	1
-3.993232	5.354921	-3.986897	5.352943	2
-3.966466	5.370573	-3.970119	5.372886	1
-3.966466	5.370573	-3.951586	5.370134	1
-3.966466	5.370573	-3.956538	5.370529	1
-3.966466	5.370573	-3.960988	5.363379	1
-4.019121	5.42385	-4.014445	5.42112	1
-4.019121	5.42385	-4.02693	5.433253	1
-4.196007	5.318276	-4.162748	5.309044	1
-3.741038	5.216546	-3.761142	5.210271	2
-4.021516	5.337642	-4.004406	5.340151	1
-4.021516	5.337642	-4.0264	5.341349	1
-6.78784	5.760175	-6.91038	5.965207	1
-3.979221	5.408609	-3.989324	5.394109	1
-4.078347	5.318462	-4.073926	5.329682	1
-4.210628	5.92858	-4.20603	5.977015	1
-4.210628	5.92858	-4.217436	5.928619	1
-4.217436	5.928619	-4.210628	5.92858	1
-3.992217	5.406264	-3.979221	5.408609	1
-3.992217	5.406264	-3.984856	5.404333	1
-6.574729	6.495825	-6.591126	6.486824	4
-4.073926	5.329682	-4.073871	5.333064	2
-4.000861	5.329992	-4.000633	5.334601	1
-5.274026	6.825037	-5.257207	6.840956	1
-3.900311	5.242825	-3.907973	5.249202	1
-3.900311	5.242825	-3.886351	5.241777	1
-3.900311	5.242825	-3.912997	5.24845	1
-6.638127	4.743548	-6.629436	4.745129	1
-6.638127	4.743548	-6.655096	4.750824	1
-6.655096	4.750824	-6.629436	4.745129	1
-6.655096	4.750824	-6.638127	4.743548	2
-3.908197	5.368849	-3.936097	5.373825	1
-4.028116	5.426486	-4.044759	5.436365	1
-4.039695	5.327666	-4.067936	5.346604	1
-5.148806	6.84095	-5.243342	6.822054	1
-4.0216	5.446905	-4.024204	5.438757	1
-4.0216	5.446905	-4.029536	5.446151	1
-3.970887	5.36474	-3.975456	5.363771	1
-5.225292	7.140274	-5.226838	7.160973	1
-4.189861	6.645374	-4.204861	6.6585	1
-5.868789	6.090734	-5.799253	6.041612	1
-4.065106	5.331971	-4.059708	5.328403	2
-4.065106	5.331971	-4.069722	5.326284	1
-3.960988	5.363379	-3.964356	5.360864	1
-3.961963	5.349939	-3.968803	5.348878	1
-4.069722	5.326284	-4.065106	5.331971	1
-3.943354	5.329308	-3.958797	5.326502	1
-3.943354	5.329308	-3.9465	5.334642	1
-4.088085	5.321261	-4.078347	5.318462	1
-3.988129	5.426968	-3.992448	5.436594	1
-6.519713	5.293636	-6.556094	5.408507	1
-4.066507	5.361046	-4.067051	5.366841	1
-3.97537	5.303743	-4.020806	5.330888	1
-3.97537	5.303743	-3.976474	5.308242	1
-3.97537	5.303743	-3.977307	5.299651	1
-3.97537	5.303743	-3.970385	5.303291	1
-5.973374	6.121154	-5.956072	6.13905	1
-4.059708	5.328403	-4.069722	5.326284	1
-4.059708	5.328403	-4.049699	5.332281	1
-4.059708	5.328403	-4.065106	5.331971	1
-5.089482	7.4737	-5.13613	7.260168	1
-4.067051	5.366841	-4.066507	5.361046	2
-3.984856	5.404333	-3.981421	5.398935	1
-3.976829	5.351453	-3.981183	5.347603	1
-3.976829	5.351453	-3.968842	5.355836	1
-3.976829	5.351453	-3.968803	5.348878	1
-3.987795	5.387504	-3.991798	5.379097	1
-3.987795	5.387504	-3.979273	5.366714	1
-3.987795	5.387504	-4.004014	5.396899	1
-3.987795	5.387504	-3.989137	5.363434	1
-3.987795	5.387504	-3.956538	5.370529	1
-3.987795	5.387504	-3.977956	5.390427	1
-3.987795	5.387504	-3.998567	5.386569	4
-3.987795	5.387504	-4.007751	5.329997	1
-4.018149	5.431777	-3.993941	5.375575	1
-3.968803	5.348878	-3.977899	5.345458	1
-3.968803	5.348878	-3.968842	5.355836	3
-3.968803	5.348878	-3.976829	5.351453	2
-3.972668	5.338835	-3.977899	5.345458	2
-4.073444	5.339271	-4.079025	5.353319	1
-4.067936	5.346604	-4.057111	5.333743	1
-4.067936	5.346604	-4.062846	5.345727	3
-4.067936	5.346604	-4.069498	5.346651	3
-3.963821	5.304552	-3.970385	5.303291	1
-4.106697	5.33492	-4.110586	5.330667	3
-4.057114	5.339667	-4.064482	5.337499	1
-4.057114	5.339667	-4.057111	5.333743	3
-4.057114	5.339667	-4.062846	5.345727	1
-6.600531	5.959034	-6.595686	5.940536	1
-4.007751	5.329997	-4.014943	5.323478	1
-5.257207	6.840956	-5.274026	6.825037	1
-5.257207	6.840956	-5.275967	6.818977	1
-3.267133	7.550244	-3.149886	7.821147	1
-4.722904	6.152263	-4.709957	6.078331	1
-4.078238	5.342349	-4.07382	5.342848	1
-4.398675	5.332066	-4.375537	5.318976	3
-5.118239	6.783518	-5.173287	6.719836	1
-4.020949	5.357459	-4.023854	5.356878	1
-5.260911	6.809881	-5.270035	6.807758	4
-5.260911	6.809881	-5.275967	6.818977	2
-5.260911	6.809881	-5.261862	6.821173	2
-4.115737	5.323931	-4.143452	5.342044	1
-4.115737	5.323931	-4.162748	5.309044	1
-4.088784	5.312996	-4.088085	5.321261	1
-6.65866	4.76788	-6.644531	4.761053	1
-5.94555	6.148645	-5.94227	6.130722	1
-5.94555	6.148645	-5.956072	6.13905	1
-4.019145	5.360715	-4.015731	5.357661	1
-3.970119	5.372886	-3.967674	5.384017	1
-3.970119	5.372886	-3.977956	5.390427	1
-4.057111	5.333743	-4.059708	5.328403	1
-4.057111	5.333743	-4.057114	5.339667	1
-4.057111	5.333743	-4.049699	5.332281	1
-3.975797	5.418142	-3.999637	5.371768	1
-3.88921	5.346685	-3.869922	5.348026	1
-3.88921	5.346685	-3.889793	5.355916	1
-4.094236	5.334197	-4.098681	5.341738	1
-4.094236	5.334197	-4.09802	5.316675	1
-3.958031	7.054591	-3.965796	7.055639	1
-3.9465	5.334642	-3.943354	5.329308	2
-3.9465	5.334642	-4.004406	5.340151	1
-5.956072	6.13905	-5.933819	6.116618	1
-5.956072	6.13905	-5.94555	6.148645	1
-5.956072	6.13905	-5.973374	6.121154	2
-3.998567	5.386569	-3.991798	5.379097	3
-3.998567	5.386569	-3.987795	5.387504	1
-3.998567	5.386569	-4.004014	5.396899	1
-3.998567	5.386569	-4.010922	5.399818	1
-3.998567	5.386569	-4.018453	5.384969	2
-3.998567	5.386569	-3.967674	5.384017	1
-3.998567	5.386569	-3.993232	5.354921	1
-4.09802	5.316675	-4.098707	5.321568	3
-4.09802	5.316675	-4.111146	5.325874	1
-4.09802	5.316675	-4.094236	5.334197	1
-4.09802	5.316675	-4.110586	5.330667	1
-5.276244	6.781851	-5.273617	6.793558	1
-3.991798	5.379097	-3.987795	5.387504	1
-3.991798	5.379097	-3.970385	5.303291	1
-3.991798	5.379097	-3.993941	5.375575	4
-3.991798	5.379097	-4.006901	5.394319	1
-3.991798	5.379097	-3.998567	5.386569	2
-3.991798	5.379097	-3.999637	5.371768	1
-3.991798	5.379097	-3.976629	5.353939	1
-4.073871	5.333064	-4.073926	5.329682	2
-4.098681	5.341738	-4.091508	5.338455	1
-4.004014	5.396899	-3.994207	5.396479	1
-4.004014	5.396899	-4.006083	5.402037	2
-4.004014	5.396899	-3.99589	5.400109	1
-6.040607	7.430058	-6.060696	7.430141	2
-4.006083	5.402037	-3.994207	5.396479	1
-4.006083	5.402037	-4.005653	5.406751	1
-5.29165	6.824332	-5.257207	6.840956	1
-4.018453	5.384969	-4.021973	5.366494	1
-4.018453	5.384969	-3.998567	5.386569	2
-3.886351	5.241777	-3.900311	5.242825	2
-4.051984	5.347102	-4.048045	5.354356	1
-3.599589	5.275466	-3.596764	5.261879	2
-3.599589	5.275466	-3.597292	5.2825	1
-5.201829	10.127418	-5.124405	9.956008	1
-4.005653	5.406751	-4.000592	5.411181	1
-4.005653	5.406751	-4.005636	5.414592	1
-3.976629	5.353939	-3.989137	5.363434	1
-3.976629	5.353939	-3.993941	5.375575	1
-3.976629	5.353939	-3.968842	5.355836	1
-3.976629	5.353939	-3.979273	5.366714	1
-3.976629	5.353939	-3.970887	5.36474	1
-3.981183	5.347603	-3.977899	5.345458	2
-3.981183	5.347603	-3.968842	5.355836	1
-3.981183	5.347603	-3.976829	5.351453	1
-7.549322	7.411446	-7.558489	7.407572	1
-4.023854	5.356878	-4.019145	5.360715	1
-3.975456	5.363771	-3.970887	5.36474	1
-3.975456	5.363771	-3.976629	5.353939	1
-4.014304	5.342935	-4.021516	5.337642	2
-3.981093	5.444594	-4.006585	5.435913	1
-3.953466	5.302947	-3.95544	5.296296	2
-4.023901	5.333848	-4.028446	5.330621	1
-5.799253	6.041612	-5.868789	6.090734	1
-4.693509	5.820192	-4.769442	5.855244	1
-3.99589	5.400109	-3.991798	5.379097	1
-3.99589	5.400109	-3.994207	5.396479	1
-3.99589	5.400109	-4.004014	5.396899	1
-3.986897	5.352943	-3.993232	5.354921	2
-4.026443	5.355336	-4.015731	5.357661	1
-4.089827	5.33062	-4.08849	5.333922	1
-4.089827	5.33062	-4.101965	5.32932	1
-4.089827	5.33062	-4.080665	5.323305	1
-3.948061	5.301857	-3.962161	5.297789	1
-6.450498	6.886308	-6.462767	6.87289	1
-4.672973	5.905593	-4.769442	5.855244	1
-4.021144	5.305735	-4.013449	5.307591	1
-3.981421	5.398935	-3.978407	5.402154	4
-4.030648	5.362591	-4.025267	5.356514	1
-6.462767	6.87289	-6.470442	6.888433	1
-6.462767	6.87289	-6.450498	6.886308	2
-4.204861	6.6585	-4.189861	6.645374	1
-6.432639	6.893828	-6.445289	6.903603	1
-6.432639	6.893828	-6.450498	6.886308	1
-3.977307	5.299651	-3.97537	5.303743	1
-3.977307	5.299651	-3.973681	5.302463	3
-4.054213	5.356424	-4.059708	5.328403	1
-3.596764	5.261879	-3.599589	5.275466	1
-6.585165	6.474772	-6.591126	6.486824	2
-6.585165	6.474772	-6.574729	6.495825	1
-3.964356	5.360864	-3.966466	5.370573	1
-3.964356	5.360864	-3.953847	5.362749	1
-3.964356	5.360864	-3.968842	5.355836	1
-3.512154	6.734689	-3.508544	6.740343	2
-3.512154	6.734689	-3.514883	6.721583	1
-4.709957	6.078331	-4.722904	6.152263	1
-5.270035	6.807758	-5.275967	6.818977	3
-5.270035	6.807758	-5.260911	6.809881	4
-6.591126	6.486824	-6.585165	6.474772	4
-6.591126	6.486824	-6.574729	6.495825	2
-4.162748	5.309044	-4.196007	5.318276	1
-4.162748	5.309044	-4.115737	5.323931	1
-3.989137	5.363434	-3.998233	5.324333	1
-3.989137	5.363434	-3.979273	5.366714	1
-3.989137	5.363434	-3.990324	5.372785	1
-7.014496	6.247475	-7.004209	6.25824	1
-5.261862	6.821173	-5.275967	6.818977	1
-5.261862	6.821173	-5.260911	6.809881	2
-3.987618	5.419455	-3.988129	5.426968	1
-3.495588	6.715023	-3.470933	6.720536	1
-3.937196	5.306728	-3.94374	5.309186	2
-3.937196	5.306728	-3.948061	5.301857	1
-3.946385	5.34052	-3.9465	5.334642	1
-4.015731	5.357661	-4.020596	5.35227	1
-4.015731	5.357661	-4.002239	5.353209	2
-4.015731	5.357661	-4.054213	5.356424	1
-6.060696	7.430141	-6.040607	7.430058	1
-5.13613	7.260168	-5.226838	7.160973	1
-4.088099	5.307023	-4.101965	5.32932	1
-4.014943	5.323478	-4.020806	5.330888	1
-4.014943	5.323478	-4.007751	5.329997	2
-5.060519	7.705747	-5.036647	7.701393	1
-5.060519	7.705747	-5.057637	7.682969	1
-4.010922	5.399818	-4.012103	5.409001	1
-6.44185	6.871595	-6.442098	6.856231	2
-3.935408	5.363574	-3.936097	5.373825	2
-3.92971	5.391959	-3.908197	5.368849	1
-4.110586	5.330667	-4.111146	5.325874	2
-4.110586	5.330667	-4.106697	5.33492	2
-4.110586	5.330667	-4.09802	5.316675	1
-4.098707	5.321568	-4.08849	5.333922	1
-4.098707	5.321568	-4.101965	5.32932	1
-4.098707	5.321568	-4.110951	5.315826	1
-4.098707	5.321568	-4.09802	5.316675	2
-5.057637	7.682969	-5.060519	7.705747	2
-4.004406	5.340151	-4.002239	5.353209	1
-4.004406	5.340151	-3.996917	5.338776	1
-4.013611	5.438612	-4.010331	5.433724	1
-4.013611	5.438612	-4.011552	5.450978	1
-3.967119	5.299439	-3.973681	5.302463	2
-3.967119	5.299439	-3.970385	5.303291	1
-4.064482	5.337499	-4.069498	5.346651	2
-4.064482	5.337499	-4.062846	5.345727	1
-3.393465	5.377509	-3.333382	5.400626	1
-3.957371	5.358006	-3.968842	5.355836	1
-5.023201	7.661988	-5.027187	7.651894	1
-4.012045	5.310706	-4.020102	5.315223	1
-4.012045	5.310706	-4.013449	5.307591	1
-4.375537	5.318976	-4.398675	5.332066	1
-3.960562	5.289332	-3.948415	5.291229	3
-3.979273	5.366714	-3.989137	5.363434	1
-3.979273	5.366714	-3.976629	5.353939	1
-3.979273	5.366714	-3.987795	5.387504	1
-3.979273	5.366714	-3.990324	5.372785	1
-3.979273	5.366714	-3.978407	5.402154	1
-4.011606	5.32155	-3.998233	5.324333	1
-6.308456	5.995786	-6.362448	5.978142	1
-6.065527	5.256029	-6.038795	5.308711	4
-4.045457	5.340968	-4.031213	5.346444	1
-3.514883	6.721583	-3.495588	6.715023	1
-4.011552	5.450978	-4.013611	5.438612	1
-5.741224	6.994209	-5.753299	6.98254	1
-5.928215	6.108661	-5.933819	6.116618	1
-3.998696	5.348125	-3.993232	5.354921	1
-3.981818	5.393693	-3.989324	5.394109	1
-3.981818	5.393693	-3.978407	5.402154	1
-5.358733	5.827758	-5.365853	5.835745	1
-5.417676	6.385409	-5.419338	6.403413	1
-6.629436	4.745129	-6.655096	4.750824	1
-3.232956	8.28194	-2.981291	8.287601	1
-5.356928	5.842847	-5.361033	5.852308	1
-3.508544	6.740343	-3.512154	6.734689	2
-3.508544	6.740343	-3.496235	6.72941	2
-6.595686	5.940536	-6.600531	5.959034	1
-4.002239	5.353209	-4.015731	5.357661	1
-4.002239	5.353209	-4.026443	5.355336	1
-4.002239	5.353209	-3.99866	5.3584	1
-4.002239	5.353209	-3.999637	5.371768	1
-4.002239	5.353209	-4.007751	5.329997	1
-3.956748	5.378876	-4.059708	5.328403	1
-3.956748	5.378876	-3.967674	5.384017	2
-3.956748	5.378876	-3.940107	5.35375	1
-3.956748	5.378876	-3.951586	5.370134	1
-4.017303	5.446589	-4.0216	5.446905	1
-6.445289	6.903603	-6.432639	6.893828	1
-3.489765	6.739238	-3.496235	6.72941	1
-3.489765	6.739238	-3.485944	6.729422	2
-4.062846	5.345727	-4.067936	5.346604	3
-4.062846	5.345727	-4.064482	5.337499	1
-5.365853	5.835745	-5.358733	5.827758	1
-6.593956	5.775369	-6.615019	5.77325	1
-3.978407	5.402154	-3.981421	5.398935	2
-3.978407	5.402154	-3.976629	5.353939	1
-3.978407	5.402154	-3.977956	5.390427	1
-3.978407	5.402154	-3.984856	5.404333	1
-4.004951	5.368954	-4.000748	5.374202	1
-4.004951	5.368954	-3.976629	5.353939	1
-3.994207	5.396479	-3.989324	5.394109	1
-3.994207	5.396479	-3.99589	5.400109	4
-3.994207	5.396479	-4.004014	5.396899	1
-4.069498	5.346651	-4.067936	5.346604	6
-4.069498	5.346651	-4.057114	5.339667	1
-4.069498	5.346651	-4.07382	5.342848	3
-3.956538	5.370529	-3.951586	5.370134	2
-3.990324	5.372785	-3.989137	5.363434	2
-3.990324	5.372785	-3.991798	5.379097	2
-3.990324	5.372785	-3.979273	5.366714	1
-3.990324	5.372785	-3.993941	5.375575	4
-7.558489	7.407572	-7.549322	7.411446	1
-5.275967	6.818977	-5.270035	6.807758	5
-5.275967	6.818977	-5.260911	6.809881	1
-5.275967	6.818977	-5.261862	6.821173	1
-4.020806	5.330888	-4.000633	5.334601	1
-4.020806	5.330888	-4.014304	5.342935	1
-7.335697	6.736038	-7.346521	6.745932	1
-7.335697	6.736038	-7.352674	6.744438	1
-3.977956	5.390427	-3.970119	5.372886	1
-3.977956	5.390427	-3.981818	5.393693	1
-3.977956	5.390427	-3.978407	5.402154	1
-3.977956	5.390427	-3.951586	5.370134	1
-3.204099	5.46974	-3.211737	5.469107	1
-3.977899	5.345458	-3.982461	5.331994	1
-3.977899	5.345458	-3.968803	5.348878	2
-3.977899	5.345458	-3.972668	5.338835	3
-3.977899	5.345458	-3.976629	5.353939	3
-3.967674	5.384017	-3.966466	5.370573	1
-3.967674	5.384017	-3.970119	5.372886	1
-3.967674	5.384017	-3.968842	5.355836	1
-3.907973	5.249202	-3.900311	5.242825	1
-4.013449	5.307591	-4.012045	5.310706	1
-4.013449	5.307591	-4.035639	5.314499	1
-4.013449	5.307591	-4.016019	5.308711	2
-4.371027	5.334358	-4.375537	5.318976	1
-4.049699	5.332281	-4.057114	5.339667	1
-4.049699	5.332281	-4.057111	5.333743	1
-4.000592	5.411181	-4.005653	5.406751	1
-5.243575	6.865502	-5.230336	6.884146	1
-3.99866	5.3584	-3.989137	5.363434	1
-3.99866	5.3584	-4.002239	5.353209	1
-6.433916	6.865056	-6.442098	6.856231	1
-4.20603	5.977015	-4.210628	5.92858	1
-3.973996	5.396387	-3.979221	5.408609	1
-4.029536	5.446151	-4.0216	5.446905	2
-3.947516	5.310266	-3.937196	5.306728	1
-3.947516	5.310266	-3.94374	5.309186	4
-3.947516	5.310266	-3.957629	5.310841	1
-3.947516	5.310266	-3.967119	5.299439	1
-4.005636	5.414592	-3.987618	5.419455	1
-3.95544	5.296296	-3.953466	5.302947	1
-3.95544	5.296296	-3.948061	5.301857	1
-4.044807	5.32148	-4.039695	5.327666	1
-4.063759	5.346845	-4.062846	5.345727	1
-5.136517	8.232868	-5.101735	8.150414	1
-4.016019	5.308711	-4.013449	5.307591	1
-4.025898	5.414137	-4.02162	5.419177	1
-3.888342	6.387691	-3.886707	6.379913	1
-5.022029	7.727629	-4.991186	7.718325	1
-4.020596	5.35227	-4.015731	5.357661	1
-6.858007	6.626425	-6.829481	6.557124	1
-3.948415	5.291229	-3.960562	5.289332	3
-5.811856	6.968019	-5.74737	6.977082	1
-3.957629	5.310841	-3.948415	5.291229	1
-7.682574	8.286433	-7.6837	8.275936	1
-6.585684	6.777569	-6.776448	6.78692	1
-4.459888	5.336893	-4.398675	5.332066	1
-7.6837	8.275936	-7.682574	8.286433	1
-3.936097	5.373825	-3.935408	5.363574	1
-4.110951	5.315826	-4.101965	5.32932	1
-4.110951	5.315826	-4.162748	5.309044	1
-5.909124	6.627758	-5.921794	6.610487	5
-3.965796	7.055639	-3.958031	7.054591	1
-6.038795	5.308711	-6.065527	5.256029	3
-5.649694	9.460815	-5.625662	9.474096	1
-4.079025	5.353319	-4.002239	5.353209	1
-4.079025	5.353319	-4.098681	5.341738	1
-4.111146	5.325874	-4.098707	5.321568	1
-4.111146	5.325874	-4.09802	5.316675	1
-4.111146	5.325874	-4.110586	5.330667	1
-4.024204	5.438757	-4.0216	5.446905	1
-4.024204	5.438757	-4.013611	5.438612	1
-3.999637	5.371768	-3.987795	5.387504	1
-3.999637	5.371768	-4.002239	5.353209	1
-3.999637	5.371768	-3.993941	5.375575	1
-3.999637	5.371768	-4.054213	5.356424	1
-3.999637	5.371768	-4.000748	5.374202	1
-3.999637	5.371768	-4.004406	5.340151	1
-5.933819	6.116618	-5.94227	6.130722	1
-6.442098	6.856231	-6.44185	6.871595	2
-6.442098	6.856231	-6.433916	6.865056	1
-3.982461	5.331994	-3.981183	5.347603	1
-4.701064	6.642362	-4.705146	6.647368	1
-4.000748	5.374202	-4.004951	5.368954	1
-3.958797	5.326502	-3.9465	5.334642	1
-5.056944	7.72555	-5.036647	7.701393	1
-5.921794	6.610487	-5.909124	6.627758	4
-3.970385	5.303291	-3.97537	5.303743	1
-3.970385	5.303291	-3.963821	5.304552	1
-3.970385	5.303291	-3.973681	5.302463	1
-3.970385	5.303291	-3.976474	5.308242	1
-3.970385	5.303291	-3.967119	5.299439	1
-5.173287	6.719836	-5.215331	6.761555	1
-5.173287	6.719836	-5.118239	6.783518	1
-6.615019	5.77325	-6.593956	5.775369	3
-4.012899	5.443486	-4.013611	5.438612	1
-3.989324	5.394109	-3.994207	5.396479	1
-3.989324	5.394109	-4.002239	5.353209	1
-4.07382	5.342848	-4.069498	5.346651	2
-4.07382	5.342848	-4.078238	5.342349	1
-5.74737	6.977082	-5.741224	6.994209	1
-3.976474	5.308242	-3.990324	5.372785	1
-3.912997	5.24845	-3.900311	5.242825	2
