1	-4.143452	5.342044
2	-3.913602	5.341612
3	-3.967045	5.263331
4	-4.070007	5.451365
5	-3.496235	6.729410
6	-3.485944	6.729422
7	-3.981175	5.273144
8	-3.911705	5.858010
9	-4.014445	5.421120
10	-4.021600	5.446905
11	-4.006585	5.435913
12	-4.018753	5.420699
13	-3.997226	5.417191
14	-3.998050	5.407898
15	-3.211737	5.469107
16	-4.095467	6.664730
17	-3.543346	6.221734
18	-4.531543	5.888553
19	-3.164583	5.291790
20	-4.110951	5.315826
21	-5.222521	5.318050
22	-3.267292	5.422211
23	-4.643405	5.175587
24	-5.829559	5.503682
25	-3.312813	5.304410
26	-4.196007	5.318276
27	-4.025873	5.349383
28	-6.850079	4.770215
29	-3.886351	5.241777
30	-3.854787	6.091386
31	-3.932052	5.255240
32	-3.932886	5.254522
33	-3.936289	5.255852
34	-3.932173	5.255158
35	-3.389103	6.657090
36	-3.943785	6.324254
37	-2.919295	5.414372
38	-4.030648	5.362591
39	-4.210628	5.928580
40	-4.023072	5.323831
41	-3.953847	5.362749
42	-4.217436	5.928619
43	-4.480228	6.485860
44	-3.204848	7.127898
45	-3.944274	5.979019
46	-3.855413	6.358537
47	-4.938259	6.257808
48	-6.088081	6.046795
49	-4.889781	5.526307
50	-5.312954	7.657290
51	-5.057637	7.682969
52	-3.802443	5.477023
53	-5.023201	7.661988
54	-3.960562	5.289332
55	-3.196808	6.394176
56	-4.011552	5.450978
57	-4.039695	5.327666
58	-3.229693	6.964909
59	-5.074323	7.234814
60	-5.326043	6.839458
61	-3.940107	5.353750
62	-5.502224	6.346656
63	-3.886707	6.379913
64	-5.879383	6.938892
65	-4.362741	5.449850
66	-3.066385	5.678652
67	-5.622253	5.656363
68	-4.362966	5.206767
69	-3.961111	5.269830
70	-3.661060	5.497098
71	-3.850767	5.234282
72	-3.961963	5.349939
73	-2.901394	5.272661
74	-5.047979	7.917161
75	-4.069722	5.326284
76	-3.957629	5.310841
77	-4.088085	5.321261
78	-5.260289	7.351836
79	-3.960988	5.363379
80	-3.576687	6.822775
81	-4.060129	5.322377
82	-3.975370	5.303743
83	-3.535525	7.106592
84	-4.257006	7.317604
85	-5.973374	6.121154
86	-4.020957	5.396149
87	-4.099931	5.345330
88	-4.470855	6.076311
89	-3.765255	6.230481
90	-4.006379	5.342979
91	-6.918692	7.662726
92	-4.063918	6.778021
93	-5.557924	7.485534
94	-4.067051	5.366841
95	-3.984856	5.404333
96	-4.010147	5.426250
97	-5.029667	6.681041
98	-5.538657	7.026516
99	-3.987795	5.387504
100	-3.671596	6.651527
101	-3.968803	5.348878
102	-3.972668	5.338835
103	-3.963821	5.304552
104	-4.521858	6.333795
105	-4.049611	5.493694
106	-3.415245	6.560297
107	-2.850978	7.882746
108	-3.172580	5.981350
109	-3.333329	6.299667
110	-3.354502	6.986765
111	-4.007751	5.329997
112	-4.059797	7.139565
113	-3.945723	6.669894
114	-4.002847	5.300285
115	-3.761142	5.210271
116	-5.149748	7.610253
117	-3.888782	6.953638
118	-5.392878	7.352591
119	-4.286104	6.775750
120	-3.812074	5.973719
121	-3.507525	5.143694
122	-4.984303	6.499950
123	-2.988659	7.712284
124	-4.019877	5.323140
125	-3.387237	5.145088
126	-4.081830	5.331853
127	-5.118239	6.783518
128	-3.983764	5.545714
129	-4.179349	5.456140
130	-3.979273	5.366714
131	-4.045171	6.067150
132	-5.250039	6.802218
133	-7.564386	9.502505
134	-3.161502	5.602840
135	-4.045033	5.632944
136	-4.088991	5.526551
137	-4.088784	5.312996
138	-3.985522	5.300026
139	-6.780258	7.125523
140	-6.658660	4.767880
141	-5.945550	6.148645
142	-4.894020	5.657079
143	-4.018886	5.318739
144	-5.356928	5.842847
145	-5.152683	9.190529
146	-4.057111	5.333743
147	-4.111707	5.369141
148	-3.889210	5.346685
149	-7.214502	6.897852
150	-6.522211	6.180779
151	-5.808089	6.493828
152	-6.459591	7.237881
153	-6.036916	5.548626
154	-7.574627	9.185684
155	-8.405955	6.457124
156	-6.429590	6.320125
157	-5.448673	9.505962
158	-6.003071	5.414547
159	-6.346468	5.208540
160	-4.306268	6.701733
161	-5.625662	9.474096
162	-6.735606	8.839828
163	-4.073871	5.333064
164	-6.189007	7.188134
165	-4.022178	5.347719
166	-7.493517	7.019180
167	-4.340991	6.164495
168	-3.962161	5.297789
169	-6.668980	4.772571
170	-3.951484	5.246958
171	-4.091508	5.338455
172	-5.291650	6.824332
173	-3.741967	5.208949
174	-4.134714	8.040593
175	-5.989317	6.008171
176	-5.958943	6.461990
177	-4.008022	5.907137
178	-3.841680	6.471480
179	-6.277189	7.168953
180	-3.599589	5.275466
181	-6.856408	6.870535
182	-4.005653	5.406751
183	-3.996002	5.303214
184	-3.981183	5.347603
185	-4.458363	6.779429
186	-5.570656	7.679088
187	-3.960442	5.336617
188	-4.023854	5.356878
189	-3.410267	6.078371
190	-4.014304	5.342935
191	-3.981093	5.444594
192	-4.004623	5.311905
193	-7.619350	7.732864
194	-3.194078	6.009510
195	-3.754619	6.802551
196	-4.023901	5.333848
197	-6.219751	6.637728
198	-4.031213	5.346444
199	-3.630361	6.071691
200	-3.972002	5.272823
201	-6.145423	6.208062
202	-4.360453	5.938451
203	-8.312376	6.768741
204	-4.693509	5.820192
205	-3.995890	5.400109
206	-5.015629	6.562483
207	-3.889793	5.355916
208	-6.034083	7.338732
209	-4.026443	5.355336
210	-6.580547	4.934835
211	-3.869922	5.348026
212	-5.712812	6.316644
213	-7.170058	7.155160
214	-6.402054	10.195996
215	-7.468959	4.528970
216	-3.998233	5.324333
217	-7.983435	6.594375
218	-4.006020	5.328494
219	-4.541440	7.044252
220	-4.672973	5.905593
221	-5.487001	7.897072
222	-6.200830	6.385569
223	-7.334768	9.906512
224	-6.525366	6.654184
225	-4.053861	5.325659
226	-3.981421	5.398935
227	-4.808063	7.198303
228	-3.776135	6.582961
229	-3.232956	8.281940
230	-2.801975	8.042674
231	-3.526192	5.488762
232	-4.204861	6.658500
233	-4.204861	6.658500
234	-4.210963	7.683941
235	-3.956538	5.370529
236	-4.640944	8.352322
237	-4.106718	5.344941
238	-5.217724	6.370207
239	-6.051272	6.924573
240	-3.596764	5.261879
241	-6.485888	7.145734
242	-3.964356	5.360864
243	-3.512154	6.734689
244	-7.758445	8.839415
245	-4.014864	5.317638
246	-7.508520	8.774095
247	-5.295145	7.877907
248	-5.260349	7.012374
249	-5.854713	7.263305
250	-5.753299	6.982540
251	-5.031158	7.681516
252	-5.672175	8.211383
253	-3.804281	6.251303
254	-5.319670	5.634025
255	-2.982898	9.277208
256	-5.489291	6.722429
257	-6.557875	9.521702
258	-4.024002	5.359853
259	-3.815094	5.296401
260	-4.015951	5.433888
261	-4.162748	5.309044
262	-4.846348	7.600497
263	-6.379644	6.498782
264	-4.040343	6.912917
265	-6.516944	7.601789
266	-5.526901	5.519589
267	-4.221507	6.654994
268	-7.004209	6.258240
269	-7.014496	6.247475
270	-5.261862	6.821173
271	-3.987618	5.419455
272	-3.495588	6.715023
273	-5.278736	6.867756
274	-3.937196	5.306728
275	-3.988471	5.341687
276	-5.027187	7.651894
277	-6.613363	4.736188
278	-3.985650	5.297623
279	-4.028446	5.330621
280	-4.015731	5.357661
281	-4.000783	5.297394
282	-3.983911	5.381465
283	-4.001895	5.307834
284	-4.397612	6.243561
285	-4.021620	5.419177
286	-4.091533	5.354696
287	-4.088099	5.307023
288	-6.681608	7.954907
289	-4.073932	5.355972
290	-4.003454	5.295194
291	-3.083494	7.267637
292	-4.014943	5.323478
293	-7.627257	6.193596
294	-5.076243	5.703332
295	-3.204733	7.143858
296	-5.060519	7.705747
297	-4.024601	5.363671
298	-4.010922	5.399818
299	-6.441850	6.871595
300	-3.935408	5.363574
301	-4.033830	5.357051
302	-3.929710	5.391959
303	-4.110586	5.330667
304	-3.965509	5.291529
305	-3.999674	5.423816
306	-4.000748	5.374202
307	-4.017140	5.321476
308	-4.004406	5.340151
309	-4.013611	5.438612
310	-4.013690	5.438639
311	-3.967119	5.299439
312	-4.008216	5.275964
313	-4.064482	5.337499
314	-6.629436	4.745129
315	-5.215331	6.761555
316	-4.088608	5.389323
317	-4.665621	5.322357
318	-3.957371	5.358006
319	-6.490724	6.392517
320	-4.323761	5.340854
321	-4.012045	5.310706
322	-4.389752	8.375399
323	-4.375537	5.318976
324	-2.945290	7.814484
325	-6.813001	5.114723
326	-6.320198	6.548330
327	-5.510773	5.301664
328	-5.466395	5.673988
329	-6.065527	5.256029
330	-4.045457	5.340968
331	-6.450498	6.886308
332	-3.153331	7.049857
333	-8.152263	7.259263
334	-6.841279	7.133519
335	-3.965796	7.055639
336	-5.031067	7.715351
337	-5.824194	5.099781
338	-5.741224	6.994209
339	-4.044116	5.308768
340	-4.390144	5.364414
341	-6.590733	7.311535
342	-6.649482	4.725307
343	-5.928215	6.108661
344	-4.019221	5.320609
345	-5.195365	7.757330
346	-3.981818	5.393693
347	-5.358733	5.827758
348	-3.327757	6.223788
349	-3.335695	6.572469
350	-4.581687	6.776808
351	-6.040540	6.786449
352	-6.267351	8.943313
353	-6.193120	8.740131
354	-6.597819	8.194899
355	-3.333382	5.400626
356	-5.465835	10.097692
357	-8.092374	6.459497
358	-4.026400	5.341349
359	-2.994964	5.676073
360	-4.017303	5.446589
361	-4.963677	7.095189
362	-5.333982	6.022745
363	-5.579036	6.290311
364	-4.410055	6.495486
365	-6.276296	6.290551
366	-5.777950	9.060697
367	-4.705146	6.647368
368	-3.597292	5.282500
369	-3.763411	5.652925
370	-3.489765	6.739238
371	-5.286630	6.799785
372	-7.165420	8.943801
373	-5.365853	5.835745
374	-6.167662	6.904209
375	-3.649513	6.151548
376	-6.644531	4.761053
377	-5.079317	7.536351
378	-5.110817	6.476978
379	-3.004928	5.279952
380	-6.593956	5.775369
381	-3.978407	5.402154
382	-6.972517	8.764125
383	-5.059170	5.758322
384	-6.891037	5.640617
385	-3.994207	5.396479
386	-7.307506	5.379847
387	-6.820336	5.207025
388	-7.067603	4.933897
389	-8.099251	6.577519
390	-7.063200	6.890848
391	-7.558489	7.407572
392	-3.303137	9.802884
393	-5.615294	6.998964
394	-4.025588	5.321520
395	-5.325081	5.279491
396	-5.549091	6.416902
397	-6.558591	8.109144
398	-7.335697	6.736038
399	-3.444847	7.102875
400	-3.103167	5.721778
401	-3.349588	6.364953
402	-3.108281	5.156429
403	-2.946871	5.196997
404	-3.907973	5.249202
405	-3.036088	5.287374
406	-4.181827	5.674443
407	-4.517431	5.687066
408	-4.024204	5.438757
409	-3.978126	5.374350
410	-3.998660	5.358400
411	-5.009199	7.704560
412	-5.243575	6.865502
413	-5.376729	6.243589
414	-6.433916	6.865056
415	-3.751258	7.303110
416	-4.206030	5.977015
417	-7.383540	7.377818
418	-4.013284	5.300806
419	-4.055642	5.476997
420	-4.029536	5.446151
421	-3.978754	7.887024
422	-3.947516	5.310266
423	-4.026930	5.433253
424	-6.663211	4.982726
425	-4.018204	5.327251
426	-7.402350	6.802779
427	-6.881954	9.888806
428	-5.173229	9.577330
429	-4.991186	7.718325
430	-6.639379	4.803877
431	-4.073191	5.348648
432	-3.093567	8.522855
433	-3.954244	5.346763
434	-5.260561	6.788305
435	-4.006901	5.394319
436	-4.025498	5.347331
437	-4.001763	5.273797
438	-4.039175	5.321305
439	-2.960267	5.143338
440	-4.020374	5.347431
441	-5.596074	5.114361
442	-3.996757	5.315408
443	-3.971989	5.311081
444	-5.136517	8.232868
445	-5.075063	7.667443
446	-5.374074	6.289009
447	-6.398958	6.386660
448	-6.556242	5.014968
449	-6.469458	7.057719
450	-6.168467	6.674983
451	-5.942270	6.130722
452	-5.956072	6.139050
453	-6.744566	5.040396
454	-6.308456	5.995786
455	-3.948415	5.291229
456	-5.811856	6.968019
457	-4.020596	5.352270
458	-5.578072	5.476926
459	-6.420293	5.996544
460	-6.353718	5.748795
461	-7.510017	4.991704
462	-7.533047	7.408513
463	-7.139250	6.460956
464	-4.039971	5.441761
465	-6.585684	6.777569
466	-6.445524	9.842149
467	-6.943101	4.645024
468	-4.459888	5.336893
469	-5.011565	5.259537
470	-3.936097	5.373825
471	-4.098191	5.361681
472	-8.255800	6.848719
473	-7.488701	6.202634
474	-6.695674	5.200523
475	-6.920581	6.095993
476	-5.842532	5.991305
477	-5.788878	5.168620
478	-6.125097	5.901717
479	-6.658015	5.693805
480	-6.562302	5.137364
481	-6.588124	5.788395
482	-6.411278	5.891642
483	-6.244498	6.897730
484	-5.933819	6.116618
485	-6.264471	5.656026
486	-6.644302	5.243337
487	-5.875734	7.468174
488	-5.871653	7.575051
489	-3.982461	5.331994
490	-3.970137	5.330806
491	-4.442550	5.741749
492	-6.241554	6.910795
493	-5.056944	7.725550
494	-3.918318	5.242714
495	-4.065106	5.331971
496	-3.981615	6.976050
497	-5.096036	6.143526
498	-6.257249	7.248938
499	-7.232343	10.032200
500	-2.967225	7.896009
501	-6.536738	7.516731
502	-5.173287	6.719836
503	-7.416628	6.571898
504	-7.410396	4.922147
505	-3.970720	6.024290
506	-3.767708	5.473576
507	-4.131656	5.827580
508	-6.544046	6.120313
509	-4.011513	5.320095
510	-6.903042	6.200876
511	-5.498054	5.835720
512	-6.419613	5.050336
513	-3.951586	5.370134
514	-4.092211	5.349731
515	-7.463198	6.899397
516	-6.942918	6.740812
517	-4.249769	5.740303
518	-6.064595	5.687304
519	-6.202436	6.265889
520	-7.104274	6.726616
521	-7.488580	6.544460
522	-6.177912	6.236273
523	-5.729851	9.224298
524	-7.499575	6.548957
525	-5.240423	5.532858
526	-3.968576	5.280758
527	-6.961800	4.691381
528	-7.113375	4.743886
529	-5.026854	5.936340
530	-5.375137	5.569036
531	-5.304716	6.195294
532	-3.973681	5.302463
533	-7.346521	6.745932
534	-7.352674	6.744438
535	-5.271294	9.602008
536	-6.462767	6.872890
537	-3.971822	5.291417
538	-6.829481	6.557124
539	-7.412778	4.686023
540	-4.080680	5.271017
541	-3.741038	5.216546
542	-4.021495	5.325344
543	-3.861475	6.123827
544	-4.021516	5.337642
545	-3.982854	5.308647
546	-3.997911	5.344791
547	-5.230336	6.884146
548	-3.979221	5.408609
549	-3.997855	5.264206
550	-4.009713	5.347320
551	-6.121149	6.710107
552	-3.918091	6.166579
553	-4.810945	5.277572
554	-5.162949	6.027690
555	-6.591126	6.486824
556	-6.574729	6.495825
557	-8.111105	6.921308
558	-4.000861	5.329992
559	-4.410116	5.209258
560	-4.093978	5.351223
561	-3.900311	5.242825
562	-3.990227	5.287957
563	-6.638127	4.743548
564	-6.655096	4.750824
565	-7.702269	7.736758
566	-3.908197	5.368849
567	-5.880514	8.957472
568	-4.048045	5.354356
569	-5.358690	6.149017
570	-3.968027	5.296172
571	-5.148806	6.840950
572	-3.384673	5.300356
574	-3.970887	5.364740
575	-6.190153	10.362245
576	-3.922745	5.358844
577	-4.189861	6.645374
578	-6.568541	8.396486
579	-7.494363	9.810881
580	-3.964283	5.253716
581	-6.223618	7.329344
582	-6.190267	9.883158
583	-5.101735	8.150414
584	-4.107859	5.366512
585	-5.004701	7.684258
586	-3.163169	5.898876
587	-3.888342	6.387691
588	-6.657187	7.164719
589	-6.510922	6.830770
590	-3.988129	5.426968
591	-3.999023	5.291489
592	-6.554129	5.397204
593	-3.593544	6.737575
594	-4.632792	6.740119
595	-3.925076	7.459637
596	-2.997322	5.565651
597	-6.538548	5.259052
598	-3.357625	5.486608
599	-5.937500	6.239034
600	-5.246719	6.551589
601	-5.276244	6.781851
602	-6.473204	9.759210
603	-5.433118	9.308232
604	-5.361033	5.852308
605	-5.089482	7.473700
606	-6.660906	6.022803
607	-5.610111	6.653255
608	-4.595980	9.170818
609	-6.103152	7.759529
610	-6.642806	6.178199
611	-5.630547	9.453492
612	-5.623402	9.420328
613	-7.457531	8.503655
614	-5.474221	7.013511
615	-5.615580	5.716959
616	-5.029970	7.743987
617	-7.158029	4.640418
618	-4.126935	6.695834
619	-2.894074	5.508171
620	-3.493364	5.283255
621	-5.453556	6.601731
622	-3.542469	7.810267
623	-4.681458	7.358088
624	-5.687914	5.843144
