1	-4.143452	5.342044
625	-4.091141	5.346078
626	-6.021667	6.617777
627	-7.215218	7.231140
628	-3.955440	5.296296
629	-3.267133	7.550244
630	-5.826223	7.764632
631	-6.424268	9.876011
632	-4.060124	5.318207
633	-4.722904	6.152263
634	-6.499812	5.791645
635	-7.546299	7.712097
636	-5.198871	6.539346
637	-4.871380	6.332571
638	-4.398675	5.332066
639	-6.626656	5.420351
640	-3.211824	5.390026
641	-6.350181	5.142698
642	-4.020949	5.357459
643	-2.799478	8.035303
644	-5.055711	9.597773
645	-6.450498	6.886308
646	-4.115737	5.323931
647	-3.991649	5.313473
648	-5.705257	6.221361
649	-5.682307	5.856200
650	-3.976765	5.284691
651	-5.209950	9.583722
652	-4.158974	5.976500
653	-2.981291	8.287601
654	-3.968235	7.064204
655	-3.459730	5.335762
656	-4.019145	5.360715
657	-3.970119	5.372886
658	-5.297223	5.200653
659	-3.975797	5.418142
660	-6.319879	6.314036
661	-4.094236	5.334197
662	-7.543550	7.395898
663	-6.477021	5.915255
664	-6.362448	5.978142
665	-3.734598	5.208740
666	-6.602872	6.860205
667	-6.839484	6.115042
668	-7.559087	7.124531
669	-4.035639	5.314499
670	-4.098020	5.316675
671	-5.277383	6.966191
672	-4.986808	6.369647
673	-5.034828	7.092473
674	-4.464711	5.412637
675	-5.218826	8.030003
676	-4.893759	6.574764
677	-6.730638	6.525348
678	-4.336083	5.807071
679	-6.780792	6.285883
680	-6.224953	7.087309
681	-3.992043	5.296137
682	-4.006083	5.402037
683	-6.420821	5.668651
684	-4.075773	5.381076
685	-4.018453	5.384969
686	-6.910376	9.619640
687	-3.026582	5.391941
688	-3.306660	5.128291
689	-4.051984	5.347102
690	-3.989198	5.300560
691	-6.048640	6.013814
692	-6.120581	6.101958
693	-5.201829	10.127418
694	-7.905283	7.192241
695	-3.976629	5.353939
696	-4.066507	5.361046
697	-7.549322	7.411446
698	-7.574889	7.372969
699	-5.918333	7.400231
700	-7.607907	7.620342
701	-3.975456	5.363771
702	-6.188025	8.057509
703	-3.959041	5.282471
704	-3.302620	6.816576
705	-5.442950	8.087727
706	-2.722930	8.604928
707	-3.953466	5.302947
708	-3.405973	5.155959
709	-5.243342	6.822054
710	-4.098681	5.341738
711	-6.499539	7.921808
712	-6.497682	5.021883
713	-6.397111	6.091424
714	-3.972980	5.277731
715	-4.353217	7.479989
716	-4.350911	6.470088
717	-5.910284	9.959329
718	-4.232783	5.569379
719	-6.564359	5.399278
720	-3.986897	5.352943
721	-3.326068	5.187367
722	-3.745863	5.511044
723	-7.271463	4.539052
724	-4.089827	5.330620
725	-3.981154	5.287905
726	-3.996917	5.338776
727	-3.948061	5.301857
728	-4.010331	5.433724
729	-3.977106	5.262975
730	-3.901632	6.042368
731	-3.992120	5.330695
732	-4.005167	5.327250
733	-4.004686	5.326608
734	-4.022785	5.348971
735	-4.012956	5.322000
736	-4.019658	5.303226
737	-4.012956	5.322000
738	-4.018288	5.315845
739	-4.022977	5.328233
740	-3.103167	5.721778
741	-4.013608	5.321946
742	-4.025863	5.317340
743	-4.012956	5.322000
744	-4.020125	5.326327
745	-4.020806	5.330889
746	-4.016714	5.321921
747	-4.014864	5.317636
748	-4.088972	5.375542
750	-3.977307	5.299651
751	-4.054213	5.356424
752	-7.801058	9.936394
753	-6.585165	6.474772
754	-4.025267	5.356514
755	-4.014643	5.365073
756	-4.015500	5.353386
757	-3.815310	6.198773
758	-3.909364	5.239959
759	-5.046261	7.671804
760	-3.676390	5.184273
761	-6.846487	7.089473
762	-5.649694	9.460815
763	-6.838689	8.077641
764	-7.630437	7.458949
765	-3.726429	5.228471
766	-8.160174	7.267459
767	-5.295970	6.847863
768	-4.709957	6.078331
769	-6.796540	8.972820
770	-5.270035	6.807758
771	-3.631903	5.308506
772	-4.025338	5.377405
773	-6.370024	4.905353
774	-3.393341	6.251808
775	-3.089640	5.373443
776	-3.989137	5.363434
777	-3.988926	5.363291
778	-6.678872	4.762784
779	-5.329580	10.075161
780	-6.607487	5.786158
781	-4.036388	5.347707
782	-4.748786	9.192303
783	-6.266345	6.369761
784	-6.688809	6.374213
785	-5.178671	9.717820
786	-4.057114	5.339667
787	-3.992448	5.436594
788	-5.596282	9.303588
789	-3.497535	8.511047
790	-4.229835	5.264880
791	-4.063565	5.445851
792	-4.769442	5.855244
793	-5.792845	6.863848
794	-5.151122	6.660933
795	-4.440599	6.710645
796	-7.343679	5.188305
797	-5.726958	5.797728
798	-5.136130	7.260168
799	-3.759741	7.055896
800	-4.053941	5.317747
801	-4.399970	6.462498
802	-4.285253	6.635310
803	-5.466451	7.990722
804	-3.273700	6.655242
805	-5.273131	8.618677
806	-5.756228	5.695936
807	-3.278460	7.054153
808	-4.098707	5.321568
809	-7.445185	7.294163
810	-5.664048	10.180096
811	-4.094090	5.370520
812	-6.075724	9.575919
813	-6.126029	5.763024
814	-3.994769	5.432752
815	-2.821519	5.286129
816	-6.556094	5.408507
817	-4.003407	5.303255
818	-2.909185	5.186481
819	-4.019121	5.423850
820	-4.520345	5.400100
821	-4.015356	5.314399
822	-5.056944	7.725550
823	-3.514883	6.721583
824	-4.243407	7.074232
825	-4.830103	5.988323
826	-3.393465	5.377509
827	-3.841183	5.579715
828	-5.253321	6.820784
829	-4.099694	5.354700
830	-6.637936	5.900627
831	-3.960463	5.256698
832	-4.051118	5.446725
833	-7.523694	9.529498
834	-5.036647	7.701393
835	-4.479133	5.973894
836	-4.049699	5.332281
837	-5.153277	5.890399
838	-3.738898	5.390224
839	-4.011606	5.321550
840	-5.702363	5.347602
841	-6.403703	5.768551
842	-3.995322	5.310525
843	-3.091661	9.012583
844	-3.590987	5.376503
845	-4.423950	5.402335
846	-3.974450	5.291300
847	-4.405386	5.742895
848	-4.111146	5.325874
849	-6.455458	6.854143
850	-3.508544	6.740343
851	-3.961623	5.344896
852	-6.283844	5.673284
853	-6.273180	5.662083
854	-5.491503	10.335212
855	-5.124405	9.956008
856	-7.880249	8.261990
857	-4.049310	7.296272
858	-3.965893	5.287599
859	-5.799253	6.041612
860	-5.417676	6.385409
861	-5.419338	6.403413
862	-5.166956	8.398062
863	-6.590383	5.567304
864	-5.935957	6.305509
865	-6.586605	6.015938
866	-4.015030	5.374694
867	-6.595686	5.940536
868	-5.804499	7.182681
869	-4.002239	5.353209
870	-4.794865	5.344656
871	-3.956748	5.378876
872	-7.301728	5.556538
873	-6.445289	6.903603
874	-6.183911	4.989307
875	-4.009936	5.290049
876	-8.289353	6.579074
877	-6.795374	7.280781
878	-3.984510	5.284364
879	-3.998567	5.386569
880	-6.646964	5.610841
881	-6.729435	5.823710
882	-3.986284	5.259549
883	-4.062846	5.345727
884	-7.348263	6.637013
885	-4.011197	5.334394
886	-4.054454	5.452798
887	-4.346054	5.552062
888	-4.525953	5.724252
889	-7.735540	7.158652
890	-5.621403	10.434731
891	-6.698920	5.391193
892	-4.017028	5.325652
893	-8.377062	6.491729
894	-3.994750	5.327443
895	-4.004951	5.368954
896	-4.004832	7.645522
897	-3.984416	5.290766
898	-4.069498	5.346651
899	-3.985378	5.297343
900	-3.985378	5.297343
901	-3.990324	5.372785
902	-3.725257	5.192710
903	-3.970385	5.303291
904	-3.198878	5.483006
905	-6.627457	5.111013
906	-4.878660	7.430837
907	-5.275967	6.818977
908	-4.020102	5.315223
909	-4.020806	5.330888
910	-5.248607	6.847996
911	-4.009864	5.266423
912	-3.979848	5.339804
913	-3.204099	5.469740
914	-3.977899	5.345458
915	-3.967674	5.384017
916	-4.023316	5.353329
917	-3.470933	6.720536
918	-4.320550	6.089490
919	-4.013449	5.307591
920	-4.371027	5.334358
921	-4.072201	5.356907
922	-4.000592	5.411181
923	-3.985811	5.293161
924	-4.002814	5.257520
925	-4.012103	5.409001
926	-4.047327	5.330121
927	-3.998302	5.269165
928	-4.025898	5.414137
929	-6.910380	5.965207
930	-3.973996	5.396387
931	-5.923428	5.287617
932	-4.074105	5.330317
933	-3.978848	5.293699
934	-3.978847	5.293697
935	-6.221344	5.053563
936	-6.271604	6.492347
937	-5.703699	6.460480
938	-5.284679	7.451474
939	-5.268273	7.030907
940	-4.005636	5.414592
941	-3.992174	5.307732
942	-7.562353	9.829152
943	-6.622706	4.740540
944	-3.568572	7.940226
945	-5.808033	6.648569
946	-7.802993	7.271131
947	-3.136051	5.393767
948	-3.477266	6.856607
949	-8.009149	8.264046
950	-4.044807	5.321480
951	-3.316707	6.124379
952	-2.982229	8.148595
953	-4.063759	5.346845
954	-6.797353	5.824882
955	-4.282499	5.214623
956	-6.084862	4.974524
957	-4.529507	7.908459
958	-4.329356	7.893799
959	-4.016019	5.308711
960	-4.031563	5.338566
961	-4.005607	5.261121
962	-6.303949	7.022033
963	-6.670667	7.965074
964	-5.022029	7.727629
965	-6.715318	7.427203
966	-6.858007	6.626425
967	-6.698068	5.532563
968	-5.297313	6.889354
969	-7.150399	7.640225
970	-4.055803	5.489903
971	-5.141360	9.865936
972	-4.069111	5.351727
973	-6.651274	4.778034
974	-5.720149	8.137478
975	-4.054094	5.471627
976	-2.952940	7.943184
977	-4.080665	5.323305
978	-6.202082	9.546601
979	-4.021144	5.305735
980	-6.522415	7.293005
981	-6.932338	7.957018
982	-3.980657	5.361540
983	-4.554739	5.661731
984	-5.399283	9.615114
985	-5.909124	6.627758
986	-4.931111	6.070418
987	-3.974381	5.408791
988	-6.038795	5.308711
989	-7.839806	8.090833
990	-4.079025	5.353319
991	-6.099268	9.345653
992	-3.941862	5.252234
993	-6.023974	8.412343
994	-4.026684	5.328545
995	-3.999637	5.371768
996	-3.998696	5.348125
997	-6.442098	6.856231
998	-4.013608	5.321946
999	-7.080512	4.674656
1000	-4.023450	5.328242
1001	-2.753803	7.996683
1002	-4.701064	6.642362
1003	-7.784464	7.860739
1004	-3.958797	5.326502
1005	-3.977956	5.390427
1006	-3.996183	5.298053
1007	-5.921794	6.610487
1008	-4.097359	5.377776
1009	-3.186495	6.087522
1010	-4.226197	5.320060
1011	-4.181172	5.338324
1012	-5.273617	6.793558
1013	-4.064887	5.354070
1014	-2.687337	8.137369
1015	-6.819456	5.760641
1016	-6.615019	5.773250
1017	-4.075927	5.373855
1018	-4.012899	5.443486
1019	-3.989324	5.394109
1020	-4.073820	5.342848
1021	-5.747370	6.977082
1022	-3.976474	5.308242
1023	-3.912997	5.248450
1024	-4.088490	5.333922
1025	-4.000633	5.334601
1026	-4.032990	5.354488
1027	-3.943740	5.309186
1028	-4.044759	5.436365
1029	-3.956425	5.383992
1030	-4.019965	5.327830
1031	-3.992217	5.406264
1032	-6.470442	6.888433
1033	-4.028116	5.426486
1034	-3.993941	5.375575
1035	-3.968842	5.355836
1036	-3.997956	5.335125
1037	-3.999970	5.403825
1038	-4.059227	5.436523
1039	-4.020710	5.355059
1040	-4.101965	5.329320
1041	-5.281512	6.698118
1042	-7.174698	8.475566
1043	-5.279875	9.518572
1044	-5.313813	9.316720
1045	-6.162711	7.595659
1046	-6.148401	7.548696
1047	-3.993232	5.354921
1048	-3.966466	5.370573
1049	-5.064446	6.267423
1050	-3.050732	7.986611
1051	-7.351712	4.408735
1052	-5.176080	9.057534
1053	-5.715859	5.952427
1054	-6.406859	6.810410
1055	-7.437721	5.910885
1056	-2.978213	7.247045
1057	-6.787840	5.760175
1058	-3.149886	7.821147
1059	-3.294586	7.185922
1060	-3.180923	7.324107
1062	-4.078347	5.318462
1063	-6.432639	6.893828
1064	-6.056476	6.116848
1065	-8.125467	7.027796
1066	-5.640454	9.444401
1067	-5.976049	6.391187
1068	-8.191481	7.185767
1069	-4.073926	5.329682
1070	-3.946385	5.340520
1071	-7.246350	6.759770
1072	-5.274026	6.825037
1073	-3.025978	5.140762
1074	-4.836461	5.899300
1075	-5.962343	5.192678
1076	-5.225292	7.140274
1077	-5.226838	7.160973
1078	-5.154451	5.606403
1079	-5.314328	9.678264
1080	-7.261318	9.517848
1081	-4.605355	6.515369
1082	-4.779862	7.407484
1083	-5.752911	8.448706
1084	-5.725263	8.179231
1085	-7.477706	10.331072
1086	-3.060236	7.220449
1087	-7.444431	7.376089
1088	-4.956745	8.144781
1089	-6.384948	10.473013
1090	-8.484241	6.534166
1091	-5.868789	6.090734
1092	-4.953337	5.896717
1093	-5.498242	6.926563
1094	-6.107153	8.302688
1095	-5.701889	9.934165
1096	-6.194959	8.070381
1097	-5.642838	6.343247
1098	-6.465024	6.945142
1099	-5.675625	8.819672
1100	-3.943354	5.329308
1101	-7.682574	8.286433
1102	-7.683700	8.275936
1103	-6.519713	5.293636
1104	-4.804710	5.149611
1105	-8.437930	6.576323
1106	-5.017079	6.554245
1107	-5.729538	10.380158
1108	-6.510985	9.906997
1109	-4.536995	5.300141
1110	-2.981886	7.538756
1111	-4.008704	5.304253
1112	-5.014550	7.679530
1113	-4.059708	5.328403
1114	-4.051642	5.460177
1115	-4.004685	5.281529
1116	-4.076574	5.363365
1117	-4.736053	6.662581
1118	-6.643506	7.412852
1119	-5.582278	7.666136
1120	-6.997255	7.466479
1121	-6.478066	7.375988
1122	-3.976829	5.351453
1123	-4.146375	5.383531
1124	-4.018149	5.431777
1125	-4.007670	5.307767
1126	-4.019397	5.268509
1127	-4.073444	5.339271
1128	-4.013210	5.413054
1129	-4.067936	5.346604
1130	-6.786988	4.924203
1131	-4.021973	5.366494
1132	-4.106697	5.334920
1133	-7.028058	6.174261
1134	-6.600531	5.959034
1135	-3.396721	6.948100
1136	-3.961984	5.818958
1137	-3.649335	6.189947
1138	-3.968872	5.392038
1139	-6.508826	5.973005
1140	-5.257207	6.840956
1141	-4.085163	5.345281
1142	-5.851367	6.706735
1143	-3.967178	7.732124
1144	-3.630282	5.252063
1145	-3.160870	5.804869
1146	-4.007219	5.418145
1147	-5.107579	5.270079
1148	-4.070450	5.322654
1149	-4.078238	5.342349
1150	-4.089831	5.366032
1151	-5.832099	6.407401
1152	-3.691192	8.092560
1153	-7.485960	6.222280
1154	-6.036881	6.926087
1155	-6.371520	10.085516
1156	-5.260911	6.809881
1157	-6.660267	6.967025
1158	-6.502835	6.243347
1159	-6.242608	6.800704
1160	-5.380955	6.728269
1161	-6.060696	7.430141
1162	-5.356759	6.431600
1163	-2.816409	8.047891
1164	-3.372610	6.434700
1165	-5.308225	6.137375
1166	-5.418121	6.885821
1167	-7.843287	6.563043
1168	-8.162403	6.986683
1169	-5.936842	6.354122
1170	-6.530113	6.917546
1171	-5.591397	5.169862
1172	-5.200761	6.135884
1173	-5.785561	6.547296
1174	-3.958031	7.054591
1175	-3.946500	5.334642
1176	-6.369645	6.905912
1177	-6.594385	5.890346
1178	-4.081445	5.369224
1179	-8.131365	7.120678
1180	-5.467192	5.769567
1181	-5.716071	6.053100
1182	-5.073717	7.097454
1183	-6.159440	6.314571
1184	-3.991798	5.379097
1185	-7.835124	6.982713
1186	-8.197300	6.918422
1187	-6.776448	6.786920
1188	-6.612299	6.213366
1189	-6.876230	6.782261
1190	-6.280406	6.482835
1191	-4.004014	5.396899
1192	-6.040607	7.430058
1193	-3.962886	5.258589
1194	-4.061409	5.350170
1195	-5.729087	9.906391
1196	-3.401652	5.717779
1197	-5.210215	6.080446
1198	-4.098662	6.853491
1199	-4.374957	6.015209
1201	-3.919027	5.250004
1202	-6.559049	6.590100
1203	-3.319203	7.810947
1204	-5.464682	5.229399
1206	-6.440637	6.779499
1207	-5.966848	6.940755
1209	-3.224453	7.678262
1210	-3.122347	7.696913
1211	-4.331352	6.945681
1212	-6.057989	7.514042
1214	-5.725953	6.804113
1215	-5.264480	7.239703
1216	-3.285428	7.880712
1217	-5.552958	6.477255
1218	-3.128618	7.959227
1219	-5.302300	5.514340
1220	-4.627866	5.591925
1221	-3.577463	7.547218
1222	-4.391984	5.372978
1223	-4.660082	7.448089
1224	-4.994017	7.401084
1225	-4.255717	5.417749
1226	-4.820098	6.837881
1227	-3.891184	7.365258
1228	-4.082880	5.320877
1229	-4.058580	5.338743
1230	-5.541175	6.907344
1231	-4.014404	5.320946
1232	-3.982302	5.304477
1233	-7.586397	7.288547
1234	-4.005167	5.327250
1235	-3.988471	5.341687
1236	-4.084326	5.338377
1237	-4.086550	5.350422
1238	-4.603487	6.630197
